# κ κ_c ℽ g ΔE
7.287738962409343393e-03 4.236468520905783828e-05 8.932679066453367775e-03 2.473329221416470467e-03 1.055417156463396289e+00
9.233272783253764632e-03 4.185256107434953639e-05 7.434453719298059204e-03 8.631304989026528443e-04 7.627048723387919171e-01
4.654464047885470412e-03 7.959205035197236739e-05 5.122589835352618984e-03 9.478101945095110739e-03 1.479331336089174442e+00
6.645436930959867580e-03 9.917470638206256676e-05 9.015771532037109362e-03 9.743056968104544385e-03 6.063887968883809876e-01
2.695426635227340245e-03 2.763059459717559499e-05 6.488407585103971205e-03 8.487499976186847414e-03 1.190999662070457710e+00
4.054496909291758523e-03 8.093137699218504308e-05 8.241660986989184437e-03 2.546641274710585105e-03 7.197869322670056302e-01
1.805568853645721835e-03 4.740504896601286229e-05 3.610481065843190729e-03 8.550648080234826698e-03 1.239673138473817771e+00
2.341942658837024935e-03 8.521335904403720316e-05 9.236513677743422163e-03 2.196793474415879681e-03 9.878324151968177480e-01
6.788769788069215841e-03 5.634804937563329177e-05 2.981123344547908886e-03 6.920211652456959451e-04 1.091624929289571000e+00
9.195329881583422932e-03 5.521706420402382155e-05 4.140783408361469083e-03 8.412732307449858130e-03 6.356276158525435704e-01
3.165310212652624414e-03 8.277056801609216480e-05 6.083331407139487904e-03 2.372433834595059476e-03 7.756827682402054336e-01
4.939678040523236974e-03 8.396686565856470289e-05 9.336936457551856319e-03 9.166202439389102390e-04 1.118064870292847512e+00
6.121941964878713921e-03 3.986422555940354886e-05 6.794271955154293496e-03 9.914604700293424416e-03 5.164760400631370763e-01
3.969995646037221583e-03 4.584553351956023544e-05 5.059390030355143293e-03 2.912481838087812875e-03 5.019050601718035853e-01
2.395636417195107486e-03 4.576150287652309490e-05 6.379328493083149046e-03 2.908346539986483500e-03 1.143368858281839984e+00
1.294865067759409273e-03 5.126142717436935959e-05 6.538011555756658181e-04 1.208911969403679522e-03 7.416294385118582522e-01
7.474648786524209013e-03 6.731047065020419806e-05 9.838892514594159075e-03 3.490934703698747501e-03 1.218810733784396305e+00
2.458987595336438719e-03 6.497253013067563742e-06 3.504793001975032522e-03 9.595173534337095647e-03 1.302009630978556931e+00
5.547939117040459785e-03 8.911295673162257882e-05 2.654236559275122229e-03 4.705223796122491413e-03 1.073179249390797896e+00
8.666802962626184853e-03 2.497295577943547934e-05 5.185014100092043103e-03 1.557012767659743911e-03 8.533594469764226309e-01
2.461810812222523653e-03 3.016833139686048428e-05 1.392290139214741318e-03 1.455048170403424029e-03 9.184325980125038758e-01
3.754295323143732200e-03 7.153121002335874736e-06 7.776242433181584403e-03 2.343889285588608359e-03 7.656957162774262748e-01
7.674383012021532106e-03 8.095604316149074102e-05 1.039288581813455515e-04 1.933581852014294375e-03 1.351545348929746648e+00
8.939593620331602944e-03 1.051040950415518740e-05 7.444600298179949484e-03 6.409505689264630851e-03 7.688344806807033693e-01
3.874712749854172019e-03 1.203822900317701598e-05 6.639830513467804944e-04 3.952763039531455129e-03 1.368182786968786591e+00
8.876847423206539467e-03 6.587943233213542087e-05 4.720744901133058606e-03 1.377506984119896815e-03 1.098328769630311008e+00
8.648102890067642379e-03 5.592567418170239019e-06 4.619441065225835322e-03 7.797685611865292320e-03 5.504283432195643533e-01
5.964615496171338759e-03 8.117375574683557222e-05 9.087006986465875902e-03 3.328238567172004964e-03 8.193941754182465509e-01
6.722061530141890985e-03 8.034983657203743240e-05 3.023427118058599327e-03 6.639184389746258935e-03 7.753980715376638244e-01
4.209413684159191496e-03 3.150561614381228528e-05 2.108805158133604356e-04 5.693687707755130771e-03 1.137452111606539695e+00
3.474340333242566161e-03 5.099699502891245266e-05 4.567126033803513285e-03 3.659205386272159559e-04 1.127306876806076330e+00
6.435873401630166565e-03 9.172662083528827131e-05 5.287915606578120001e-03 8.574104036251783620e-03 9.557889665118728395e-01
4.265406614473016104e-03 5.630419947487805044e-05 5.496925885331693969e-03 9.132111358157526254e-03 5.373025108659198468e-01
3.190679215737645281e-03 8.405899895868401640e-05 6.888701857749027734e-03 5.176484723334569618e-03 1.086189222823130907e+00
1.676635149224106267e-03 3.005008974035383544e-05 5.014555512743509511e-03 4.271641258451762445e-04 5.927453897412932049e-01
8.971317271398658241e-03 2.334184273807575746e-05 3.299389139303972665e-03 9.169990116228954671e-03 5.586804052879986715e-01
1.797613791745290412e-03 2.285236568701599165e-05 4.381586853502632099e-03 4.425565055347807945e-04 1.031911711184574143e+00
3.116167113184758423e-03 8.186996899116012261e-05 9.921347652044521306e-03 4.255005869025500070e-03 7.194163422347977788e-01
3.833599872969267654e-03 6.598442202908661488e-05 4.602319386962846863e-03 1.230070212183638273e-03 1.096147632757321411e+00
7.437458039499243376e-03 1.289068708805159347e-05 7.623179672897407826e-03 6.532606081256006961e-03 1.194036226330655204e+00
2.127708280503759399e-03 9.511350980473885200e-05 8.113033690478953924e-03 7.548302134813164761e-03 7.619337106070914745e-01
1.245757775402061033e-03 9.993395803473421987e-06 2.624735158023727352e-03 6.663487974140835327e-04 1.290048110351928345e+00
1.498995553016989769e-03 8.914383755780587643e-05 5.719032941968530716e-03 6.744088125851493802e-03 1.427779687633313532e+00
2.749072404267581191e-03 3.240667922404868672e-06 6.280934888174834196e-03 5.425929270097236586e-03 8.482289169294644493e-01
6.097091890542205746e-03 2.989097182876970695e-05 2.257121421022544798e-04 3.458685441835615808e-03 8.074602055990748317e-01
5.096691717048782745e-03 6.483492985387154998e-05 9.531912976269808074e-03 9.078692462511833705e-03 1.483552173745954494e+00
6.113272393634920122e-03 5.166956902181811111e-05 2.693929710403355354e-03 7.788540294910242974e-03 1.495180426766821835e+00
9.747672875123362859e-04 3.432543825697532784e-05 7.310944616041365916e-04 6.585634352029974548e-03 1.103673541983130058e+00
8.875762615252223015e-03 5.628991719517897403e-05 1.460987714813761097e-03 9.454912202157219128e-03 9.247433256368174925e-01
1.315470663143993068e-03 7.330970597044571626e-05 2.041882436644362666e-03 8.997830116208669488e-03 1.158685579898957263e+00
2.735958115726994534e-03 4.813241524107805309e-05 1.308182883298926805e-03 5.778529020610687766e-03 7.707931004498568273e-01
4.040003190208790902e-03 9.771238942157100128e-05 5.361788138699774033e-03 7.001949456628029159e-03 1.186065775843858194e+00
6.873483621408377556e-03 4.174085742660874136e-05 7.672009912967594353e-03 1.063123039813552431e-03 1.403094944368513008e+00
4.078725685308934659e-03 7.857247231508659720e-05 4.720201272514239731e-03 6.743322615173758666e-03 1.123096544652106399e+00
4.646707511492508859e-03 8.303590695014732848e-05 4.998281817857575318e-03 1.579712818735367957e-03 6.915552999448760785e-01
5.024938647119753243e-03 4.739019241590011311e-05 6.175238355917131265e-03 6.491196918536101855e-04 1.077877256101357428e+00
1.794142419655304519e-03 6.566770007396096687e-05 3.403398680320849756e-03 3.410883403894418640e-04 1.217836863094025279e+00
2.892499861790973851e-03 6.236972555926605501e-05 3.008700133057426191e-03 5.110640816260334993e-03 8.272768121309923561e-01
8.403544129990083572e-03 1.550184647313655514e-05 3.945227777169033924e-03 2.977357451731164548e-03 8.809482654976125149e-01
5.795340245765528107e-03 8.427841584748795001e-05 2.593239338176801453e-03 9.945253948167177838e-03 1.104104124862567371e+00
8.427917107000007860e-03 7.848172907478267925e-05 3.518012816552725658e-03 9.764010779713000812e-03 1.281224518372515053e+00
5.407355169831086668e-03 1.142482398378396260e-05 4.790155632457146484e-03 4.331420682314963749e-04 1.174969252933838249e+00
3.853746631643679109e-03 8.075138412046269163e-05 2.882107240133872927e-03 4.884409742154520494e-04 9.174103542927293242e-01
3.998419747614327668e-03 9.661863627193924536e-05 8.616634061402358427e-04 4.564795536948855134e-03 1.177928041580100560e+00
7.152199943571721334e-03 1.926991708725910799e-05 1.318296479737369889e-03 2.374575557108282980e-03 7.486429843675037610e-01
8.735964402802720574e-03 3.021514745268467998e-05 6.278789810220547669e-03 6.082358556392605982e-03 8.071852732291389110e-01
2.045389922247338281e-03 9.866773390786035599e-05 6.140951452281163438e-03 2.635364342609368676e-03 1.437839347315897687e+00
8.018013586395153838e-03 3.095523669330421581e-05 5.801904102825486929e-03 1.192015548452656382e-03 7.753244863019452815e-01
4.857899158655167721e-03 6.786701093735012554e-05 7.348060736848270776e-03 9.802187980920581273e-03 9.467719062378139316e-01
3.155202203905141216e-03 5.373864899668852959e-06 6.603756979360152560e-03 1.630130920986347766e-03 1.131933298091472473e+00
6.201455015213917614e-03 7.415564739442907815e-05 1.173793621838929106e-03 7.190578843689112917e-03 6.670698741189731162e-01
5.489603040804184701e-03 1.126642577936239188e-05 9.113315773110815254e-03 8.740279792506746095e-03 5.853175786297697414e-01
8.459473589413108938e-03 9.795013610244114827e-05 3.805343780836705717e-03 8.927130877627080519e-03 1.331396231062635493e+00
3.207547867286439109e-03 3.870497401430944779e-05 9.300472776617036905e-03 2.131101864056748722e-03 1.488694680336814846e+00
3.796362266519420423e-03 8.537995158717966984e-05 4.340013618994994354e-03 1.670267387079819388e-03 5.450120449136882650e-01
8.626998726390866165e-04 1.733560187099352041e-05 8.977362204354924491e-03 9.158519359311084740e-03 9.927591396008471625e-01
5.331374849120779601e-03 1.351403594557184842e-06 4.180431567750147320e-03 2.942248445251602687e-03 8.301418928650946549e-01
8.120735586136193854e-03 7.049482884274561000e-05 1.042711125442442009e-03 9.223168873207523988e-03 1.084968736005941903e+00
9.856718882948884569e-03 8.436926685919556696e-05 5.360109523625819841e-03 9.546496375163594436e-03 8.206886747275048410e-01
3.484445354934675911e-03 8.239703634619089940e-05 8.239642447835957700e-03 1.690873103602680326e-03 1.131437406367586274e+00
5.998968268989902757e-03 3.900679483402189529e-05 5.896829452708919964e-03 4.795009067112226617e-03 1.216230687434105340e+00
2.863901657160492116e-03 1.303275908822245182e-05 8.583117992418112449e-03 9.801968838431956987e-03 7.696817731865222001e-01
8.544930177132328830e-03 4.279843698715948326e-05 8.506923722223658918e-03 7.877432294511921979e-03 6.386865223154594151e-01
1.402053184692674242e-03 3.132493352355687787e-05 4.983735779724477247e-03 1.050685324924467744e-03 8.227701468059397394e-01
7.135259658422868009e-03 3.121924613909600674e-06 5.891416905448304021e-03 5.059293604509133152e-03 6.637970954296237291e-01
7.831437945712874452e-03 8.262171556928708620e-05 7.300036439004640998e-03 1.253321244811875798e-03 7.827946922128861118e-01
4.428688639851743707e-03 2.757636177593112371e-05 8.625859200451588965e-03 4.263791103972848842e-03 6.537080207565247880e-01
3.793288716578002793e-03 2.311533952231651292e-05 2.532771719416831296e-03 3.205784152291758782e-03 1.098224492753061776e+00
5.889261764560845859e-03 5.284526604644674067e-05 1.785442492351430933e-04 8.172209393215140727e-03 5.045812100087606611e-01
1.816272485928287477e-03 4.373532648425534176e-05 1.820942884008146505e-03 2.752849201235542907e-03 1.165024935804536144e+00
9.871702833516352721e-03 5.466503061083376582e-05 2.801296271198268806e-04 8.256871401347716175e-03 1.118732162904975347e+00
3.574774289055536632e-03 6.416604366667044018e-05 7.887739606775042919e-03 8.214416102148496684e-03 5.704228997481491925e-01
2.039171557650311557e-03 9.018917927557488113e-05 7.834804317586152589e-03 6.909644987194389111e-03 8.861199004359304743e-01
9.070422012860542352e-03 8.329168273386031770e-05 6.258737652219009164e-03 7.958193377071546420e-03 1.205090076967284318e+00
3.317354684302791738e-03 8.823333845921393687e-05 7.625081029628800848e-03 6.996052058607219772e-03 7.572098629402821413e-01
8.243616949009551984e-03 8.520052510743534181e-05 7.780493882583476226e-03 9.822691184077643467e-03 9.553194022973930943e-01
2.597067987670444774e-03 4.869277540357554336e-05 6.781999875022638909e-03 7.247055362241020676e-03 8.952642067510271362e-01
4.361699081934664046e-03 4.822649718616719793e-05 5.535148873101538268e-03 1.568501318556539360e-03 9.234170414121242176e-01
6.391292398347336694e-03 4.210690621107968692e-05 2.838873301015250490e-03 1.764252138218089976e-03 5.025399147213639450e-01
3.798393942599069713e-03 1.095081736450903644e-05 1.828340823001851044e-03 9.726883290068474635e-04 1.355887984775949073e+00
7.163836429117775417e-04 5.870381142046094325e-05 6.712965918390479542e-03 1.686876685068635197e-04 1.315448852318459538e+00
5.887822012767798992e-03 9.775527242681553727e-05 1.774500333870799099e-03 6.872624939246189425e-03 9.145334554999804411e-01
9.842485679983210139e-03 8.339131847651746462e-06 4.766457574101591772e-03 2.473071889148430202e-04 1.095352814200850844e+00
3.113349425729028917e-03 6.527067342472065413e-05 7.868041043443367924e-03 6.133971469789448010e-03 5.224864505185430330e-01
9.747931873492926905e-03 1.159997486728943655e-05 7.752360684318565162e-03 4.634213747744253542e-03 1.230219501115996650e+00
1.609898448257457209e-03 1.346611089429687281e-05 4.074781415323446183e-03 8.807402769884533494e-03 1.007302293277215988e+00
6.427307906589788643e-03 9.039063125428654780e-05 9.603891659723536034e-03 3.625854576626754127e-03 1.292940838327516495e+00
5.693407520415603128e-03 3.614104985553607971e-05 2.515445602793271295e-03 2.288389036600579386e-03 9.354974247054727021e-01
3.671684556708645041e-03 9.804913981249964048e-05 3.288255820316339072e-03 9.080783848298405736e-03 8.576172895918149353e-01
7.616718291707454819e-03 7.591822764870773295e-05 6.936567439956051011e-03 2.519801990406831966e-03 1.061256103489653047e+00
2.979719077060480423e-03 3.585296406980671463e-05 6.956469090503489966e-03 9.501738470567813039e-03 7.811917403785582081e-01
1.422433370353040302e-04 2.272120190267896441e-05 8.976236415459485892e-04 3.451157392194167169e-03 9.316427108524625300e-01
4.693175123230957507e-03 3.191793750519104553e-05 6.069814148281762502e-03 2.660350261678738268e-03 8.824833248924112139e-01
6.461239345320232393e-04 5.455094340992611872e-05 4.134663788935078951e-03 5.849781047169171425e-03 1.251761348123292317e+00
4.768886895911035855e-04 1.691474037766770025e-05 9.540201573995718901e-03 3.733794448328987240e-04 6.262369414905923914e-01
2.368017677317133841e-03 7.631142286253618729e-05 1.074016855124164524e-03 3.229920956197254462e-03 1.387583595276443926e+00
4.805746913865189748e-03 8.455478799587195387e-05 2.988392330108823394e-03 1.975323184867255367e-03 1.248880982321267652e+00
2.353356574229635654e-03 3.966225359498317543e-05 8.737421970667664725e-03 2.878933820758836949e-03 7.012954854700156337e-01
6.409805939372215620e-03 9.596463776453738011e-05 6.853929897372012560e-03 5.736657231682377317e-03 9.893213652292194293e-01
3.890711691675778974e-03 8.709012893618556185e-05 4.305297936871402102e-03 2.239226976674427941e-04 7.334276035595826970e-01
3.950010542028528290e-03 5.420071899969581652e-05 6.118797226880186117e-03 4.456898123845317618e-03 5.790165395541392312e-01
2.892372322462554313e-03 6.272463580250280048e-05 3.402919527828270584e-03 9.687057356336644873e-03 6.763245839919532765e-01
2.235368371744117857e-03 9.833144889856076996e-05 8.349681194945177479e-03 8.817345500967617086e-03 7.280491436998294263e-01
7.919871311493544702e-03 6.211878922202355329e-05 8.097729307361783285e-03 1.644088760446543989e-03 9.881175856397510504e-01
2.267092789500534458e-03 4.736267440886803010e-05 4.954517898052025401e-03 4.344470357812754702e-03 1.314313806380390526e+00
3.617971956570472779e-03 6.688813402229846811e-05 5.258643350530570193e-03 7.260367250362808819e-03 5.282613753086731201e-01
3.919045105660297693e-03 5.449838732465053489e-05 1.422250152612667415e-03 3.053806318185228220e-03 1.441080762614519006e+00
9.910271709024349659e-03 1.409458784524529393e-06 7.053688499608931281e-03 5.860765520561792008e-03 1.089166264601487022e+00
1.954068435300262193e-03 8.548138762666851920e-05 2.607078942224022415e-03 8.843123430791664102e-03 1.261639422273798772e+00
2.964258375244154973e-04 5.086333090080787756e-05 2.252850858649446068e-03 3.936723283409164671e-03 8.146397085699498275e-01
5.705317864620774830e-03 1.109485049219546794e-05 3.946598743335613495e-03 4.461972500174375689e-03 8.138513899166811560e-01
7.082211698479626283e-03 8.610940615047833280e-05 7.210880758791139537e-03 4.040323181597952999e-03 8.781104584294392446e-01
6.436737721547278190e-03 3.611092430065283940e-05 6.257505440243870884e-03 6.862950577719528940e-03 1.252672601558090459e+00
6.392224267626190042e-04 4.972036814411304553e-05 6.022298836429558141e-03 8.765010949139586532e-03 1.487528458611427684e+00
2.603812216721689259e-03 6.668303765155723115e-05 7.771316117337057940e-03 4.630966166546221507e-03 1.194708002376770661e+00
3.353267003105613910e-03 4.458210788822919467e-05 5.585373198693300775e-03 5.364857890357352735e-03 1.083531456306288554e+00
8.950740754612484043e-03 1.488819618101873684e-05 7.724152222752053536e-03 4.271553373835930401e-04 9.735739014327001728e-01
8.066835386487327883e-03 1.937109975834715994e-05 7.394211471788585989e-03 9.091292133861894609e-03 1.225108545233835722e+00
4.846561049720355535e-03 6.018145794103098734e-05 9.308539779728083538e-03 6.809811737029599493e-03 1.445147631377299735e+00
9.011832093839303517e-03 6.675918382430171656e-05 1.587869394471010109e-03 1.550979826356186026e-03 8.284381677887792117e-01
1.980232820383130091e-03 3.197667595545472974e-05 1.968976879969448106e-04 1.580495260130721771e-03 9.202424333593451911e-01
6.662037242577459849e-03 7.859492738622685692e-06 7.381944819658533630e-04 7.021401990702700463e-03 7.202881394024945871e-01
9.159227830847870358e-03 3.354340035108447867e-05 5.522931830723760635e-03 7.572105641298823922e-03 1.199953168821015437e+00
4.796169407234466935e-03 5.164659536404749062e-05 1.295628073504492047e-03 1.088130179804908896e-03 1.302911574214742574e+00
7.440131045497101747e-03 3.972331762607254397e-05 8.494392819936739947e-03 8.675931138178263544e-03 8.008393208832005339e-01
3.440935241641664144e-03 6.364855284436731538e-05 4.332381201992615075e-03 2.685396776402448893e-03 1.007500810930155088e+00
2.106352107933698141e-03 8.029989689987808172e-05 5.104721018821203491e-04 9.432583546355968740e-03 5.856072184004657011e-01
2.656983300934990817e-03 2.108936239368711514e-05 9.374894902660789800e-03 7.787913310079071401e-03 9.633569192434136008e-01
3.570131736755293318e-03 9.820597503867776687e-05 8.419104803578193741e-03 2.587240670824804650e-04 7.771096238992724059e-01
5.562401930337173422e-03 7.932053009238714664e-05 8.723042993824210722e-03 1.197900115806695620e-03 7.390727620108731299e-01
3.644653735142177036e-03 4.320051192192291220e-06 5.515102308445169604e-03 5.712098016679053626e-03 9.285419767382087075e-01
3.932156630459678406e-03 8.238578693716063579e-05 3.033086809511614367e-03 6.811931670371888445e-04 1.023867563300898009e+00
5.305798842005595914e-03 2.357952899891143676e-05 9.637622875272713885e-03 5.664246451468259863e-03 1.097842313358973421e+00
2.260508257529343385e-03 4.889555244276582786e-05 3.609303176273298487e-04 9.703872142480602508e-03 6.231042635985409861e-01
1.335068144784063229e-03 7.816344136155796841e-05 1.938275493049448428e-03 1.860522303794059440e-03 8.188248639170215837e-01
9.339464170803892309e-03 6.385850994878478906e-05 9.525556299367592475e-03 7.883039148716752126e-03 1.318900559014966500e+00
6.971366562548777200e-03 7.208105518947709644e-05 1.760501964026872255e-03 4.719222472884867028e-03 7.576425341526568102e-01
6.988388443280304715e-03 3.079638514500294792e-05 1.052980790279588533e-03 8.099072643078034095e-03 1.372878480439505999e+00
6.886783016339301927e-03 3.556275971001011358e-05 6.287685139149941892e-03 2.576778813525935907e-03 6.768760261791878508e-01
9.168483952733659601e-04 6.727315260565947428e-06 1.611469382720569134e-03 7.432232567346681341e-03 8.864931771103008451e-01
2.372306530230785301e-03 4.362045169981314529e-05 9.248446600257857753e-03 6.254292526394229258e-03 1.152494561595167610e+00
2.319514810146173188e-03 7.733723606558521961e-05 1.984413162626034142e-03 5.916125713566355686e-03 1.135906327987115105e+00
6.840493343573693374e-03 4.973976935399746716e-05 6.814477416772412796e-03 1.943831458696650572e-03 1.316079060993446070e+00
1.143428147802451854e-03 9.769909646727789230e-05 2.571565236814081414e-03 5.912182736600738939e-03 8.070031240578811049e-01
9.122576715932589550e-04 2.096233593192731900e-05 6.676915479981047809e-04 9.784716860155426646e-03 7.697806144718306598e-01
7.542765157037644927e-03 2.455206077945192434e-05 5.876591907512254166e-03 7.492076939903534634e-03 1.447658852941901220e+00
4.350129175157022021e-03 7.736593263539390990e-05 8.413137932348439124e-03 6.076087106902199747e-03 1.202896270511176979e+00
4.584833306214268316e-03 4.775671752984854748e-05 9.152848459278510942e-03 5.976633000704971964e-03 1.363366168658124211e+00
2.180786508956567959e-03 2.295375156987186066e-05 2.020644866234321078e-03 7.415214056545957853e-03 1.432932238501568811e+00
1.575692862196033817e-03 8.898256680458549483e-05 7.597637113283193556e-03 4.645447250500454178e-03 8.332279498997513523e-01
9.812644179531163080e-03 7.773031068316978609e-05 5.686249695596316649e-03 3.364080313910406978e-03 1.056346303192398306e+00
8.326257094582085322e-03 6.461475099274223823e-06 8.416390536558316163e-03 2.253787811862975870e-03 1.251730741808157354e+00
1.569081885402045465e-03 5.967968415875077955e-05 5.899360762255889679e-03 5.872400914490981914e-03 1.142474716673078872e+00
5.279634739460374072e-03 7.276809246765483558e-05 8.503578069249648902e-03 9.596446914226857208e-03 1.373636458538610050e+00
3.408154743444655275e-03 4.294346164414235907e-05 6.228878822228523307e-03 7.049315087935611058e-04 1.254525137374002508e+00
2.451192015244767729e-03 4.293777357425745229e-05 7.514137254757155202e-03 7.936500468052760590e-03 9.845351919285308950e-01
7.882716185811378118e-03 5.733399814786004805e-05 3.550032708933219261e-03 4.096714454190078340e-03 8.116781075481624974e-01
1.838104767462919514e-03 9.255188913569564095e-05 1.815618373844991602e-03 5.737573527291407521e-04 1.178586132483197213e+00
1.018500887996479608e-03 8.206714383108968991e-06 6.062745671185928477e-03 2.836924044333165393e-03 1.489858088336934117e+00
3.122192437165259918e-03 2.407197765176837960e-05 6.965609979790335880e-03 4.297119518383958441e-03 7.831482785734903418e-01
5.173020275948994086e-03 4.174657273099144719e-05 1.953333585180769532e-03 5.213497747330499664e-03 5.165078136467469161e-01
1.462861845382982780e-03 7.711660142825294191e-05 1.987274849815410561e-03 8.876024914145715441e-03 1.182802661172670966e+00
7.909828905323705583e-03 2.856634021861339371e-05 6.002394731743546270e-03 7.918088410733133478e-03 5.002721622125380074e-01
6.293882563692539470e-03 4.650635608353736279e-05 5.939367089530243546e-03 3.005599523940302893e-03 8.978829763517536255e-01
3.687406934130769108e-03 9.571611515198312611e-05 2.376591390283283069e-03 1.171024085528087760e-03 8.909551523095414760e-01
7.042602157694891236e-03 8.415191974965426027e-05 1.361445592657825783e-03 1.763944419266072310e-03 8.889682903875358866e-01
5.288966905866487921e-04 4.059458000268374719e-06 4.553933174070272545e-03 5.447796715982726641e-03 1.486162871666929952e+00
3.945987978090910973e-03 4.240732967181816041e-05 7.417673796712305131e-03 7.254316758475867852e-04 7.630208088264494037e-01
1.424121674237957330e-03 5.672658902486875506e-06 8.780392959184779925e-03 5.828389305669517267e-03 5.161421389010777405e-01
3.162437473833962231e-03 4.658703953325480258e-05 1.121035178841199706e-03 9.326383866579029611e-03 1.190428428015239071e+00
1.116041901505963755e-03 5.635290479661861493e-05 4.215133074657788879e-03 9.503406131579385241e-03 8.734661600850849306e-01
7.465428748028809548e-03 5.057184035668123588e-05 8.600327881718607473e-03 8.825891664751065596e-03 7.935948737424688426e-01
3.083267315818049876e-03 7.568857208493356818e-05 9.145041806864203510e-03 8.660465185820725997e-03 1.015666953889843516e+00
1.834264107813551002e-03 5.608942366819298062e-05 5.975327029699734754e-03 6.452024140813136972e-03 9.016524183404521775e-01
9.186859517845882839e-03 8.024733184753769560e-05 8.955840920555244514e-03 6.616901933558986745e-03 6.451638904304443090e-01
2.557335473758496399e-03 4.833322064290629573e-05 5.417376391017404008e-03 2.194747258901706428e-03 7.753954104066725916e-01
9.360386529306380030e-03 1.998069963762624389e-05 3.676421038920647550e-03 3.094399909943456369e-03 1.406210147584938230e+00
4.920172512911566085e-03 7.575159495191371723e-05 1.000128200129766576e-03 4.300512443685713428e-03 8.096184490143524259e-01
2.072279804207063578e-04 7.561477618916842291e-06 4.981962369668924313e-03 3.929558603910458629e-03 5.210920285684709219e-01
1.221809875403518199e-04 2.865733977468320546e-05 6.466837789212350439e-03 4.994820592389010751e-03 7.440876861517072838e-01
4.268870862677052319e-03 1.320842801575619048e-05 8.852551707263981925e-03 3.536555707287615015e-03 9.164626365630260674e-01
4.073680168082335039e-03 1.395100729567538322e-05 9.835932958713952332e-03 5.296252006598377651e-03 1.077723097587076184e+00
4.869722634257210928e-03 3.191600032854385719e-05 2.406094278466127442e-03 6.380488358254024668e-03 8.403089420712086532e-01
4.895207363868135653e-03 5.626677100714591763e-05 6.809923547033956172e-03 1.237099766166329133e-03 9.197753718494366959e-01
8.650095115507910534e-03 2.941428058623825115e-05 3.769983272691256157e-04 2.472264865920839215e-04 1.111805879889651516e+00
4.620069233027320615e-03 6.881905320245481782e-05 3.950608597260330153e-03 4.230308256548473769e-03 8.221372890086831031e-01
8.673310805164129861e-03 1.729573605542393690e-05 5.372303813264986752e-03 3.415662832022365258e-04 1.247779283528060335e+00
6.640364427206670375e-03 6.040598688439001982e-05 9.882231672657053323e-03 3.343096829365114174e-03 6.594876412964998380e-01
7.296224557716072786e-04 6.210330663370558046e-05 9.964356134504411683e-03 2.059947234432807383e-04 1.152237237530980174e+00
7.118311571191252712e-03 6.434842379021143434e-05 4.472649768939670166e-03 8.007908619401328185e-03 7.355244344743527840e-01
4.018851362751548785e-03 9.726037959203202908e-05 1.833174546131908491e-03 5.470482732476245925e-03 6.845514955186969841e-01
3.601815443469129005e-03 6.449284024245825785e-05 7.363364191143039611e-03 4.450777191835416854e-03 5.706268530829629038e-01
8.705123537974269674e-03 4.873745237540154721e-05 3.427413082086648490e-03 9.509433646369499019e-03 8.044763496328957153e-01
5.744942015373217734e-03 3.041530976404668786e-05 8.032516207962770230e-03 9.950693073620899345e-03 1.025404255408609577e+00
3.812681554187499332e-03 3.482651978101423848e-05 8.380265604101018798e-03 4.486548910893611332e-03 1.427706001740008501e+00
2.626788329981483670e-03 9.805155744779876412e-05 6.045619922274741292e-03 6.638912608944771629e-03 1.464384762238666315e+00
5.790762594167480487e-03 5.630044266302400660e-05 3.257658412447044481e-03 2.440255462206628988e-03 1.200801168259026053e+00
6.596757286995826378e-03 3.352718089971517624e-05 9.537216078940650293e-03 4.798739926604646960e-03 5.561440837819130456e-01
2.615551636409081931e-03 4.518120993062922918e-05 2.829763214515472556e-03 7.394533960592739909e-03 1.160315807999141358e+00
8.480379023003250041e-03 4.408998584455118002e-05 4.265296443643507365e-03 7.355103234092364405e-04 9.860903307661581518e-01
1.293628725537298218e-03 4.265798687073165405e-05 7.752019258929002121e-03 1.289795129981695159e-03 1.322788226385102739e+00
3.043139491658937781e-03 8.760388404726807002e-05 7.387771016731937675e-04 2.883488626523745234e-03 9.291127847385400873e-01
2.676507700341211084e-03 7.049816521914461446e-05 7.570333829181262984e-04 8.445150797704021120e-03 6.094937922519383378e-01
6.054203015624429890e-03 3.201988522720639200e-06 7.188733340376083324e-03 9.457589779640633923e-03 9.909447415789264246e-01
6.431887384235964941e-03 1.941500443848683286e-05 9.783788392933145950e-03 2.216124833362576735e-03 1.037250929237031105e+00
9.964989620790388331e-03 7.829051151499503451e-06 7.004000151700134902e-03 9.357250236815939370e-03 1.017228168731123095e+00
8.138234381087749297e-03 1.741333651400688034e-05 4.191467593821036550e-03 9.906455448542180603e-03 1.372666894014222372e+00
2.034635227808516324e-03 7.212041167382615291e-05 7.190181445931925416e-03 7.039504382578350324e-03 7.169580694950710154e-01
6.908276191599719684e-04 6.402855937942411937e-05 2.635431669490140554e-03 6.591357656288146169e-03 8.682076264941990251e-01
8.557441812160469785e-03 2.293134831923499805e-05 5.257377132501626568e-03 9.892795604602034470e-03 9.866735493343269381e-01
5.306912328081959604e-03 4.348711588659969949e-05 1.642986566529731039e-03 6.983773202930124505e-03 7.849097989408045928e-01
3.885386672431563344e-03 5.304147987582190935e-05 5.503930488487424749e-03 8.970948647657057615e-03 8.961228932575011630e-01
4.089122928933590362e-03 9.088235516189304742e-05 2.031345450460585438e-03 2.920906832746476833e-03 1.497266375287708673e+00
