# κ κ_c ℽ g ΔE
4.952871748639523820e-04 5.595045538074619137e-05 7.827569424824277686e-03 1.112425219064594635e-02 1.980263288325632365e+00
8.359183208709767632e-04 4.057532603722263458e-05 7.269315694409831871e-03 1.212288076637814405e-02 1.881114625123129436e+00
4.676059418734821544e-04 9.874906515702449629e-05 7.263750299715012598e-03 1.291076077464535510e-02 1.950388054164384544e+00
7.458103607935535244e-04 2.784502646657989938e-05 6.150950753166233020e-03 1.034240723050285776e-02 1.997501463973826219e+00
6.284484659543395496e-04 6.064742977799688630e-05 7.982579512853976364e-03 1.208139486898242472e-02 2.161792287625811326e+00
7.917739672865521357e-04 1.609626730746782015e-05 7.582548074443870925e-03 1.472939647100991387e-02 2.053178625585471373e+00
7.048757246362381563e-04 8.229573191057348663e-05 7.375891133620448778e-03 1.278470217864260440e-02 2.280589382516559294e+00
6.250542027978355951e-04 7.804939496073516245e-05 7.196034502492990384e-03 1.060487149335882437e-02 2.048542678766008596e+00
6.551706742918704442e-04 4.766311513688141412e-05 6.481384685006522615e-03 1.417204298759850573e-02 1.957849254555673157e+00
3.061173066729377598e-04 4.521965321495670929e-05 5.544918134659857292e-03 1.368428515681073022e-02 1.961381678057247946e+00
1.341890664264167206e-04 2.131199093986708190e-05 5.212689491103648584e-03 1.438163476690447994e-02 1.842361599803796546e+00
8.540526153524170263e-04 1.802334312251280415e-05 6.560278557309140793e-03 1.436668713988182959e-02 1.965172262214402776e+00
2.198555317628482747e-04 5.441788002572114290e-05 6.648077620367888636e-03 1.099726034175367052e-02 2.227881429842311523e+00
7.401427102666920891e-04 6.502422803311777176e-05 7.546032055319335310e-03 1.465899592351018951e-02 2.120127139207579781e+00
4.836225148608536161e-04 1.559644992424727064e-05 7.497215621874529085e-03 1.095264942044219501e-02 1.885895614414800914e+00
8.041965659559072166e-04 3.529115753679883030e-05 7.600262732500641730e-03 1.166147586655631556e-02 1.819003782651582135e+00
3.022033128331385373e-04 5.412956683503957525e-05 6.095596122697320186e-03 1.318582959685888137e-02 1.847810563140951823e+00
8.751663748078819180e-04 3.379623100947400750e-05 6.950843612554672736e-03 1.331926270608503951e-02 2.084314705685621938e+00
6.797804191063978613e-04 6.776376748976296752e-05 5.611137721217396117e-03 1.160169200019776393e-02 2.065382311584558206e+00
7.511939029678114596e-04 5.922578717280246223e-05 6.204393441929129463e-03 1.347135212076148482e-02 2.029388925424501000e+00
1.697726911465717234e-04 3.986608599667829870e-05 6.251718057228114467e-03 1.268863058233189733e-02 1.935721119323734918e+00
7.780931572506287431e-04 5.795527128796866887e-05 5.625174820670297490e-03 1.195774362482081819e-02 2.101138700204085996e+00
9.413273815768634714e-04 6.416843824596467751e-05 5.746180594119585164e-03 1.323428269107637320e-02 1.912384640447834849e+00
3.991631891505396457e-04 6.686820780326149349e-05 5.393021306711295697e-03 1.224748959522571796e-02 2.357156124102528505e+00
7.260070894946243610e-04 7.493749380040538226e-05 5.105711752842987360e-03 1.467230645341076854e-02 1.951684822401877240e+00
2.747284191521873675e-04 1.559430098069514690e-05 7.842864803814249275e-03 1.390184654240047939e-02 2.294897630598244476e+00
3.545517643760179262e-04 7.713261002726453514e-05 6.909084654901606268e-03 1.240049649516146435e-02 2.243861645816215500e+00
3.218686584178455834e-04 2.104899015922463733e-05 6.060432390487265064e-03 1.396763028548602542e-02 1.837392587311363013e+00
7.999521152674425508e-04 7.894795778695474283e-05 5.034695868259367671e-03 1.311856944302105914e-02 2.267398391392794199e+00
7.293657970612940763e-04 6.912865128581055334e-05 5.451134143678045864e-03 1.401648654090987406e-02 2.041415826250278620e+00
6.652007475237136248e-04 3.585795637428496128e-05 7.810526531503481779e-03 1.187008870914799466e-02 2.368970969716525765e+00
6.978594372622627488e-04 5.690176224199972602e-05 6.218170943579902007e-03 1.185309925078082381e-02 2.103022830029848134e+00
4.505588280138962632e-04 2.158185492159872635e-05 7.159562002750732325e-03 1.108284849896539435e-02 1.971469389507680248e+00
1.520452670301114680e-04 3.898432130539870107e-05 6.092520752850212433e-03 1.246815223095310184e-02 2.175472571181956916e+00
7.739232868658031759e-04 1.382106403040138506e-05 5.633943241814446702e-03 1.053236290276361731e-02 2.373525299277113643e+00
5.579423982390536779e-04 3.383620765065406289e-05 5.129719275530416657e-03 1.430095056270327611e-02 2.372282466898683495e+00
2.455332737376618056e-04 6.279274529320523447e-05 7.709206807133126525e-03 1.248127723185785826e-02 2.292336629826247751e+00
2.970809160538851129e-04 8.145887710498647856e-05 7.916810050805514129e-03 1.043502898338079764e-02 1.860051417904782678e+00
4.978958865735389101e-04 4.069817896406701784e-05 5.713518731566353398e-03 1.289576424655334771e-02 1.872611381979895517e+00
7.539771195329816791e-04 9.088290958467282817e-05 7.401915101698901267e-03 1.266565827771209789e-02 2.022754449332457849e+00
3.476711004328963462e-04 9.488304724274977100e-05 7.087257785514500252e-03 1.096771272098596463e-02 2.210448565094097706e+00
9.184707785716221106e-04 5.276933839438213204e-05 7.371509846247127976e-03 1.481182500652706083e-02 2.186721219049299503e+00
1.497573970546033171e-04 8.624313277934015634e-05 7.364729997579077050e-03 1.376857410791866576e-02 2.277093075378586740e+00
4.200941053680658146e-04 1.344184131189840828e-05 7.126901457787724117e-03 1.349359046668543657e-02 2.206548257612563457e+00
2.708581985274880833e-04 8.249013283060249258e-05 6.647761206811970622e-03 1.008189664979142544e-02 2.127601204478868802e+00
4.514829892245800290e-04 8.569065897104396578e-05 7.499361086291599261e-03 1.128534861622230122e-02 2.230331623102575378e+00
1.204591593128301737e-04 8.157440613126306196e-05 5.523651993596191516e-03 1.416922795108710269e-02 1.929368781020398993e+00
1.745537680199426536e-04 9.137608818058948570e-05 7.261386100968074062e-03 1.409208189661495178e-02 2.355725082864069897e+00
1.321237903950106670e-04 6.019093479750764876e-05 7.403929067918623916e-03 1.198209504588626517e-02 2.045869950991295205e+00
1.396830206730619332e-04 3.529234304536331553e-05 5.609655289345800641e-03 1.325336737696653812e-02 1.801250763032663516e+00
6.563355766452096335e-04 2.635965306886609184e-05 7.792607405352018450e-03 1.305821623899521000e-02 2.321662770844590717e+00
3.758227264019833717e-04 5.304574615719376875e-05 7.694519917024824490e-03 1.302472243224262437e-02 2.328528236964154008e+00
1.232809451326031202e-04 2.124999227776098169e-05 5.154218312230233329e-03 1.187659227709252432e-02 2.293074346360984173e+00
9.979111730069869721e-04 8.877119262469006429e-05 7.367466820318222670e-03 1.339912159136630830e-02 1.935826505409419473e+00
6.949569597698953324e-04 9.003063432078623537e-05 7.251687826346027779e-03 1.158666508556674066e-02 1.850731782724052810e+00
7.094906142732810162e-04 7.707668460280935692e-05 5.868092019693242796e-03 1.305129776620262902e-02 2.293214871779048813e+00
6.920407757084466897e-04 6.832931806741939678e-05 5.208601032725526485e-03 1.320595392198276388e-02 1.992282991000577486e+00
7.959337217321622859e-04 8.317326256146571775e-05 5.162059522556748832e-03 1.039406031064427256e-02 1.945764731281981241e+00
7.634362663712449806e-04 5.365455534495080993e-05 7.035389384682599542e-03 1.236030612360385431e-02 1.952985823256368825e+00
2.005831697474782268e-04 3.866761861816164113e-05 5.769670859831331315e-03 1.024444409388737369e-02 2.161248676057698770e+00
3.021871516748291485e-04 4.577669395078960354e-05 5.566967154857135718e-03 1.251066287406217385e-02 2.060977943281447011e+00
7.853539681467934476e-04 5.072747123596563792e-05 6.903319021166031376e-03 1.324484906821418034e-02 2.174439668657641267e+00
9.003913130657023286e-04 3.827391728149489246e-05 7.210287697059827514e-03 1.221782443471179647e-02 2.324147956579639462e+00
9.555868409039244230e-04 1.941106782129792225e-05 5.935453457647789713e-03 1.049177406169192299e-02 1.862987855765247946e+00
1.352453316627546436e-04 5.955976129670776591e-05 7.311843262264857563e-03 1.190535361255654588e-02 2.191855809054433557e+00
1.864552364602540223e-04 8.508212977913189522e-05 5.452218376075107682e-03 1.159476698450695453e-02 1.985917329836713874e+00
5.230090817061342151e-04 5.339642471966671197e-05 6.585156783230993079e-03 1.375642414218486952e-02 2.044270049711864878e+00
5.022030717529675026e-04 1.201272962736872550e-05 6.383021577713803019e-03 1.366860974839249031e-02 1.999909295151843125e+00
6.825625003597447955e-04 2.853157165629675737e-05 6.508184772640207214e-03 1.438796865141692312e-02 2.283240709092360987e+00
7.862044661482638520e-04 1.113986691700381166e-05 5.314478513078119137e-03 1.173972167746022144e-02 1.887225249477038291e+00
9.701810360298712254e-04 9.792957675397428172e-05 6.949170100449255857e-03 1.426794839803573536e-02 2.180630449534951332e+00
2.124512807316022468e-04 9.749282978941511198e-05 6.643580426045916920e-03 1.226880287315639494e-02 1.806286129352653758e+00
7.448446515719712221e-04 8.126375248172590740e-05 6.038349878183659619e-03 1.289352862128646977e-02 1.995225488354808396e+00
6.986866912107866446e-04 5.710343503742932399e-05 7.561143185301526931e-03 1.255505928635645280e-02 2.343396615631308855e+00
9.812455272745733426e-04 6.865952727222281236e-05 7.574436176574552218e-03 1.491554569285016320e-02 1.977980293066361916e+00
7.763770733887900236e-04 4.627161471490553573e-05 6.638313531355671121e-03 1.199922625575304026e-02 1.907386422584255392e+00
1.935250458221502746e-04 3.635016638391267232e-05 7.463628039754248433e-03 1.474175715404242928e-02 1.870664588780436510e+00
6.707319554642277417e-04 8.320327141940764293e-05 6.401188115763045347e-03 1.474733280269674082e-02 2.051886634150416278e+00
8.476343720160914308e-04 4.397053626818091786e-05 6.676691293080082995e-03 1.357773808889040437e-02 1.810099204322099586e+00
6.529224102453185180e-04 8.141565953174713334e-05 6.893144853567917223e-03 1.093265526230248995e-02 2.098198053577651212e+00
1.563905357639430423e-04 1.075686384820990199e-05 5.420967318114481431e-03 1.217268511092702878e-02 2.361349889652271106e+00
3.525399941271782221e-04 3.496280209150034334e-05 5.951231258274201040e-03 1.066236822911690273e-02 2.383442631011514212e+00
7.667711868789359045e-04 2.899756902579017138e-05 5.093001490454122406e-03 1.125992789724508322e-02 1.888780356215995049e+00
3.253160670553753315e-04 1.073171694280007083e-05 6.227998672492579199e-03 1.054726768288817215e-02 2.283894576394339460e+00
9.734318437391281231e-04 6.029567278666642983e-05 6.300909889943693762e-03 1.166575822605387010e-02 2.382780916695227624e+00
5.418878978205321235e-04 3.549135760453832366e-05 5.753420202052593815e-03 1.304008114704940935e-02 2.204930749669773427e+00
5.420704554438364724e-04 9.516417762074722442e-05 6.141336298198882965e-03 1.227856641815466832e-02 2.311621978520260523e+00
1.935865611257133715e-04 4.506520973465937116e-05 7.999040865084027646e-03 1.251621474852719108e-02 2.100833574474650689e+00
3.024143212032602058e-04 2.996636228646503265e-05 7.231644291607395095e-03 1.402151841941737601e-02 2.313536256334408847e+00
6.185884719431779992e-04 6.674715503922809524e-05 7.392551748030358819e-03 1.113732486920883044e-02 1.916864636680043699e+00
9.447614347049362350e-04 7.208656090724166108e-05 6.613146079026877358e-03 1.295936045748353506e-02 2.198422300775124683e+00
7.226307565863799567e-04 3.592003360972413634e-05 5.310582824269694489e-03 1.430899211370290428e-02 1.953887124828562749e+00
2.295193498821586418e-04 4.317878026195739300e-05 5.917007494385128491e-03 1.338824528570329089e-02 2.022242994981549469e+00
2.909580472530954405e-04 8.560181723278881543e-05 6.462453387328326478e-03 1.222647138153857421e-02 2.162349474013418593e+00
9.300210475572478043e-04 1.310489221726714966e-05 6.388127631540859927e-03 1.425607100500076406e-02 2.154278739188744574e+00
5.806886361494551559e-04 1.240036411711437577e-05 7.108939425336763089e-03 1.335222161095881051e-02 2.348573536878053147e+00
9.733775937516827908e-04 9.580252832351292421e-05 7.578965632129448619e-03 1.064111625031769620e-02 2.025758609771232788e+00
5.806250776797331750e-04 4.226590498550161995e-05 6.171544085087066894e-03 1.068488387160995007e-02 1.828337043956085095e+00
8.186609352003533817e-04 7.300334046911749074e-05 5.757738519830923191e-03 1.446028827126216720e-02 2.368345796132855341e+00
2.532697569274595982e-04 8.849505550398932942e-05 6.459300401855959384e-03 1.443439292463947685e-02 2.046656285811290221e+00
6.434197382416754736e-04 2.459439564793357974e-05 5.360100534997237071e-03 1.398995949096191148e-02 2.053734726433159352e+00
3.480093027288504322e-04 7.253584382667369241e-05 7.382570642697939764e-03 1.438115017560016862e-02 2.314269773228972760e+00
2.713773624221911085e-04 3.193840658156503102e-05 7.777710549258552014e-03 1.419901315336696661e-02 2.167499437076382485e+00
3.036233834829457461e-04 6.273601884200228945e-05 6.768898570908100931e-03 1.448717015801618407e-02 2.027197213407990084e+00
8.495095973414744893e-04 9.330954375309158182e-05 7.427982947571059452e-03 1.037691451014167293e-02 2.017582302462777033e+00
6.297667277503486184e-04 2.973124602760720598e-05 7.010167057945092609e-03 1.492096446645126834e-02 1.953655232550420839e+00
2.045556049046583550e-04 4.591952984924397332e-05 6.383093662979368726e-03 1.401958986027596749e-02 1.987072215424322774e+00
9.957388867684112237e-04 7.312743474869593918e-05 6.740205068572300597e-03 1.259989019132566612e-02 1.848794946222496405e+00
5.496672028090244513e-04 4.824025286755148856e-05 5.655157628556508990e-03 1.389691105773925225e-02 2.330293495051142916e+00
2.212405765760451168e-04 5.055622268220983848e-05 7.540300554969405281e-03 1.113195157069582671e-02 2.116230142594559993e+00
9.977761044713711388e-04 8.075876896219578646e-05 7.400435910993818055e-03 1.004076830823176503e-02 2.270848524508819910e+00
2.826529501622967056e-04 6.731074043290454151e-05 7.363935873336256883e-03 1.302183109231355544e-02 2.397475522821156613e+00
8.900787625460620861e-04 3.885125159536238700e-05 6.173555152076806718e-03 1.454463663464016822e-02 1.875112127372632997e+00
5.306109292163765229e-04 8.713166309574647329e-05 7.621345527194945541e-03 1.212444863313340629e-02 1.887488799329872347e+00
7.403143768919425143e-04 4.214945360766894953e-05 7.951732346407294760e-03 1.457247185154403671e-02 2.131763020948137299e+00
5.937478295775381124e-04 4.049655268111134599e-05 5.621129587050692662e-03 1.243896494488264115e-02 1.992223087581571184e+00
7.670843577644658557e-04 2.434137988019987380e-05 6.290076565778512929e-03 1.204185151723618369e-02 1.869434269043975805e+00
6.516256190995845009e-04 1.957885745489315802e-05 5.503861044891794792e-03 1.230486409322990686e-02 2.079735849940802517e+00
8.865460474859311948e-04 6.779282951591586752e-05 5.270291285331038175e-03 1.019781434901701096e-02 2.349387500442548404e+00
8.758478294547428645e-04 2.102555920660368076e-05 7.193462501058546510e-03 1.352014309434340297e-02 2.282002410619601296e+00
7.663773894092714822e-04 4.970361293727220786e-05 7.699510961941611990e-03 1.441261860383576988e-02 2.069590239884913974e+00
2.419281226022385067e-04 9.776416162755666975e-05 6.859805182323499249e-03 1.029968835982307714e-02 2.058348641175826721e+00
9.554568643104058333e-04 6.532880176123301568e-05 5.795166045121929663e-03 1.259140008142780286e-02 2.304562062564030622e+00
3.805255620487901520e-04 9.777618051178419757e-05 6.516540150932214129e-03 1.046208208921427588e-02 2.337292236394574729e+00
4.295082737209259113e-04 9.321077501767988528e-05 6.357628887513361131e-03 1.289717728592845898e-02 1.871822075845324562e+00
7.513375362724409841e-04 5.178924365943358738e-05 5.227498399016087226e-03 1.134840339000512538e-02 2.021288657384999965e+00
8.622128703739296175e-04 6.164729972193444703e-05 7.685636972413608867e-03 1.117899420672704633e-02 1.883324749235922191e+00
2.491151531304402968e-04 6.289886143193180199e-05 7.410423673165732542e-03 1.259208666473997720e-02 2.160626061724484348e+00
8.204666612295025228e-04 2.534167315413973651e-05 7.326609512062329591e-03 1.268041026122657122e-02 2.278083228953937223e+00
2.690432204047390617e-04 8.086431083298442298e-05 6.326275446781452240e-03 1.014706206728090317e-02 2.189235416841997406e+00
3.266115179866476413e-04 9.698414049839440445e-05 7.629971033979362875e-03 1.119492476682319194e-02 1.981042413769847688e+00
4.680343567532081772e-04 9.135001632363788735e-05 6.678428969469882986e-03 1.348710201985712717e-02 1.927411051387716068e+00
3.027094233266149916e-04 1.563217704888380919e-05 7.634609414311848384e-03 1.232531041186289873e-02 2.358015239600789847e+00
5.371031042938107132e-04 5.884179122775430327e-05 5.467528205201205999e-03 1.066183280010984773e-02 1.839212556800327469e+00
9.267451206110520479e-04 5.317497734783269272e-05 7.989180013453944795e-03 1.073126342619907733e-02 2.144394729988205572e+00
1.901994658515975857e-04 3.199852172154796324e-05 6.687218539966735369e-03 1.306170664162304915e-02 2.229413205714277257e+00
9.809510045744849766e-04 1.373150155773615738e-05 7.148333082836573309e-03 1.017664450545012651e-02 2.267872241242708586e+00
1.342092230469641876e-04 9.924821866319560534e-05 5.312201463838582896e-03 1.099820208643713208e-02 1.805444072283238555e+00
3.408931733414361930e-04 9.652289321379427830e-05 7.945568786632113689e-03 1.014061416300565330e-02 2.194881915079882617e+00
8.667845271982821008e-04 5.177292802595222573e-05 7.557727777939249672e-03 1.380790592499051700e-02 2.307874135289610606e+00
9.548809053988019033e-04 6.995834886145340737e-05 6.613087316782243798e-03 1.384429008213107146e-02 2.151727740869233241e+00
5.394730060956735027e-04 4.014492743840785121e-05 5.713046218279726161e-03 1.338362779397668338e-02 2.278885948187143740e+00
7.750663427684110216e-04 6.219806304256169337e-05 6.572653062899999794e-03 1.277976334131468092e-02 1.952914716687067953e+00
8.278527451869006990e-04 7.485614427751345547e-05 5.695986025376065937e-03 1.008206478638195951e-02 1.870916190707983873e+00
1.483616277032523433e-04 3.309031130282371870e-05 5.936202105221027002e-03 1.109861748360431097e-02 2.380987871614763218e+00
2.162414060916283609e-04 2.135232556521184208e-05 7.876284941901486383e-03 1.222655593173913556e-02 2.148425501670919946e+00
1.929232615198576181e-04 9.968286679564186692e-05 7.648191733692031105e-03 1.457088779074347529e-02 2.163742090777765803e+00
3.207973612273320074e-04 2.922079471771197527e-05 6.530857978859116314e-03 1.270908350993657336e-02 2.375342485981916330e+00
2.420277617412287612e-04 6.941013612807848303e-05 5.736908889557620038e-03 1.296660028974068110e-02 2.092556020723723265e+00
9.270708715689013595e-04 6.732375519241339781e-05 6.323248692665853557e-03 1.028197327434961575e-02 2.378518735920344795e+00
4.116188309681903502e-04 4.657342742598141830e-05 5.538920084715201995e-03 1.466553387618125051e-02 1.886525917488630633e+00
6.444374683856202027e-04 4.396218863725093098e-05 6.718405594737176384e-03 1.296072423601275780e-02 2.387715386312953214e+00
5.890967677830308367e-04 2.169029762438649133e-05 7.121238734105729551e-03 1.173317158230156171e-02 1.934545418561020691e+00
7.339118927692760011e-04 6.580022973640795741e-05 6.778585104703935792e-03 1.451772076219914193e-02 2.060869980647258348e+00
6.173642932050026153e-04 6.751474395903087262e-05 6.237678680257213379e-03 1.091248580163073703e-02 2.085053582862361754e+00
7.694627180304906963e-04 6.579331462842168945e-05 7.560806235605340569e-03 1.291345818871227763e-02 1.838487432454788406e+00
3.469394159270683875e-04 6.494557367424848174e-05 7.896343855951519844e-03 1.280797301462139465e-02 2.045641781227650835e+00
4.886540959275187911e-04 8.104033967973304120e-05 6.147689405577994384e-03 1.396376367880559910e-02 1.914240264415861592e+00
2.181748077408514070e-04 6.796501681741543845e-05 6.297274056137746635e-03 1.477995286752904758e-02 2.260226839956064993e+00
7.362809400643743982e-04 9.378938040393016372e-05 5.310287447858358378e-03 1.016435251443517131e-02 2.105491206863632669e+00
9.300942605316219001e-04 4.605593189422672157e-05 7.513778299723583229e-03 1.020227997732442958e-02 2.392638767283260748e+00
7.592949982323603632e-04 6.102110045549519044e-05 5.554988580978285732e-03 1.453109107004911180e-02 1.817246192427117935e+00
4.187617389351505062e-04 1.312378486994589237e-05 7.798295663187346412e-03 1.200207195539583320e-02 1.959903964379531960e+00
7.450260960387901799e-04 3.576674713430441876e-05 6.818847439131182214e-03 1.221320730020135706e-02 1.819750430389750484e+00
8.804499238698050394e-04 9.996871829526854977e-05 7.560198905475191966e-03 1.492784435127990361e-02 1.926343978012670544e+00
5.609589568236892547e-04 2.851607390422807020e-05 6.285273965969970754e-03 1.262268229646993506e-02 1.838189749170616727e+00
6.104137651227548381e-04 5.028691227646855288e-05 5.362906450719894316e-03 1.193965443443855551e-02 2.185724698842177016e+00
1.319489662969388450e-04 4.447130699123636138e-05 6.163043974596148569e-03 1.142551291287238584e-02 2.293523166767929666e+00
3.345432106713571211e-04 6.420046779494521121e-05 5.720720489646183293e-03 1.285295012797317907e-02 1.869832438923071605e+00
5.982991285968927361e-04 2.374837711849749858e-05 6.702979912302926314e-03 1.056842336922610669e-02 2.162006460156990162e+00
5.935135160275552615e-04 5.876683159573452736e-05 6.537785757238346630e-03 1.333991052991958387e-02 2.281684838474275168e+00
6.100363117737013638e-04 8.046520094745786126e-05 7.819649234948593264e-03 1.259928194166541615e-02 2.084876987676558713e+00
8.029580188319921643e-04 2.029962543264768833e-05 7.890365182506433456e-03 1.029366759514151360e-02 2.276546447840816167e+00
4.766572698558366921e-04 6.947002435131528655e-05 6.308062682080836821e-03 1.035241806438729796e-02 1.832865377473704038e+00
7.523459630639227390e-04 3.836142927111293321e-05 6.540251685526079876e-03 1.092511477375384017e-02 2.257618176975126900e+00
2.440845800466789721e-04 1.582633500402786899e-05 6.992775565283800357e-03 1.313741697928635585e-02 2.296847833583989029e+00
2.110166628272352779e-04 7.430656993268099498e-05 7.642030391210327331e-03 1.032733396729096191e-02 1.812408240281114136e+00
5.646317746741414670e-04 9.434429295773329800e-05 7.528465110706124633e-03 1.449374028243264473e-02 2.380067987512729299e+00
5.316010931978774022e-04 7.042423511675436904e-05 5.491381653912262052e-03 1.085090309257192090e-02 2.177916819276225269e+00
1.560467368211058818e-04 8.115025757646972281e-05 7.420708060455876234e-03 1.492959523373345657e-02 2.100022102032084170e+00
8.480820089146282612e-04 9.080316720761227617e-05 6.181757135708097067e-03 1.097083587454467275e-02 2.098060451217090616e+00
5.018048707484633591e-04 8.252799294777175278e-05 6.047838101979257329e-03 1.159153191971741895e-02 2.108727508403061446e+00
8.993497532402783354e-04 2.931759910732292595e-05 6.775727625284176485e-03 1.168143343159559061e-02 1.931526628565712222e+00
4.796599455555761215e-04 2.276677431463152243e-05 7.924859955251601154e-03 1.235599345402294685e-02 2.255119514588659335e+00
4.874521099250732565e-04 3.407879017581686944e-05 7.849390106414643950e-03 1.158480056597194219e-02 1.924986104427827582e+00
7.470997591711846676e-04 8.298421894895194946e-05 6.851666738393812420e-03 1.040400464807051881e-02 1.925728739087703811e+00
8.700424862360900359e-04 1.351923896982586167e-05 5.191593656098229120e-03 1.158302187256376320e-02 1.937123627165892925e+00
8.162611298670706395e-04 6.985761252901458943e-05 6.720426998164510078e-03 1.041944680518906013e-02 2.345505057925901582e+00
6.136451270044792098e-04 1.702362746198431701e-05 7.590515032158994153e-03 1.263920957463711414e-02 2.319704990008448764e+00
9.028231050003643864e-04 5.412480099952100962e-05 7.986768982758608859e-03 1.100210398664090185e-02 1.967552204996309229e+00
9.207634153640503446e-04 9.565614886471011675e-05 6.756000160199901808e-03 1.061844945507927317e-02 1.888087435808993853e+00
5.617448454852526449e-04 5.013652423717763709e-05 6.707248831297420513e-03 1.145635714147427014e-02 1.997414346575429489e+00
2.060665612613008651e-04 1.785145771979895847e-05 5.860777724600967076e-03 1.125781983927087726e-02 1.883859019999244433e+00
6.178101292728370051e-04 5.121227313363285467e-05 5.813602215414629022e-03 1.115786305231132071e-02 2.022997693751004356e+00
2.575103568975566125e-04 4.593642513161151641e-05 5.579262561493968271e-03 1.210715501915515975e-02 2.350891099027894615e+00
3.368369241008287618e-04 5.289671310619758939e-05 5.847815429179966003e-03 1.399540270294942317e-02 2.398898945698438201e+00
9.442946296843851822e-04 1.520177850394089386e-05 6.172246795948683855e-03 1.346746923628105129e-02 2.094730337950239996e+00
5.009266234949356477e-04 4.711511052648299091e-05 6.090406476624388860e-03 1.339930776988370806e-02 2.091707299801060849e+00
9.717776160984480322e-04 9.276749141577246929e-05 6.655132557085623526e-03 1.134606270024472556e-02 1.823568822245639875e+00
5.041189375766067524e-04 5.113680403743657842e-05 5.105516525111947028e-03 1.035772958336797847e-02 2.291616772228769694e+00
4.730865915063992575e-04 5.414421766914039101e-05 6.191211639079393855e-03 1.267283564954629904e-02 2.081432230380594994e+00
3.148236787577900360e-04 4.370055256369044668e-05 6.093718070704747317e-03 1.240942413818882026e-02 2.114815383209094790e+00
3.184156356958451999e-04 8.263682563163235668e-05 6.110293521956337674e-03 1.050176025885989940e-02 2.242374568419129854e+00
3.354399148164027909e-04 9.883807795003584870e-05 6.819848562129820872e-03 1.226221741281928283e-02 2.255599471200076866e+00
1.467790518022254174e-04 8.750116915252120135e-05 7.808581323480595811e-03 1.168713066301404341e-02 2.374418089668490772e+00
1.546841351673304652e-04 9.826890424274756187e-05 5.427831762059094796e-03 1.281094403526709252e-02 2.114715942287726413e+00
6.345570783648407697e-04 6.120775828868918987e-05 6.486169044085181648e-03 1.162879793947472692e-02 2.112518263178166045e+00
2.372134062155090454e-04 1.883715084878489571e-05 6.931093953570969732e-03 1.353428305167510629e-02 2.020618323338541522e+00
5.044512058833115374e-04 6.420460424391572353e-05 6.539778315511146287e-03 1.292145542932236248e-02 2.126808824391092312e+00
8.859394965442268267e-04 6.992020889615869355e-05 7.291899045185274916e-03 1.157686491429259223e-02 2.231288866688885264e+00
1.333869613494683337e-04 3.930839439657595532e-05 6.395188508911948608e-03 1.024672277588094434e-02 2.050553719640991091e+00
6.023156145885731443e-04 2.391795694094786082e-05 7.792901672626912149e-03 1.219321554032837089e-02 1.853135869464323848e+00
3.542518416359560036e-04 4.269288867830790726e-05 7.402461652381268735e-03 1.021225668692688285e-02 1.849237789242265340e+00
8.519922960895919559e-04 2.601143477432886291e-05 7.822787680174393687e-03 1.033161485684832952e-02 2.001518532768222336e+00
3.274982673073568193e-04 7.096163418819183006e-05 7.462551422075970955e-03 1.036504843620306322e-02 2.203903614805794220e+00
3.295611507747686717e-04 4.482104420138701328e-05 6.440214407581787426e-03 1.069248040617135943e-02 2.329621579440948498e+00
8.838555693168376106e-04 3.688589331667595201e-05 5.066344679233119805e-03 1.070114217937599352e-02 2.161057587025384752e+00
6.060104633567876516e-04 5.536390733111136523e-05 5.816205590214882683e-03 1.035300437012951283e-02 1.810011183905041454e+00
2.345967406828437275e-04 1.831144289497932561e-05 5.454234122161862736e-03 1.465191390502061652e-02 2.256735008589954905e+00
1.134139355220412836e-04 6.337663264128228131e-05 5.037290086411968550e-03 1.354364975407469120e-02 2.169358748338481302e+00
4.352031899346304696e-04 9.592060537925887825e-05 7.406089081933461132e-03 1.247380461759753888e-02 2.219142721356730519e+00
8.030058487020361397e-04 1.112147879487564836e-05 5.286108901657610853e-03 1.409690771943240654e-02 2.368756197432134947e+00
9.487576632411237479e-04 9.886459834419951214e-05 7.638388436408152099e-03 1.250825387802994085e-02 2.035389094836436374e+00
8.772598820245198527e-04 9.814033373574722753e-05 7.660511029414125705e-03 1.383263267896050683e-02 2.027137028267942842e+00
9.552275952907857484e-04 2.393735268864141235e-05 7.360591257760064690e-03 1.029739601038106786e-02 1.958173286629639520e+00
8.864944177351817729e-04 4.743765399475058684e-05 7.062590501457379627e-03 1.462000598004669326e-02 2.312681161243566041e+00
6.403054440331244811e-04 1.887303447909179614e-05 6.185337208865812619e-03 1.428077484647328338e-02 1.853334202243190010e+00
3.452704443973265069e-04 6.850468378219352558e-05 6.366926600991232657e-03 1.127678840078503303e-02 2.323166157965679712e+00
7.496984496361478985e-04 7.513395676939201224e-05 5.724396840987884018e-03 1.163085679524538535e-02 1.919033264776484060e+00
8.833697081534086937e-04 5.508080430480817439e-05 6.885201158877348425e-03 1.044809153518763689e-02 2.240226513492415972e+00
8.014864737974087671e-04 5.824167234130928181e-05 5.199267862552763193e-03 1.409496829741698279e-02 1.860594597426095564e+00
7.203450698815339927e-04 3.919890410889261022e-05 7.020049706330257731e-03 1.252020397382370802e-02 2.100790227095084894e+00
3.150220624582542603e-04 6.694205251404639892e-05 5.015873628968955597e-03 1.010366224140476013e-02 2.115207117700475425e+00
