# κ ℽ g
1.218650221331423833e-03 9.897867120052214127e-03 1.494372063812356502e-02
3.831895535389850168e-03 9.335166812750650411e-03 3.527900782447123545e-02
3.194798358621265492e-03 9.268879030370455116e-03 2.380090064473172617e-02
2.685150617656931540e-03 7.737435553448548248e-03 1.527167948395807828e-02
2.306513396398166514e-03 9.992625237506996480e-03 7.178800814202547509e-02
4.913174171191802457e-04 2.760259240213744011e-03 4.446612885238372670e-02
6.278740973530323732e-03 6.015711908824041172e-03 3.450060706142143996e-02
2.763447486615735593e-03 2.603350151574861538e-03 4.041774882523105350e-02
1.254100187526951396e-03 7.732181827352448134e-03 7.461676167398711979e-02
5.678710784972279026e-03 4.280499265446388937e-03 6.522542483829696369e-02
4.854551602633771362e-03 4.733946622552632003e-03 2.649812110496240630e-02
6.715394014361939119e-03 3.517251642186017355e-03 5.155477160288458177e-02
6.619080723706240177e-03 3.663517770696867251e-03 6.019632237961753535e-02
1.102536360714048789e-03 2.879965501146017001e-03 2.788108780437064532e-02
4.693743826268080219e-03 2.518573971731376108e-04 4.204828917322291082e-02
6.467836090856780677e-03 1.145126838665066430e-03 4.469354202424717648e-02
1.467559870070616257e-04 9.997684494193227744e-03 1.182572292300757347e-02
5.677647706142052893e-03 8.682579993801868221e-03 9.418504575237156284e-02
7.136967490090742649e-04 9.305151303656611361e-03 3.545109590227735891e-02
3.095933072257438246e-03 5.859252552058711802e-03 3.474115661699775370e-02
9.835811994412505324e-03 4.663595452514204473e-03 9.952865771342611634e-02
3.367629869571062314e-03 4.723712196850307458e-03 7.661396756294380772e-02
7.266372665548396885e-03 5.654675396022985738e-03 5.268064451644832724e-02
6.371728302951926680e-03 1.001393671550314651e-03 1.039025420072191980e-02
7.918954072865204072e-03 4.632440959072192145e-03 3.578159483716694678e-02
2.320208884442155942e-04 2.378133024757992254e-03 8.227616916351147835e-02
4.244619728963883003e-03 9.693559449038890302e-03 5.291851076375887059e-02
1.685527018600780236e-03 2.255697758610650076e-03 7.884698300767606360e-02
3.400411744173838322e-03 9.213286273956117559e-03 5.238610675044309134e-02
6.048422236469702673e-03 3.207787589277720942e-03 8.021769329885547473e-02
6.265268590722246345e-03 9.184933924290255170e-04 5.709162383921632944e-02
7.737530466390237687e-04 7.293400067923672993e-03 6.131008886659838203e-02
3.366463898732261449e-03 6.357719259424468410e-03 1.173300296408530917e-02
5.893534346660459639e-03 9.405116589070131039e-03 8.493718209648530582e-02
5.496806642609941736e-03 7.547684601110658462e-03 9.055019315676653135e-02
3.004537099683332168e-03 3.647579709416532215e-03 2.625316290221835214e-02
4.655495587493176449e-03 3.940434793659313220e-03 7.209646278368503358e-02
1.084432308073298183e-03 4.098501656404639898e-03 2.492851150109199818e-02
6.447695625078396844e-03 1.619075187814356283e-03 2.662689600449020394e-02
4.456614900218408733e-03 5.752047034680841248e-03 1.930506002210091027e-02
4.928257881243115930e-03 6.111136234374183775e-03 7.414975235332246783e-02
7.174225338266922505e-03 8.800099277073220733e-03 8.356528473615017216e-02
2.860634242627788440e-03 4.184340490224230068e-03 9.856760325097607689e-02
9.486938230541100414e-03 6.002937422571739609e-03 8.762952000579850298e-02
5.094613356853150768e-03 4.335311791720869098e-03 6.529926472171722340e-02
1.357820975483125950e-03 4.715309217915529365e-03 5.636768289453347042e-02
2.486546004042742772e-03 3.358582920507778655e-03 2.897552563570055667e-02
1.210369956533206360e-03 3.282225171441657471e-03 3.950198623683155025e-02
3.690365062090283574e-03 5.696221225286439253e-03 8.306358502361295415e-02
2.079958452447835948e-03 9.841668013847974447e-03 2.072783854573191642e-02
8.614850029905555748e-03 4.965753527842639223e-03 6.756439819185629247e-02
6.045764759182359251e-04 5.554773759887858195e-03 4.151601533733385863e-02
3.217157189732679223e-03 1.454638957220298970e-03 2.568045859301065076e-02
1.242326291671384721e-03 2.283878218354731902e-03 2.347145004545294830e-02
1.298963275449589120e-03 4.984790545097829081e-03 1.964126035835611628e-02
5.857922158236354357e-03 9.139487378621101443e-03 3.252675951524823528e-02
9.735303748927804160e-03 3.218274532688790348e-03 3.458741130398244185e-02
3.823884170371154734e-03 4.523647465438930884e-03 2.250027689205771203e-02
2.918171740716476547e-04 3.295613623066480542e-03 7.715566062597507824e-02
5.039483196543646792e-03 1.916067930312330024e-03 2.466322987864510985e-02
2.055636413586432200e-04 4.170480406872867710e-03 1.028916116818536300e-02
2.784781726780522111e-03 9.112556950438558540e-03 5.801207764457103760e-02
5.261872120510128689e-03 7.843708123716802011e-03 2.090664520087442274e-02
9.882305881294846644e-04 8.757793657623443376e-03 7.309279380182485963e-02
8.683686428456297707e-03 3.815296242652746993e-03 8.569101338750480246e-02
5.796435510762460060e-03 5.735382138447129435e-03 6.729353388277423131e-02
7.942492363469165137e-03 3.124142213167901191e-03 7.638094529111086328e-02
2.710198803379922083e-03 5.641794392405880681e-04 6.456006856934841387e-02
6.296626982152751101e-04 6.598409124326840881e-03 2.586108992130722178e-02
4.033309594642520667e-03 8.106440809068133149e-03 4.664666115959750087e-02
9.456628906483641531e-03 7.605876427105363359e-03 4.085564135887793241e-02
9.483335060719102344e-03 1.420378815863630913e-03 2.552844962353772312e-02
2.510710905666876762e-03 7.164850229709343078e-03 4.150881299180291667e-02
2.282669514721110109e-03 3.762967851709969787e-03 1.720824973765703453e-02
4.606610373003952943e-03 9.209621881358386747e-03 1.786578572010322913e-02
5.490803842162433153e-04 8.852841521124059018e-03 2.664940683943563954e-02
8.643420106250606152e-03 1.189132156071074763e-03 6.149459689894389708e-02
3.220527562944514293e-03 4.456324060038270585e-03 5.589406848944427492e-02
5.547320694708853493e-03 9.581284076196109126e-03 3.902028128472814078e-02
8.568892253429903627e-03 7.272077654389565160e-03 1.772890323049691394e-02
2.616617374302869416e-03 8.537806984810136432e-03 7.280814747008669541e-02
3.718626144612503012e-03 8.696890502242897100e-03 6.686251138566320917e-02
2.540965691592433776e-04 9.374180792262792883e-03 3.687458447898964153e-02
4.620901188367044360e-03 2.121543041500831891e-03 4.555228098982439661e-02
2.836088188716738481e-03 3.239437534115501352e-03 4.131442595322686734e-02
2.851204456527309857e-03 6.292542327374928308e-03 9.981751094255604528e-02
9.428333031283216148e-04 6.701633500775849850e-03 3.351853566434374182e-02
6.368597491699153762e-03 5.025298451804646738e-03 9.309127633390387735e-02
5.453392464142740349e-03 7.342342448402571983e-03 1.630099112939181402e-02
1.206984465513511557e-03 2.063524439897303220e-03 5.436925333187882237e-02
4.517125562552558662e-03 3.455869033791403137e-03 7.098817669276427655e-02
7.433852118559734637e-04 2.488413217831724530e-03 1.453306238349026495e-02
7.310928061887966498e-03 4.330373786190427204e-03 1.489690188055684678e-02
6.872749884336236230e-03 7.951563890902062226e-03 3.666763454341938344e-02
6.181614429769463279e-03 8.655677698644134374e-03 4.561242182980236592e-02
7.967672430745991255e-03 4.293809987861839199e-03 6.461800761745130350e-02
2.930408132739720922e-03 7.310480882638359379e-03 8.995593111057423319e-02
8.814033791863995146e-03 7.035327748146821478e-03 9.677831486843541109e-02
5.850890071950225375e-03 6.341024628393464660e-03 5.454220981738620161e-02
2.269790432952247666e-03 6.357694399435177314e-03 9.116382679403767231e-02
3.739746464035319240e-03 1.146651271490119824e-04 8.274327976363855808e-02
4.057328254473255638e-03 1.929259722796217201e-03 5.411204928501001793e-02
9.357040102727502348e-03 8.653294752688602594e-04 2.447733520382668754e-02
4.371664360012313295e-03 7.593529105115791843e-03 7.706989293233589000e-02
2.743114055250225457e-03 7.406745280319289651e-03 7.565720186789066937e-02
4.534808849580324909e-03 2.219829411839430167e-03 7.330110600485169325e-02
7.739644034396198080e-03 7.490163469465615023e-03 4.657448958712403358e-02
4.468540005362489111e-03 5.531666228282960431e-03 4.358192690476912767e-02
9.540995943633825624e-03 9.473221567071900273e-03 7.025392661137933037e-02
2.217616320918643601e-03 5.140264847242080604e-03 9.099042268379098353e-02
9.642443645709731018e-03 8.444626464394136209e-03 4.296822578432888534e-02
5.182619548515348881e-03 3.562372770759420545e-03 1.700634836751382939e-02
3.990518705522333454e-03 8.465489562524124156e-03 9.633985922792634438e-02
4.489140061929809342e-03 6.579929488256901909e-03 8.772912905977188480e-02
9.945820474252773519e-03 4.486021026073723993e-04 7.527681408551636921e-02
9.665992483714740124e-03 1.698245154297984682e-03 2.228616434966213325e-02
3.557144086033066561e-04 1.162771207186709139e-03 9.261989107580975711e-02
2.398982630846101510e-03 7.890019675981492855e-03 6.623683674802006982e-02
5.647308200362261693e-03 7.947388759097543179e-03 1.849491921481797446e-02
8.895379135408087654e-03 4.605028615044629860e-04 5.001443136171555143e-02
3.802084383379618262e-03 2.967196831132260740e-03 7.259866210677741460e-02
8.554278616587756776e-03 8.808132682061277016e-03 9.271404153364444511e-02
8.560409545834113745e-03 6.430682730087294505e-03 3.764233759060067741e-02
9.736471802411906032e-03 7.461642411174499064e-03 9.736288375261382966e-02
8.509983909255535925e-03 3.536936919917843362e-03 4.858983232226896792e-02
3.487786272790000322e-03 9.777288255225403610e-03 1.598966037076693728e-02
3.623990229374901995e-03 6.947227088379047399e-03 8.718795065718544512e-02
7.731721024828415792e-03 3.473631449756909694e-03 7.268479414366761648e-02
1.411908482810089564e-03 6.600664915013316862e-03 3.691293902253922621e-02
6.631916360192639456e-03 6.986982189194732885e-03 2.359175752524221570e-02
6.529154879243426884e-03 2.672814112441027762e-03 9.075369480020839541e-02
9.504201527432681179e-03 1.804981420574825498e-04 6.105205554772823173e-02
2.262235347598110478e-03 4.045687690662923622e-03 9.849680630178402063e-02
6.628349986488345398e-03 5.947670904430104113e-03 5.270200981640466020e-02
8.844115278522685433e-03 7.790216909505014685e-03 8.688988901142752352e-02
2.408225678729287566e-03 6.714775281386873088e-03 8.672035177563776343e-02
3.787813847162032916e-03 8.129437899170475698e-03 3.297074862973607690e-02
4.951222819602480417e-03 4.808467344133679315e-03 2.320152160856151641e-02
8.882733896198841128e-03 5.011958665374116433e-03 5.137344424517750058e-02
2.771448364149119419e-03 8.080030410927727808e-03 6.644062532657904474e-02
5.603619451425633641e-03 8.417566119773097280e-03 1.658687006350299808e-02
1.700949273260739226e-04 4.709344948662142621e-03 6.782829860089913121e-02
3.868360642856330175e-03 1.733424116109641769e-03 3.399110800759151674e-02
5.840741416444703363e-03 6.228941921407545740e-03 6.418407191906801146e-02
1.477091520358516947e-03 7.757847356174315742e-03 1.602494815126713490e-02
2.823455719327472475e-03 9.362784122288454400e-03 5.816745436889946691e-02
3.821260914388088185e-03 3.615981356584496188e-03 2.070857393668755486e-02
5.281846394463470332e-03 1.963318695938770942e-03 3.956718042539521252e-02
6.672684515061997300e-03 1.207832239150480498e-03 2.325211560148966738e-02
3.238926747643349618e-03 2.780973948514698160e-03 2.436840938871971673e-02
9.185109258945887631e-03 6.523405765306769695e-03 5.066591289302832535e-02
3.876476180323253952e-03 9.380486540933522313e-03 5.159200565803459537e-02
1.074553083177300994e-03 6.493369853903910825e-03 2.438775901413114608e-02
5.402365076002119647e-03 2.919787090583960548e-03 3.179858678990359760e-02
5.946779880417576644e-03 7.937032672389500096e-03 1.879150956006726131e-02
1.956220372297414953e-03 7.917712750922361112e-03 2.350159367840622821e-02
6.617609152009016477e-03 3.879456221267767006e-03 2.341830105653305155e-02
4.273455214036905175e-03 2.137439168599730623e-03 7.015028272908130358e-02
1.046455501855145096e-04 8.539644208022756020e-03 8.627329364306687842e-02
5.558855581397307601e-03 7.947925422542311685e-03 7.494673751402726458e-02
1.172043441001861114e-03 3.730238861448520894e-03 8.847121316089238963e-02
4.006244306121955860e-03 1.457713859108090244e-03 4.412067340095844614e-02
3.382595497435235865e-04 5.841369607573860048e-03 9.880597916598045372e-02
5.366277279230470586e-04 6.030269777816833938e-03 5.717475299799493899e-02
2.660005007869888777e-04 2.934796109048246494e-03 6.214986424828158190e-02
9.100983599430761961e-03 6.863813090949550701e-03 4.498342331561863694e-02
7.466445120874082818e-03 5.255358258690072306e-04 9.056871059710648597e-02
3.017936206432811417e-04 2.148066760922478363e-03 8.432643391062435989e-02
2.253397315592731067e-03 2.566472359826841697e-04 2.443582995938888697e-02
7.526376516435526708e-03 6.530520827745978259e-03 4.248991209945862657e-02
8.357817210178293196e-03 2.466848956259872177e-04 4.785406390735885696e-02
9.119913388547168723e-03 1.398015647795547737e-03 6.461714474721506896e-02
4.396379835873313012e-03 8.694415074352547165e-03 2.158780604560081584e-02
9.976761074146625261e-03 6.711587854846749572e-03 7.839515166484155306e-02
9.154803108651318397e-03 8.670541605943347940e-03 2.208535324699033298e-02
5.113627712359413574e-03 7.436648953271618023e-04 7.191046115471366740e-02
3.468390976384427751e-03 5.022221960346857049e-03 3.140287227322856312e-02
5.767062909617337065e-03 2.449344958980763723e-03 3.685246553129278152e-02
6.469828090865680816e-03 7.821563926071070649e-03 9.222051284213066136e-02
8.924402193501762906e-03 1.449972850986946385e-03 7.717201020528538513e-02
9.816923119712611320e-03 4.698777681787947723e-04 7.613419221878933718e-02
9.014189902967560675e-03 9.399934486979720852e-03 2.994094301340216591e-02
5.957774342099562102e-03 9.495870776579424036e-03 3.446724725053279537e-02
4.304089861634270535e-03 1.530169137644609963e-03 5.533042375558663156e-02
7.398907209124782301e-03 5.706606835744755003e-03 2.341377194868887388e-02
6.664304092819258590e-03 9.437132712316515654e-03 5.618104177368506841e-02
3.308396306445273143e-03 4.475536534011041560e-03 8.980772436868293684e-02
6.231470747994950071e-03 8.491618507312104908e-04 1.336936647350848995e-02
3.684315885739284074e-03 5.623228919326200316e-03 4.952174963237044453e-02
5.788233251639904493e-03 9.092960739925010777e-03 2.303568213754481411e-02
6.008703307446510745e-03 9.745086173362315848e-03 5.611248860595242915e-02
2.227952691140625691e-03 7.553441906045304903e-03 8.421444777921958946e-02
8.988871980783241789e-03 7.487687754654440316e-03 9.280733493199658235e-02
4.003234025805161439e-03 6.720271747073653691e-03 8.430627050951916557e-02
8.365524482748033439e-03 6.529405109506301874e-03 2.338432534065697926e-02
7.097262825812073253e-03 9.178543791622476716e-03 2.822802044671008509e-02
4.084431312291093505e-03 6.204076474920093044e-03 6.716243939338621682e-02
2.584293224253545948e-03 7.115886013377883089e-03 4.462351002975471770e-02
3.694790182835663156e-04 3.219023041220290312e-03 3.877906548256237346e-02
9.967389033194704040e-03 4.347200597623744611e-03 3.967265897604765890e-02
3.130279821864485890e-03 7.626879361889256879e-03 6.435998524016030287e-02
2.996671102177972910e-03 6.898302818993705572e-03 5.170139517859081990e-02
9.884268929010576674e-03 7.405319802040369499e-03 8.838284705512348960e-02
5.609269490585051809e-04 2.412879367870815125e-03 9.889395284005340903e-02
5.485067880227823510e-03 2.462002208527578478e-03 8.713585506963911209e-02
4.444081059311674395e-03 6.493641421205760891e-03 6.441943073364898853e-02
3.222588557656820216e-03 7.156101517676000806e-03 4.254648293038958140e-02
1.169363059960412590e-03 2.830253671496530277e-03 2.577429382596801294e-02
2.978307841027051303e-03 7.495507540165503683e-03 6.179721572483771325e-02
1.735180320886072717e-03 5.227418700934678523e-03 2.527098342643978313e-02
2.543847633729038552e-03 7.209985834593474543e-03 7.453752895380713617e-02
3.097220968189165480e-03 5.898570052987645203e-03 7.279997566290544175e-02
5.627211578236031124e-04 5.195174740524142326e-03 6.942025081064417957e-02
3.557792808087982973e-03 2.243971485127643772e-03 9.922616094039028722e-02
4.356790449806892396e-03 2.906679572112131661e-03 7.417848246881462992e-02
4.201448280243704966e-03 7.372581956516061248e-03 6.139987902920515661e-02
2.820875625189611918e-04 1.999796387421682274e-03 9.181557141929119759e-02
8.882751577241868382e-03 5.493987617545466676e-03 8.452281977677075786e-02
7.829205620508511432e-03 2.848523561101100852e-03 4.267702164468499537e-02
4.641846913378749190e-03 4.386556308078722911e-03 6.351013106155414811e-02
3.701386699419044034e-03 4.828325810764797811e-03 3.049892711307961718e-02
2.724426191108552872e-03 5.237997258938479478e-03 3.727724426092313831e-02
9.713555869366709283e-03 3.826826669282528889e-03 5.766821268016167346e-02
3.808279338748335723e-03 1.492018576628186292e-03 9.298061176388165705e-02
5.787086151814196944e-03 5.034183217535958231e-03 6.663379688494436293e-02
3.535034469753560969e-03 5.901542605879871520e-03 8.056636067965279591e-02
6.155452438790986677e-03 3.644045089176657214e-03 3.983158571604045878e-02
5.492771539386886309e-03 8.521913045436457432e-03 2.400933905253498785e-02
3.639542565647638922e-03 3.799182411063636161e-03 5.513457181818761516e-02
8.560679310199359113e-03 6.259974109706141487e-03 5.965601919519238766e-02
9.425797281631819943e-03 3.666428634554342019e-03 7.729649778692669615e-02
6.999441689244529849e-03 7.346528504909788197e-03 6.363278357995463819e-02
2.100233129540451243e-03 7.958558942355153237e-03 9.708627203917453985e-02
1.641694434330295653e-03 5.016224173693665904e-03 1.408293047443127943e-02
8.088360633932735466e-03 2.754714105347459609e-03 3.032590797661129794e-02
3.695719131869233069e-03 9.240528878157240958e-03 9.697081850254923863e-02
4.162121283165608546e-03 1.562388087693871754e-03 9.264200128225806574e-02
1.636831110048982347e-03 5.309428269809975294e-03 7.092748826268419071e-02
9.263633914879604650e-03 6.612357870810893143e-03 2.430759975884892732e-02
5.760785332335699796e-03 5.830848101237628978e-03 1.190451463641945332e-02
4.759183403341294555e-03 9.298503760266609713e-03 1.657518784154230970e-02
1.711783586285875024e-03 7.379275998445381304e-03 6.429153550589032651e-02
6.417401090633783993e-03 9.424840597898455005e-03 2.206958066096354268e-02
1.349714562131732777e-03 6.988923815084728194e-03 4.654881912133752159e-02
3.697595397835022439e-03 8.661407194287269740e-03 3.242500666309623691e-02
4.283043541158620786e-03 3.319976640747771338e-03 8.722388935356868711e-02
5.521427946691320580e-03 6.546858342221705852e-03 7.654502734771735650e-02
9.124153116668202307e-03 9.763138400795750085e-03 3.507269501101980408e-02
7.809216363063969414e-03 2.859340937287244925e-03 8.906608622532317943e-02
1.341255920856024915e-04 5.477437855019491771e-03 1.665168105479140209e-02
4.993913326332183496e-03 6.009774965520482855e-03 1.883291539372842355e-02
1.856415135805988782e-03 7.308831604900254894e-03 6.396943647302194558e-02
3.713133129184287805e-03 5.206802406346816396e-03 8.378404381335594064e-02
3.558138393166868606e-03 4.936626645766589890e-03 7.959239019287628336e-02
2.680973560532133419e-03 8.882767420283399842e-03 8.747978234994478741e-02
8.954331140149100060e-03 9.454810292361314969e-03 2.528937833969427743e-02
8.256314730901709656e-03 9.445637380126284399e-03 5.202523120507086124e-02
9.878160537224990601e-03 1.651306770400535638e-03 1.361648642756218761e-02
6.829763682560282580e-03 9.420042245777691600e-03 9.499342410609527831e-02
2.212748351641119927e-03 5.554995429343440212e-03 7.002133086154115060e-02
1.043029256881271630e-04 3.824415055102650587e-03 9.327402072353532803e-02
7.158207149895865666e-04 7.793604483371911924e-03 2.932291578637790525e-02
4.003136689558821522e-03 2.086252771082638957e-03 2.409496854390145992e-02
2.730687367001321999e-03 8.752347746503399625e-03 4.857712025275896794e-02
1.521389890360749265e-03 9.878716003614742679e-04 2.330925862817081334e-02
5.912798749583418265e-03 7.209959088868003393e-03 1.439873032796517086e-02
9.911263828451257266e-03 7.820539824188673522e-03 2.382617561928464592e-02
9.811629809829027285e-03 6.610338334511902010e-03 3.005528067961306393e-02
6.861870552506412965e-03 6.732726560858428135e-04 7.769545345521963742e-02
8.736575246550736321e-04 2.038379466168746285e-03 6.003231294688270853e-02
5.913484504115827309e-03 9.115420885049449473e-03 2.823921508833748817e-02
5.502792821599578575e-03 5.564028469991631927e-03 6.565984737587297893e-02
1.643874912509950227e-03 5.371128124550632148e-03 3.456294740692389400e-02
7.056408576259348524e-03 9.363825309404147368e-03 1.699492142705807257e-02
6.542441591906197201e-03 6.294960319756547247e-03 4.714629115497875195e-02
2.750045472480193865e-03 9.926950085295245182e-03 9.488678842494430166e-02
3.539474770359039933e-03 7.935433355950287024e-03 1.329396610360625633e-02
2.167416570885794067e-03 9.063731768784855439e-03 3.948752942390350990e-02
3.865493837668257035e-03 1.806426732100729297e-03 9.924416221902034041e-02
4.920317190023200740e-03 3.538048425119128069e-03 5.082752644194005881e-02
7.099310786559635301e-03 1.333582693531191934e-03 9.308475396007084846e-02
6.717852645206676132e-03 7.289173064201901094e-03 6.549139086639578500e-02
4.961359044474520676e-03 4.805171072510377485e-03 5.604572468624564874e-02
7.194989784743519023e-03 5.797038206908539798e-03 9.220791787480621393e-02
8.931356699959319342e-03 9.850877458740983205e-04 5.526234319157036917e-02
3.252939500430913119e-03 2.102093370646202723e-03 7.007916345396650315e-02
7.845981595076208931e-03 9.665987990447459308e-03 1.321393496447158949e-02
9.451875513494630704e-03 6.328240910118132501e-03 5.404561030743140065e-02
2.057227321307950746e-03 7.123911960287457323e-03 8.115807276757139310e-02
9.613003743936471626e-03 1.911804178190940973e-03 3.863612426518032300e-02
4.901995767621391935e-03 6.473030748765768415e-04 6.892200066383188939e-02
1.585185046470800321e-03 6.278426826447285969e-04 6.484947558407262724e-02
6.137875842928549111e-03 2.079980089868744761e-03 9.954845551370326839e-02
9.394603176322914237e-03 3.066501354227181998e-03 4.470663878391877705e-02
5.569451453540738388e-03 2.146052300024849872e-03 2.739763236569355692e-02
8.237427013196390452e-03 1.092123037799700184e-03 9.725079833843641719e-02
6.345715324323390229e-03 8.686725737436177402e-03 6.589640126330573167e-02
2.355605251820510823e-03 4.193999592728825561e-03 3.716842727912492150e-02
7.721314716793596655e-03 7.275184017876645988e-03 4.221433314350778870e-02
3.883154185646466722e-03 7.946140693857229459e-03 9.866269091801396773e-02
8.211642945486671494e-03 4.924479176943784980e-03 4.970166310116538866e-02
6.664422551688171416e-03 9.951592779148945439e-03 2.825549839194033824e-02
2.365641252802094720e-03 7.857548281056784406e-03 8.008474629627845842e-02
9.120410685391067487e-03 9.187373124309127642e-03 2.351463063823117094e-02
4.014927466522230301e-03 9.206939977023582619e-03 6.818319357341891263e-02
6.772748882378137880e-03 4.690588339899320371e-03 6.595459090728698903e-02
9.732527584779267910e-03 8.097839768684075498e-03 9.322207549068867172e-02
4.641251078757730256e-03 1.004002508428419958e-03 1.053019097374512276e-02
2.793704972668646733e-03 6.204325168189570895e-03 9.636547441876584796e-02
6.073099686020461130e-03 6.995512913305103157e-03 4.519381401985921726e-02
6.921689685402580144e-03 8.156952187948599692e-03 4.534805174225074731e-02
5.781494201852464300e-03 4.570111603565068549e-03 7.592651273581961513e-02
3.497408083637996296e-03 7.670367046129814362e-03 2.158019112151481761e-02
5.650175538292831652e-03 1.892223858125018261e-03 4.775993276013384969e-02
9.839905266188671284e-03 8.008705755636693485e-03 8.730039723477477087e-02
3.167189351584818058e-03 7.307668757202079486e-03 1.309060253990799831e-02
7.514622756144333227e-03 2.754891983867063538e-03 3.852362016082325896e-02
4.349539564702283555e-03 2.617106548848795525e-03 4.270800824555823216e-02
4.330505228032683999e-03 4.830733419027782340e-03 5.728541194268906012e-02
7.484337515119070207e-04 8.295060044160820767e-03 5.481652646228764303e-02
1.306071713861327050e-03 5.976236346243750906e-03 9.886762805737867033e-02
5.116955582966000414e-03 8.111946039903084396e-03 3.315399433978457461e-02
2.031416287733196942e-03 5.538409797857062750e-03 6.428292603681318163e-02
7.179821969275011241e-03 9.058748095925897581e-03 5.660201463314755432e-02
1.604022822455667460e-03 2.059330600131857245e-03 9.464213922898855047e-02
2.965453394822953684e-03 2.626946089679350112e-03 9.321320499300472795e-02
9.903461087890494050e-03 5.170472855305221355e-03 4.563821546999469181e-02
3.857985368290042533e-03 4.834967844032067238e-03 6.756374038137138993e-02
7.295736006556080913e-03 7.135395472701507383e-03 3.700117189764740022e-02
2.238017505884065238e-03 3.429459573572569801e-03 6.552779462089927676e-02
1.617754312937861715e-03 5.542446490012814531e-03 3.822798762884210833e-02
8.030514601034901417e-03 3.087483681521795403e-03 2.693474997289651424e-02
4.498249321111251475e-03 7.930778206629003277e-03 5.854482750561219861e-02
8.748262627683401488e-03 8.196788594998701341e-03 3.564595455213801639e-02
8.451736920141282236e-03 2.674400632116798095e-03 4.298851289045189927e-02
1.278311908020733330e-03 3.104306416263948477e-03 7.648392303933940206e-02
4.022691043409885175e-03 1.187759574890780281e-04 5.578497480364101591e-02
9.334084043264561509e-03 1.521125210353316921e-03 1.054158002719350271e-02
9.447518205195881355e-03 3.198525993599350605e-03 7.765681199713315996e-02
5.067861392713944590e-03 4.258140852997075419e-03 1.172734750724497253e-02
8.669646001645240838e-03 8.355918280957101707e-03 1.661145109800576600e-02
3.397084869292555341e-03 6.828998435449560277e-03 3.767015480424257268e-02
5.567500764324675132e-03 4.424295234200056014e-03 2.544673173658144189e-02
5.640036243163654324e-03 9.908199292626689719e-03 6.693888904117473171e-02
3.511207397995285079e-04 7.534666664601943550e-03 7.413347057792155081e-02
9.779022282748890335e-03 2.528682438910360725e-03 7.454664144337939946e-02
3.294473723085457415e-03 4.225173369913182153e-03 5.361981554607225808e-02
9.601390064456845688e-03 8.136627141687321173e-04 7.928737493855772533e-02
4.657996604067942553e-03 8.607061901825776434e-03 5.896666602038816429e-02
2.733430213507880013e-03 4.308303671950489372e-04 5.641740093175155735e-02
4.619035415633672079e-03 5.936929684282649285e-03 6.068196395113586994e-02
4.142911181264732380e-03 8.057812947804603165e-03 1.707543860650972967e-02
6.935616871083576281e-03 2.367262291609736544e-04 5.749919712436953045e-02
9.873091353197755837e-04 8.430011452371521594e-03 8.887377034370967654e-02
9.944625100976344813e-04 4.217103220927977993e-03 5.166798551758829822e-02
6.561237370459429771e-03 5.510476455222967874e-04 3.350006202148867601e-02
7.579617779811553303e-03 6.337038326931124232e-03 3.693203981479604298e-02
6.732250336284028788e-03 1.243577039922889914e-03 3.065380741902099665e-02
9.316040246239512546e-03 9.957960094642392956e-03 7.769281105248845853e-02
3.992880080446372520e-03 5.398852426469083129e-03 5.080712005725512154e-02
7.583187009399957289e-03 7.659125905354479021e-03 9.992002217064378800e-02
2.892222272396623769e-03 9.355777119145997772e-03 9.734308852493223085e-02
3.168910490891928711e-03 4.641598619528542434e-03 3.994709132309672700e-02
6.752899256803338718e-03 9.601389432456086670e-03 9.124845888867820498e-02
3.326130251749813763e-03 6.603614870876127127e-03 1.223447731774492640e-02
8.236729357342091606e-03 4.677718623412489146e-03 1.172937216343381689e-02
3.085508001566390941e-03 4.456839401825449416e-03 4.891534014879286157e-02
1.835378455060509379e-03 9.594427577383003378e-03 3.823350359029058232e-02
6.382313957159759139e-03 2.399501081690101796e-03 3.990198218609565528e-02
5.308572544520475701e-03 1.349092975612571285e-03 2.119310498611139126e-02
4.049007653880564578e-03 3.365337289105177227e-03 3.895420125728791400e-02
1.423494316964732647e-03 9.900645190849674190e-03 2.586459113500902407e-02
3.819309809009988239e-04 8.193027813328845541e-03 3.997299444281417896e-02
5.890122090912310038e-03 8.315017905694947059e-03 6.832929972445725419e-02
6.879298118277806656e-03 6.949316214519514652e-03 6.516758508405454120e-02
1.566090112756452629e-03 3.213421469390029175e-03 6.868592752835921134e-02
6.837832420212171768e-04 9.332542184605642499e-03 6.650212534157035060e-02
1.506258846449409598e-03 9.490263752719637139e-03 1.374277704060040961e-02
4.690143072151113125e-03 8.262860054523804218e-03 1.950974643691464477e-02
2.762232334133149416e-03 6.547304759792520884e-03 5.382145578511813439e-02
3.413222343843866184e-03 6.935970645759011004e-03 5.734054821397892993e-02
2.738978650893679218e-03 2.827106178432721093e-03 6.504777200230692225e-02
3.196679689899456153e-03 3.770887421440393436e-04 3.437749600517851778e-02
2.328802511519923683e-03 8.760476624500244600e-03 1.722751671028206755e-02
8.792743525446811495e-03 7.686224176949550679e-03 6.481090011376663962e-02
9.089279818366017769e-03 7.302444072782092151e-04 5.455586505564842537e-02
8.033425418203350710e-03 6.871031976116271679e-03 5.111193993281090003e-02
8.427299066589528237e-03 3.209523005160658509e-03 6.721768950798330533e-02
