# κ ℽ g
2.641393505138515344e-03 5.034797429015151239e-03 5.576909439423133850e-03
6.372855039283626018e-03 2.809899637559325463e-03 1.072647393883950119e-03
4.555314614669109209e-04 2.477487784588961947e-03 1.111062987622402380e-03
8.281286608639516073e-03 3.035922324371173944e-03 3.293521701910434064e-03
9.477432984332876537e-03 5.525424379903898404e-03 6.190174187198689386e-03
6.517503265221357908e-03 8.316646756623767567e-03 8.908637542249939895e-03
1.419500394056469068e-03 5.059831568150338285e-03 9.989690425592497730e-03
3.556420709484852186e-03 1.557482549035551838e-03 2.485336552773749833e-03
2.215318629899552631e-03 7.138462804756054263e-03 7.615032192565477330e-03
7.990002812857213352e-03 3.883255412459136243e-03 4.474319083865272405e-03
9.548620441915397355e-03 8.465606389902164894e-03 4.041336969447302356e-03
4.825335616870625802e-03 8.202916132849177172e-03 1.542027056458740095e-03
9.972033878031122140e-04 3.377165633236747875e-03 3.216818638091376373e-03
9.661202486698173761e-04 7.826185624454895171e-03 7.513033769698865966e-03
6.200446163670473958e-03 4.144657922658227973e-03 9.298382716449705987e-03
4.390858118373126818e-04 2.728226424547997714e-03 9.642867837835349121e-03
7.772740274935843394e-03 6.779094284858464990e-04 3.763731985064181895e-03
9.327213023566463881e-03 6.942095814662192430e-03 9.701741460965149569e-03
7.546436289899395404e-03 1.533195814765928554e-04 5.478199437034324965e-03
9.282026051542962902e-04 6.813348722039081623e-03 7.801440972704451471e-03
9.875083632087961610e-03 4.899477404411641283e-04 5.165002836352711180e-03
9.427994231152515836e-03 2.783781904559595993e-03 7.410359479404293216e-03
2.840205780777580878e-04 7.478208691113079169e-03 1.792037325270942573e-03
1.771454435361224065e-03 6.749450814126417043e-03 4.062919545323274506e-04
6.404329011893204575e-04 2.816806890752819852e-03 8.646755480371632122e-03
2.711029784442079218e-03 1.964620782587340672e-03 4.576714460861091432e-03
5.003684242476950407e-03 9.811535175712503276e-03 9.194341964193658914e-03
7.733377108174292053e-03 9.780089523262147644e-03 1.437052478828194349e-04
2.221565741660817828e-03 4.263213188125131864e-03 5.264079132485048607e-03
9.693199122913317978e-03 1.316913419736881388e-03 5.402566577415256373e-03
8.066416340850958433e-03 9.455899745511112944e-04 9.042332253275314063e-03
5.325597121959319870e-03 5.281627627257252326e-04 5.104842728305841910e-03
4.269414250979749158e-03 7.559939795519596273e-03 6.825461686075988237e-03
6.707499416143048419e-03 7.541369356714895493e-03 3.578803120517835921e-03
3.272645432159817288e-03 5.039975259923015760e-03 4.521458864121105301e-03
1.103594015725058684e-03 5.757793742726510268e-03 2.530147320124023595e-03
9.131158206837564767e-03 2.439467429964520869e-03 9.157592239569724291e-03
9.282010100177833303e-03 2.932963072919384309e-03 2.047991815920520691e-03
3.310188399047858058e-03 5.187571931203873105e-04 7.690380353495531590e-03
9.811463611774456917e-03 4.501826508452288524e-03 8.461233314106154577e-03
3.483372234021510708e-03 4.418942992854742353e-03 8.345524665072450235e-03
5.638946002715672888e-03 5.512954146655134682e-03 4.530085469249221612e-03
6.125453044725558648e-03 4.228187814545461901e-03 2.516923611199361858e-03
6.446169122901228982e-03 6.282574644559922768e-03 9.248890708802038826e-03
5.202910908937686228e-03 7.928502883856068661e-03 8.887955419826140332e-03
2.733194649643065025e-03 4.922090291612358885e-03 6.106218676528861640e-04
8.518085147657408762e-03 5.690280268306675306e-03 2.648462580251450052e-03
9.744843332333906483e-03 1.601961818292323061e-03 6.188994594799885306e-03
5.975538852654069602e-03 5.890502016026830621e-03 9.202293979849977476e-03
3.723585251161794230e-03 4.512146353866503673e-03 6.601163255404504139e-03
6.602311457662118736e-03 5.164011564304732751e-03 9.836398648846337439e-03
8.118569503980530011e-03 8.942407011484616516e-03 7.650290993224771220e-03
3.640215354344545056e-03 5.385349617461603761e-03 6.068008870386723368e-03
9.105400271638924500e-03 2.953999314297389017e-03 3.539840952816503041e-03
5.410463001088796492e-03 8.443357332420050113e-03 7.103053040581913495e-03
4.203532941797947196e-03 8.349481039018249312e-03 8.639775471569108994e-03
6.113511716256535711e-04 1.847038985320349248e-03 9.971945074389775010e-03
7.043381219039393862e-03 2.374168212652252429e-03 7.602023640258254687e-03
9.625596324297156989e-03 2.442359596115816281e-03 5.943094341436446285e-03
7.482651072705011168e-03 3.709344423367756053e-03 1.233019993829301752e-04
1.509377685204889904e-03 7.218823087722923190e-04 2.612752168607851509e-03
4.237900216481341707e-03 9.333737203361011994e-03 8.546378213604235302e-03
9.399080907733968482e-03 7.038613426422344471e-03 3.019039475840193040e-03
6.398677169587414608e-03 3.688341128074273771e-03 5.458163785527631040e-03
3.129331713154690203e-03 9.497560065087012546e-03 2.789388157776556644e-04
3.879264346376969097e-03 3.575006778630184130e-03 2.837242697706858670e-03
7.363554853665081786e-03 7.089825651898529636e-04 1.712563234316602859e-03
7.149676768440213145e-03 6.238397009548225618e-03 6.054880207543855697e-03
4.580375570330343094e-03 4.749712017509835280e-03 5.016174243321529572e-03
8.454477138345534637e-04 8.876942062038881490e-03 9.970448094079660973e-04
2.609702221019334547e-03 9.969140386851000485e-03 3.454908640469136084e-03
7.944158082196301623e-03 1.520565534578661483e-03 8.344714945281446472e-03
2.006306551659460969e-03 7.401919634674754452e-03 2.961147632308205272e-03
1.277801336076868658e-03 4.220451927831742923e-03 8.729935566749088063e-03
1.567430589865712130e-03 1.947545372010005228e-03 1.404085403445707843e-03
2.343041723742209526e-03 3.638402907460233909e-03 3.497867979334255174e-03
7.392911718480370958e-03 2.903526847674220337e-03 3.199102382489590998e-04
3.595454346707878217e-03 1.637535068826059294e-03 6.149716737121703469e-03
2.332315803650805144e-04 5.564494466985461275e-03 6.774115735893521291e-03
8.277354789148140719e-04 3.033130831344155610e-03 7.951618563614362353e-03
3.312877113630334405e-03 1.049817576006938742e-03 8.109224071091040986e-03
1.701098253142001131e-03 5.113175696255207320e-03 5.184974962668571774e-04
4.471636241093489977e-03 8.874105820327530050e-03 6.047297608733378897e-03
7.116411282607339010e-03 3.910762910238381983e-03 5.957207799456842694e-03
4.239088464594633829e-03 7.441420964096173360e-03 2.374217224562815039e-03
2.601505133254205463e-03 5.358715857392927278e-04 6.040470403582077520e-03
4.815325126803363456e-03 9.196400595532651379e-03 2.588887779029012525e-03
7.739283180953674367e-04 6.203247417316492401e-03 1.778263208984826385e-03
9.405408252941028016e-03 2.331971422294676181e-03 6.545809896307652753e-03
4.511613952259399193e-03 1.681225423253163154e-03 3.523217972105616852e-03
8.048474490081295330e-04 9.814431874121195762e-03 6.323306469812319149e-03
4.907428340168046863e-04 9.936219102437556308e-03 4.716319282287312516e-03
4.956930081364965129e-03 2.025063655050017824e-03 1.984818125230035715e-03
2.590661502757440893e-03 3.812010746092720816e-03 4.877486570299708821e-03
9.718667027945746689e-03 8.641375593053259030e-03 4.781032590577249594e-03
3.612736978972036321e-03 8.565549237619549464e-03 1.983610531671870392e-03
8.391898567835080237e-04 6.310897062706547628e-03 1.993212192891274850e-03
4.384334977953333046e-03 3.639392755173605481e-03 2.163231557602846543e-03
6.827876500112466281e-03 4.035493818678557477e-03 3.937049290948356310e-03
4.559498470205301281e-03 1.545284248862423141e-04 5.428926883595518518e-03
9.030802214472862313e-03 4.788748939776542833e-04 3.919362704015448388e-03
6.359066539804832802e-03 4.406808204996998449e-03 7.229411415412902685e-03
8.481299949617065407e-04 3.961709320405951661e-03 4.853707795417809383e-03
3.878291686613240512e-03 9.469562997687574427e-04 1.781312217681625286e-03
5.776562663623168413e-03 2.420484045366701371e-03 2.443677371929688438e-03
3.551758189840811819e-03 4.135053244696271571e-03 1.483370840553901570e-03
7.798474383350678142e-03 4.551620561814202943e-03 9.010577244544954248e-03
6.780113885222829005e-03 6.251614749341874964e-03 8.259754790193269552e-03
5.987903618950907170e-03 2.387810757080764592e-03 8.656633221740499609e-03
2.543223297157075260e-03 9.065968857868013375e-03 5.343648907606977742e-03
8.928304333938378440e-03 1.646439039312682425e-03 5.114776147284291231e-03
1.583724901901521678e-03 2.445291943418823792e-04 2.843317190860403156e-03
1.043168636765185635e-03 6.482742703558148911e-03 9.588464122738094529e-04
4.046463385009939004e-03 1.574112252975533007e-03 9.324666639403782209e-03
2.920035372428974891e-03 6.860142769320194851e-03 2.499856686632716350e-03
3.738643785636092901e-03 8.845054260753781178e-03 7.968600973166291637e-03
4.576186029558506133e-03 2.252445798458800000e-03 3.112967057746076488e-03
5.502158328712060875e-04 1.804599302046827917e-03 1.389429638280889915e-03
1.100362609956586669e-03 6.193315770086888807e-03 4.700311966660599208e-03
9.590611351703364970e-03 9.397575010162320663e-03 7.204494103868307707e-03
3.716456575542300810e-03 5.657544128565621284e-03 8.408945766530675006e-03
5.340304985978416678e-03 6.273458569939968470e-03 4.759633843857351276e-03
8.451209252277616657e-03 6.468364812493875016e-03 4.734687767399564477e-03
2.811901530576076461e-03 5.031421666552245153e-03 9.332884634256403966e-03
6.169910581244650305e-03 1.499529391374375712e-03 6.096302894407192897e-03
5.115081645405285260e-03 8.298725319591082616e-03 1.831879429138328621e-03
1.147886336183734585e-03 5.682475474093562351e-03 3.013367267377057863e-03
1.211260998414254728e-03 9.344255979930288919e-03 3.269286394511153500e-03
8.785250539531080927e-03 3.425835275191916902e-03 3.584517862830109616e-03
6.979604934258810435e-03 3.194386096488711566e-03 2.187276496132917886e-03
7.296548452025750087e-03 1.857860892859231018e-03 2.950943498706120379e-03
3.616784473744010658e-03 5.324106448422212014e-03 1.875479658914717160e-04
9.444433056497513823e-04 2.741718507176950370e-03 4.868059696044586653e-03
1.888988851946548546e-03 3.761783586915972300e-03 5.722542529124731610e-03
9.481042862261138430e-04 1.174661831632258522e-03 8.491224572866681516e-03
8.523457397945546216e-03 3.368673394970845940e-03 6.827948603717157346e-03
3.550937678460766404e-03 2.677242372048273950e-04 1.221615587003107043e-03
3.434064526379158270e-03 7.807388828769379037e-04 3.688857205040241977e-03
8.977435978969243099e-03 5.628287247434458386e-03 7.858689611195280450e-03
2.130622659217588487e-03 9.563911947761627452e-03 8.101587802272283700e-03
7.565356402612960843e-03 4.259018044049173862e-03 6.944040634467791955e-03
4.114173243775949562e-03 1.313197432815576670e-03 2.515437214835753929e-03
7.377237615359411894e-03 1.784125415174737592e-03 2.313251036643072800e-03
8.100270542272514779e-03 3.658438321207048340e-03 8.480124770918563704e-03
4.619232997763021535e-03 5.612381856170535130e-03 1.222677858919716956e-03
2.136977438123999727e-03 4.969784791199104374e-04 8.373343589579662974e-03
1.489474196455890147e-03 8.644501344142760044e-03 5.255907787421701827e-04
8.361632558084331271e-03 3.820998660740909832e-03 3.969245859490710092e-03
9.130518882869625291e-03 9.170897222572629501e-04 8.059311610045369681e-03
6.724553279627820332e-03 9.389519105508357943e-03 1.811715250116507133e-03
3.518074738035314227e-03 4.247724084775536015e-03 3.290745914865007404e-03
4.507678944178337282e-03 8.216744468630850923e-03 7.171908808848635047e-03
2.173766766877425864e-03 6.581026497738286588e-03 8.165551542347996433e-03
4.185235722714618876e-03 6.606051667355396359e-04 2.409469839813507385e-03
3.141480246611968465e-04 4.719536649859088287e-03 3.557209435785100692e-03
8.879631344015009864e-03 4.557658472374244776e-03 1.073159084066845894e-03
1.454691872276132544e-03 2.972649961602441722e-03 5.625846315981227613e-03
2.091813978616942349e-03 9.241016588339961285e-03 9.496857320665347615e-03
3.025310031540143132e-03 6.302919811668831682e-03 1.171455280766770088e-04
2.775600524412957099e-03 5.104288147851141280e-03 1.593105336351336148e-03
5.766451120805616941e-03 1.284754717599283311e-03 6.701736151901960432e-03
7.923488053956722135e-03 7.895881144772822630e-03 7.216749050494389653e-03
8.703058695026985245e-03 9.468417569319417804e-03 8.721987336236639715e-03
2.899755680348195270e-03 2.138755783239514041e-03 9.857360680352342946e-03
1.678777349076039345e-03 9.737690687815655360e-03 5.099826849143173323e-03
2.545996613214487024e-03 2.711516994990708501e-03 8.513890839340657393e-03
4.963677235723861977e-04 9.278814229019898344e-03 4.463321689148860502e-03
9.821658869024946226e-03 9.679682483305172142e-03 6.970498726891336504e-03
5.184729695750421585e-03 2.895212338643274211e-04 1.600919150709106779e-03
1.316879220847750427e-03 6.755736118992693336e-03 2.142325074807234671e-03
9.433042789913819240e-03 4.103154188315416562e-03 3.735423211888140582e-03
8.769708626743186186e-03 9.032623905945625850e-03 5.635285865781714844e-03
1.980579185652310472e-03 4.253026675006903699e-03 7.829086739522853836e-04
7.098946262914690962e-03 3.207394369144444309e-03 5.994520752646813506e-03
5.728597737727260560e-03 1.122243100671713786e-03 9.568520485007536366e-03
2.754205163441499939e-03 9.718698658224065104e-03 8.088682721286094904e-03
6.155435834405127791e-04 6.086309830126001609e-03 3.261178594359488269e-03
1.553985622165257813e-03 3.301096702622449371e-04 4.016890511635834785e-03
5.639497607923480045e-03 8.526155280520690549e-03 5.794060524560414385e-03
4.734360642254287037e-03 4.063318802135849721e-04 2.910002330533595794e-03
3.812451887074190700e-03 4.268257321012812813e-03 6.139710542718694250e-03
9.507855275245861645e-03 8.556489182771069568e-03 7.415235561377362186e-03
8.059561951529880738e-03 7.876489183267807587e-03 3.650142713553227239e-03
7.258195538273482482e-03 9.036378527706888028e-03 3.844298172255853144e-03
6.445933865938740029e-03 6.241632913903713553e-03 1.179760351728975637e-04
7.246583242393903578e-03 4.569516252088112566e-03 6.289599990906442721e-03
5.284306030266167943e-03 7.592091361754029107e-03 1.466289561567068848e-03
8.217413761344953896e-03 1.596405147493150031e-03 3.608500520557434668e-04
1.512992460521982640e-03 9.720888911707746202e-04 5.379387909941225031e-03
1.320978246408558050e-03 7.972159941150710680e-03 3.294798999549250484e-03
2.858404804329989267e-04 3.664150316754649118e-03 3.962729166490510735e-04
6.470508892534127150e-03 6.233899335574738347e-03 9.379763558351164945e-03
7.876213468826541789e-03 6.919768919139546344e-03 2.981388610520419556e-03
2.885877509849050365e-03 7.880617273756919394e-03 8.530932632114423056e-03
8.770136432009179722e-03 3.862416276409049321e-03 8.309271693161393102e-04
1.890616363776564772e-03 4.181290081003679292e-03 3.483685361729568428e-03
5.293225121029863575e-03 5.925753625506447603e-03 8.926353530090590932e-03
7.056611076053822922e-03 5.995766124622101297e-03 2.059341745177988015e-03
5.832385548563168674e-03 7.367334047696449777e-03 9.455952726597242550e-03
7.591516315324043328e-03 4.693456728672933988e-03 7.315643536266409029e-03
4.846790871406355186e-03 4.685000430130210891e-03 2.400072535038098517e-03
9.045591233812268553e-03 4.609967953192553938e-03 1.750326628224900018e-03
7.181986878954634348e-03 9.481217345406476107e-03 8.085279758285365825e-03
2.022141836392021483e-03 2.613178826076244157e-03 4.101941708190992401e-03
7.055767850214393795e-03 4.337867210525203632e-03 1.025005015442515596e-03
1.404348121774867024e-03 3.088700207529316861e-03 4.909944395679810385e-03
3.075574664950421304e-03 8.760358939001698653e-03 1.839716187068533111e-03
2.803463981082342932e-03 8.109487221424807601e-03 7.503069977431511828e-03
1.895586834867324030e-03 9.725124660485183828e-03 7.191865892981393234e-03
9.615087101820561991e-03 4.109393175262700433e-03 5.390676149431518002e-04
3.917357304652450620e-03 8.306003516712560930e-03 1.749323263996594878e-03
1.297091554914308351e-04 6.671546069130030246e-03 3.070430149839759818e-03
4.765275603477736772e-03 5.063326326328074743e-03 1.347345073309137633e-03
8.038560535921800143e-03 6.642197197949011207e-03 2.741246134776649610e-03
8.022572847128171813e-03 9.651340102601654175e-03 1.159226177905472218e-03
8.517459700016594831e-03 2.062728365939578770e-03 9.297815995808712472e-03
1.665078357835578834e-03 9.894536748986648960e-04 9.981441555690509851e-03
7.949434574051481711e-03 4.144608065072976667e-03 6.715184018886202191e-04
9.976050666179811163e-03 2.399474300932809886e-03 6.061599612509414696e-03
7.813213959167495488e-04 9.261554050719027903e-03 7.164702078940118554e-03
9.948272407443999737e-03 6.053854848394989684e-03 6.292088517336931475e-03
7.072972950450961277e-03 3.145383723785588614e-03 6.335557303803703022e-03
8.329511624203997031e-03 1.731719220360994045e-03 8.327311199194555383e-03
5.597042745339396962e-03 9.540182517639269472e-03 7.750301526606041998e-03
2.360581148415873392e-04 5.583711159544207589e-03 9.313692308332569697e-03
5.508182559978921228e-03 6.349288912003587040e-03 4.544162557127949705e-03
8.362501413170091505e-03 3.775246271312720017e-04 4.337872189939456086e-03
2.951490785271381097e-03 1.715568103059286363e-03 4.022533495652785319e-03
6.553656066028626511e-04 2.821747573939844319e-03 2.460287603597342918e-04
1.646308753100715443e-03 2.504972026921254563e-03 9.655255793413594981e-03
9.261017814600452924e-03 2.158614600610649428e-03 2.090144170782628867e-03
6.218662550299956446e-03 8.712443394225020954e-03 1.092221698383556054e-03
3.127859138565107500e-03 1.234754521547872614e-03 4.581771835983406739e-03
1.031673183900890488e-03 1.194749158437504594e-03 1.695830921165208949e-03
4.089461666578886670e-03 3.399881970568440284e-03 9.151162188821178323e-03
7.866288474059004651e-03 2.943426352100324446e-03 2.570480601183000938e-03
8.079509132812575517e-03 9.145521229847852762e-03 2.340643158664541031e-03
3.421128405563336663e-03 7.390614661585927746e-03 1.965966082259707273e-04
7.893357283907959793e-03 5.573772703547569436e-03 9.600552089017964918e-03
9.095140526898267894e-03 5.743475659370530888e-03 9.630762533968790368e-03
7.786588349207866286e-03 9.475175535435352916e-03 2.611731275227007474e-04
2.187022254349400320e-03 5.151567384623420044e-03 1.783304750270934018e-03
1.276179572249983409e-03 1.600401194576138181e-03 9.455242296504772978e-03
6.028493548886612596e-03 1.188453821850191539e-03 2.953908904084575314e-03
7.058208756406777334e-03 9.497369514305369423e-03 4.934115313686232573e-03
9.557583925864617316e-03 1.367837702484341533e-03 5.468747107635927663e-04
5.139884882454228560e-03 3.622568002783533442e-03 4.413931920961657908e-03
7.355065421923255055e-03 5.809085600081234993e-03 5.333227876147046687e-03
9.948674157624168291e-03 9.847205538963954563e-04 8.086025154916701152e-03
9.578666995929062747e-03 6.766948429663261627e-03 3.227300468816472409e-03
6.090901984935018654e-04 1.556826678738617697e-03 9.133498167264058384e-04
7.413727447111649951e-03 8.396729260700855346e-03 9.099338653531133074e-04
5.336859927725121772e-03 7.563751485860962208e-03 8.445727686907340132e-03
4.131429240505081826e-03 6.722236676969974359e-03 3.268681686463366463e-03
2.230662421427740804e-03 3.284180839592524236e-03 7.879173076874187304e-03
3.890514664495835825e-03 2.531895220137117888e-03 7.966769146575700209e-04
1.738049704214245268e-03 5.213544294472394029e-03 7.522882047644913021e-03
3.965401663763042268e-03 1.462955572880980442e-03 8.832753920687773028e-03
9.077266766217421609e-03 8.072818634286802603e-03 2.081717450608096698e-03
9.895638827780833466e-03 5.406462431893787127e-03 4.870418936440711923e-03
1.871023784578235583e-03 3.655222985394329140e-03 2.635837355887330272e-03
6.955166021428270005e-04 6.056980661135554292e-03 3.630181387985141964e-03
5.192323544625065956e-03 9.987375341266644876e-03 2.446869481316539963e-03
2.230159465597755016e-03 8.204165224182421567e-04 9.069538466432533474e-03
5.387611297146783574e-04 7.012631250186291028e-03 6.059865537105141612e-04
4.763420945802904725e-03 2.802857826137230418e-03 4.089883891057023192e-03
9.388947249058117797e-03 5.752961192247500917e-03 6.564457777303376717e-04
1.723828784917488810e-03 5.003809021178746812e-03 8.114669301458217465e-03
3.751837627316393763e-03 6.840672382807653530e-03 2.218954255320247995e-03
6.622745090467014283e-03 5.169303233101499133e-03 7.911233620276828318e-03
4.777653311329287632e-03 6.387716783791051040e-03 9.096526144892005256e-03
2.035625223676401294e-03 9.307029947879852383e-03 3.868525187844091672e-03
6.808664454751429083e-03 3.765478050382601791e-03 6.295800977573771766e-03
5.476766282097872938e-03 9.869345951515970036e-03 1.357790979706014227e-03
7.712168896189443984e-03 3.846376612417871498e-03 2.865077028355040266e-03
3.053963813354873720e-03 5.857806135658043950e-03 5.751727767099549127e-04
7.565232241016565072e-03 6.967063178505174953e-03 8.086497053380431801e-03
2.426699547330652199e-03 9.917226990125283317e-03 2.876286621023275807e-03
2.890496562224177581e-03 6.225964324792631656e-03 6.975362392515937864e-03
6.047480749127899513e-03 8.174723349288577287e-04 7.420095778226316538e-03
3.478263490412233927e-03 1.919714625548110155e-03 8.891242476381729792e-03
2.608250583825384630e-03 4.428194219098103256e-03 3.442749584575977191e-03
4.163897101257756257e-03 1.230621223114673323e-03 8.431696736828812183e-03
7.427351814045354134e-03 9.049685721799710300e-03 6.347667616366507726e-03
2.436638551767439983e-03 9.046986416939682349e-03 3.631465203788667969e-04
6.094752396372919885e-03 5.966868598015380443e-03 8.789036865064648457e-03
5.326210016175259541e-03 2.685091045207153252e-03 4.898184352821218293e-03
4.900208667658011857e-03 7.257512829962209887e-03 4.243698642710823539e-03
4.427502739875880007e-03 5.375385347856483954e-03 9.050724707094913446e-03
9.360249402202978561e-03 5.406443166542665435e-03 7.084777286156884214e-03
1.635674775112721992e-03 7.522610071998532023e-03 8.233160911154772943e-03
7.610495243157162915e-03 9.406660136146159298e-03 7.406489929373978858e-04
2.560033084201181804e-03 6.727981941060808338e-03 4.702588683513755745e-03
9.916995569891152995e-03 6.326776589727184721e-03 4.427323115810801422e-03
2.742673626694634281e-03 4.132328660437041210e-03 2.557159333515050901e-03
8.911379737775256341e-03 2.651373410958763818e-03 2.062815943524884486e-03
8.842276563593444091e-03 9.436963228714656191e-03 7.809420461919003992e-03
4.206752218610249061e-03 3.625819483609316182e-04 7.356238660428121232e-03
8.600263718656419448e-03 7.894052144262298648e-03 6.990479257741683862e-03
2.703167842081500693e-03 2.159072920062969549e-03 9.927060701070015980e-03
4.213194066210565643e-03 6.345411873757623132e-03 3.090328037404491655e-03
5.993448173756737475e-03 9.458630309389077714e-03 6.800080429739034302e-03
2.467347243014819365e-04 2.721648912108836065e-03 6.821730447619242044e-04
8.506074691953550634e-03 4.372253551627382218e-03 9.879644775783950894e-03
4.114483799210929584e-03 3.539614660877067869e-03 3.212837941277896844e-03
3.577441976802653734e-03 6.807138000625065875e-04 9.411381695031094657e-04
5.617777911463992836e-03 1.628679594982006653e-03 3.013949954000759608e-03
3.787777383235064761e-03 7.147262605584005397e-03 2.987309495161415834e-03
4.506334329526191784e-03 8.816608301586608201e-03 5.499074026114303924e-03
7.905041816830996743e-03 1.142572905178555710e-03 5.816536892242862682e-04
8.245925361440802721e-04 4.844746198020020989e-03 6.565040717056940152e-03
6.274419442889407270e-03 6.498926314786817628e-03 1.893129499292629282e-03
9.739864519740997623e-03 1.508892419182407277e-03 1.530594841544755461e-03
3.633267132739399687e-03 3.395620467848932140e-03 6.716553835599514168e-03
8.565374854255093477e-04 9.856961100215950143e-04 8.444127409118980286e-04
8.542638832097963417e-03 4.220995915072618329e-03 8.821739019671440141e-03
3.232987006988616817e-03 1.258889144623003150e-04 7.590351737556890084e-03
3.554140290314193595e-03 4.162789933333709870e-03 5.896715105165875430e-03
2.772790060412448285e-03 3.542379167660487937e-03 5.881424753887883874e-04
3.283590548809659036e-03 9.262474651310123597e-03 1.101831260950397089e-03
5.733798972325015661e-03 9.032624426912929869e-03 4.071275049933005714e-03
6.834766679720197594e-03 6.708694095787736539e-03 2.162789606148271364e-03
3.870929613441280361e-03 2.292148656003072105e-03 2.010190348783824166e-04
3.251085851521708092e-03 2.233686358038158935e-03 3.560605828955743565e-03
8.029469725779328146e-03 1.972416921705881163e-03 8.206413751261555645e-03
1.966185207584627941e-03 1.509753895614310976e-03 8.720026539395218240e-03
7.799968573468943345e-03 8.294014183736713938e-03 6.632603502675188736e-03
6.037407367069852655e-03 1.849919603970283941e-03 4.721182054683754903e-03
3.362760074009623202e-04 8.000159916132650387e-03 2.390360814306870859e-03
3.508655687786276563e-03 7.322108748309924357e-03 9.252971314013414689e-03
9.955027881695104053e-03 6.530908755414020599e-03 6.610154390550061071e-03
1.319475656528530400e-03 2.024709743048106088e-03 1.981949704963268961e-03
3.099666049580593590e-03 5.185455014345253556e-03 9.445350984724140697e-03
4.040922469937797620e-03 7.253067407856719946e-03 3.674405006331772725e-03
6.096301581001399052e-03 3.965276005107837981e-03 1.556876442656531228e-03
3.592405664261327054e-04 8.358019833568409995e-03 4.466045408667413362e-03
9.285249648713597356e-03 5.818239451223742621e-03 2.588237466191436326e-03
4.645813671401122572e-03 2.896052679102731602e-03 8.630808251364946448e-03
8.761060928023011937e-03 3.886284900358545364e-03 3.466760815803593670e-03
8.286252242512148411e-03 8.225334232891007638e-03 9.199628440564829035e-03
3.381929014608814257e-03 1.501423494362765995e-03 4.212118853721381721e-03
7.967865085541295592e-03 4.600060124680478181e-03 4.554025869509280289e-03
2.320416607217765494e-04 7.559527592940716405e-03 7.163785880353656065e-03
8.261184736719860006e-03 7.614775906327200632e-03 8.259253582850214744e-04
2.471684397876490902e-03 2.334376499062832278e-03 8.921489884888896427e-04
2.504956781642762691e-03 1.327960911537563304e-03 8.552726270265069083e-04
5.150609113352413830e-03 7.597560240418098354e-03 6.661782705352439641e-04
6.815145895265483159e-03 2.882010647726432773e-04 4.169375017463172739e-03
7.708168897021008522e-04 9.407433363097482404e-03 6.134124811395664763e-04
7.339296023412281156e-03 8.217769242548852299e-03 7.235017886422956575e-03
9.745596381214553447e-03 1.535916656509048964e-03 3.682633208689002104e-03
3.624771092106355251e-03 8.094395518364241177e-03 5.152629333835294194e-03
8.775528134737370020e-03 6.121216014200214425e-03 5.290232219065940482e-03
5.941151806103151011e-04 7.176234094169181219e-03 2.582087797168701546e-03
3.024904775248103261e-03 8.612509608894093963e-03 2.198543709736100905e-03
3.368140528086724459e-03 4.837353441104181792e-03 5.555144703238483646e-03
5.842284588228840309e-03 2.311755561382892402e-03 5.630248620730207709e-03
9.343982280949465757e-03 2.763942094055538666e-03 8.902216647934699939e-03
6.417587403447569394e-03 6.992505816358473431e-03 8.324758907498064353e-03
3.128308845958000049e-03 7.546974205650008871e-03 1.334556620555822420e-03
8.744411155188312398e-03 6.791680284522452933e-03 8.814410408825298221e-03
3.833702498082789886e-03 5.617211815705569272e-04 5.352542177808402614e-03
7.317466397598273867e-04 7.433943721697208219e-03 3.928464126982092811e-03
8.533517454236886832e-03 7.622330809434101420e-03 7.707537401799132576e-03
9.019829799372030416e-03 5.577869330869753527e-03 5.379561197899434405e-03
6.394776487130652241e-03 4.946177222965210049e-03 4.193764751746539149e-03
7.590589821099940661e-03 3.183811248732839379e-03 8.368720552485973269e-03
4.771886340036781207e-03 4.154274122300342931e-03 7.289092845474231044e-03
4.794507281285988361e-03 3.938017831003650694e-03 6.494280276476922797e-03
2.872850309385517348e-03 9.144784975595917839e-03 7.081105168995338421e-03
1.176131310299599131e-03 8.237682058198586219e-03 5.718365385892188422e-04
5.253633644872108578e-03 2.217717686854759826e-03 3.844569196192602466e-03
3.786456785255921595e-03 9.890317987218543924e-03 6.859677916144135169e-03
1.972029996365340203e-03 2.734739745999204604e-03 4.297957208419995491e-03
5.870368529905184776e-03 4.270303845248508805e-03 3.486120517885788177e-03
4.380272347308148545e-03 6.137678381154996164e-03 7.684436317330732222e-03
6.935020250749150683e-03 3.490046836114279061e-03 3.785517816280996317e-03
6.337760039231683448e-03 4.284388222666218014e-03 8.304894732847350894e-04
1.779431373168640675e-03 8.253630867833768037e-03 9.562406107369135141e-03
6.918668967950274834e-03 5.151005407423584620e-03 8.533636856141252336e-03
8.046844286773805269e-03 5.340689516670282105e-03 4.044068860831062304e-03
2.945108493232411612e-03 6.412934425766817978e-03 8.243174711716283812e-03
2.122391532497900756e-03 4.039540121792447973e-03 9.513244136052327951e-03
3.841196085024759649e-03 5.074888463655118261e-03 1.581893815266578003e-04
7.706674112405572860e-03 7.837352679145800916e-03 2.144938633678657169e-03
6.063347725516833424e-03 3.317480956009747749e-03 8.181237436975021329e-03
3.299785328772040800e-03 9.596633170789408904e-03 9.133735296775111895e-03
7.148226003284274474e-03 4.963866586962786473e-03 2.236137345274721595e-03
