# κ κ_c ℽ g ΔE
6.429095793561004357e-03 7.695913655054342122e-05 5.115557625378078059e-03 2.441099269923505816e-03 1.159935342885594745e+00
4.711071015599881465e-03 8.911883010328116672e-05 7.242111680384446561e-03 4.341496949417768605e-03 1.332623145898150119e+00
7.558356919096271762e-03 9.695779686572513921e-05 1.608562477534538617e-03 3.950505797167753672e-03 9.144433995472446286e-01
8.428390959377134173e-03 6.576097297316468726e-06 5.225601209444576123e-04 7.901050490057130032e-03 8.080479464507682730e-01
7.003908529384441110e-04 6.708924825554572627e-05 6.959178621933661581e-03 2.646422472470991855e-03 9.287866078316040497e-01
1.049638271647477823e-03 7.262225206053101367e-05 5.181987352605074140e-04 7.311338690887570803e-03 1.130183004361789756e+00
1.334954433626477565e-03 4.575237031051194178e-05 9.229689736225055868e-03 6.395325424573236259e-03 1.214332449986567974e+00
5.732859073272709820e-03 5.642243196482793732e-05 3.473552951838983043e-04 2.428411031679068334e-03 9.951882239010267917e-01
8.195866955440507529e-03 6.471390048497788617e-05 6.787621208090062301e-03 4.664893746818803665e-03 1.154979883163505416e+00
3.345295733401721164e-03 8.668755926811298653e-05 8.582842050454285096e-03 4.413311295090744865e-03 1.294899868380919195e+00
9.443166383596572275e-03 3.514646378838605140e-05 1.155325247789883245e-03 7.983494451483016388e-04 1.238511716444379518e+00
7.162589322195841643e-03 4.069467733944559973e-05 1.403995920792609590e-03 1.405878725633585282e-03 1.353556405974448706e+00
8.131556732345862626e-03 4.020973862654721283e-06 7.166328827975687599e-03 3.273615782085940399e-03 1.001114221771862267e+00
4.202608117578873759e-03 9.669726122745459754e-05 7.172650282291975418e-03 6.236331669117295765e-03 1.162687974513361144e+00
3.486047998349149375e-03 7.792753497240218050e-05 2.843693343916008521e-03 8.366228019320251855e-03 5.879997172046314002e-01
6.483538316659610487e-03 3.862868208861936258e-06 3.835270008860683019e-03 5.266269665850800349e-03 8.611558403656865979e-01
5.761745082956268131e-03 9.990595970755219762e-05 2.824869225115156368e-03 5.927777110370009532e-03 1.030001283848032578e+00
1.330213650172083935e-03 5.445574266970610097e-05 5.592644756360053713e-04 3.416395172978917670e-03 8.827140931131769452e-01
2.797815255780441036e-03 6.500440678543392659e-05 2.513998410310170316e-03 3.978279062573452859e-03 5.361037205316893095e-01
1.474010271775883472e-03 9.009826873873790463e-05 3.748651002077193432e-03 6.620358285699505518e-03 1.191091790613989732e+00
3.926034593225046464e-03 4.101851851241421074e-05 7.214707403607169495e-04 7.541934120266589360e-03 6.974968876956382235e-01
5.713381180602291817e-03 1.576527152243653229e-05 9.363017686808456849e-03 2.737167778670672198e-04 7.000233996336109321e-01
6.491359175045595571e-03 3.088616134014239296e-05 4.018242359005260410e-03 3.421621910748371808e-03 6.096557865182304914e-01
3.503656500528642363e-03 5.819661344948142160e-05 7.982727366281566067e-03 2.168978647794690077e-03 1.121006193818542718e+00
8.262442353839247883e-03 5.971986411822852549e-05 1.401714710904405307e-03 3.463609769752258767e-03 1.118536719252882783e+00
3.051265175054797101e-03 3.004010983939958310e-05 6.197502518809370163e-03 9.485642392655304830e-03 6.488622609274995456e-01
3.896890581386079546e-03 6.606000173739588635e-05 6.837213559038644341e-03 9.985055964060530250e-04 9.156955528980039727e-01
1.144848132710342675e-03 5.770967919006080005e-05 4.182157071111868712e-03 5.826775258192904740e-03 5.340677077536420958e-01
2.184040722292226403e-03 6.800919513275533726e-05 1.172004263288913684e-04 9.129753175412444986e-04 5.842023558399849215e-01
5.005696556888340580e-03 8.317546777717470436e-05 8.220741242732679602e-03 8.741441714726539206e-03 1.368389780952085744e+00
8.894839197387757052e-03 2.460940685662713865e-05 7.242717137930984421e-03 1.968780455097266565e-03 1.088168793347910945e+00
6.193512786160608810e-03 3.375204382943876752e-05 9.984453715607428254e-03 5.213901747652443380e-03 5.811217667484555038e-01
1.989520693233211551e-03 4.941036012882116268e-05 1.833394870963072189e-03 5.673314135761585615e-03 1.234566485885149945e+00
9.163928389903966756e-03 3.201836399303150039e-05 9.444225049319054585e-03 5.040703924185465680e-03 1.103220977004839565e+00
3.833025925643625872e-03 7.440098118145375885e-05 8.469095108231418020e-03 9.396554144666315056e-03 6.085757110817933135e-01
8.312885051473798206e-03 8.319216114751503592e-05 3.753951422386809286e-03 8.045149493814369307e-03 6.206927658638671241e-01
3.958197870616931625e-04 6.598089280828704653e-05 6.644171626552036964e-04 9.770132672380683198e-03 1.084408193872863357e+00
3.156475174695577614e-03 7.187146868283253270e-06 5.878295670665866987e-03 8.468042256616955393e-03 5.732511316582642458e-01
2.224928228865778908e-03 6.067599531767443438e-05 4.651944440559260818e-03 6.909629830918528892e-03 1.360015957496502059e+00
5.150630258131691161e-03 5.782640144760500161e-05 7.969016850842843003e-03 2.275329148084399324e-03 9.305675002898300407e-01
2.569898723247373163e-03 2.285614648047481327e-05 8.893539083862775016e-03 9.659595830053735802e-03 6.695378130136053763e-01
8.235115580703450053e-03 1.102897329725906736e-05 3.736749927475802469e-03 8.958529450471769059e-03 6.091845345789569377e-01
8.796181521681597365e-03 6.576215419085735950e-05 9.647142172281780031e-03 5.566381441846145195e-03 1.464530511163133042e+00
1.766551763357894576e-04 6.298277676093483031e-05 4.071589001150585294e-03 7.496720033175078256e-03 8.835123586571941301e-01
2.707873837190413312e-03 3.810557421784233767e-05 8.024196569892378880e-03 4.991573343530376038e-03 1.131347274706325789e+00
2.154311981596589501e-03 5.374797087028555239e-05 8.732303253470824478e-03 1.438763512768968420e-04 1.296980441984817878e+00
7.207926051082448951e-03 6.439280455229184344e-05 6.647823697838887123e-03 4.207236914816344688e-03 5.581163906906194683e-01
4.819866908385297445e-03 3.963476917918106227e-05 8.742834266134386773e-03 5.932976845253931479e-03 1.108431142290771110e+00
1.189919559923778786e-03 1.823252767292006914e-05 1.583332979186932938e-03 4.672716287419785390e-03 1.063817282821828192e+00
9.857433030006804847e-03 4.177706891740281414e-05 2.350326956511582851e-03 5.333242055442278563e-03 8.807040822895186860e-01
6.711272751966348461e-03 2.999405530373224713e-06 5.045908740989529274e-03 1.490763591951483908e-04 7.329139142239438076e-01
4.156728078488292413e-03 3.460230298401513871e-06 4.526299857726617283e-03 9.297928093157116144e-03 9.974510356051948801e-01
6.633381439225716387e-03 9.299730031442021380e-05 4.681781761553024945e-03 1.555629125189031446e-04 1.325998273327319898e+00
2.837602165619953674e-04 8.661196510780160647e-05 6.687708474035783390e-03 8.795831979474151574e-03 1.204634925792369193e+00
5.058579140184545075e-03 8.584843628558674119e-05 6.460585849436021981e-03 3.801076113508486485e-03 5.792096585106699669e-01
1.177339996882536708e-03 5.741501024082442044e-06 6.887620188167755363e-03 8.481725324415755399e-03 7.211299536891613293e-01
1.927818207879552744e-03 2.713433583645557027e-05 5.274893155002549974e-03 5.346246470835323665e-03 8.728559988299452455e-01
9.735069066016873232e-03 1.201450635622364602e-05 5.632512898221695916e-03 5.472009842870431337e-03 1.197693770994249229e+00
7.440671889362153631e-04 2.901434655006060760e-05 7.678175422040238451e-03 1.595809084441053008e-03 1.135117675806790682e+00
3.581324839583094333e-03 1.278527528755289911e-05 7.242291254749902256e-03 3.472555069205601752e-03 1.438906531204151573e+00
7.636824047878387409e-03 2.658137261342141987e-06 8.887417280359828989e-03 2.671508193809479272e-04 7.186908019886093513e-01
4.551100439833256385e-03 4.908004993169713453e-05 4.413904934631617503e-03 7.146132932799495983e-03 6.167285801072603935e-01
8.357457738160531391e-03 3.233868470796821517e-05 4.368495573273242262e-03 3.955039097314875379e-03 1.385618009111172277e+00
4.883293479645037585e-03 6.096137213738834988e-05 8.492590779848010335e-03 4.709242756955084319e-03 1.324410464484557348e+00
3.525118700795158277e-03 9.521121642879336813e-06 3.061801865726328144e-03 6.792629645343436356e-03 8.483439164936880106e-01
1.757843907794203776e-03 1.940371013352829238e-05 6.147050544212782734e-03 3.358404613043767823e-03 1.402093206442250883e+00
9.356376302515082011e-03 3.143588138804185596e-05 7.001620202846069868e-03 2.858419981886247286e-03 1.369232565339664198e+00
5.995070656286389079e-04 3.909057095807754974e-05 8.738039188573914692e-03 1.565194567904779847e-03 1.415826587589050778e+00
9.497477148132755023e-03 3.034483650807627051e-05 8.564791183404092678e-03 6.058568976944756282e-03 1.064901249719575116e+00
2.840937567675727582e-03 4.549478162851122000e-06 6.644147357031697163e-03 7.602543545226552943e-03 1.200417232755504937e+00
8.696965833314940567e-03 2.056307710130749535e-05 6.912718767406269595e-03 7.669954195861296460e-03 8.924636740116945743e-01
1.916164598560214779e-03 3.318831319542760855e-05 3.963557600049998769e-03 6.268534599346320922e-03 1.415416598698424622e+00
5.292948434690148037e-03 8.984946452873438026e-06 2.014918287013709656e-04 4.052250311915622100e-03 6.342272287607183534e-01
8.095615836199238557e-04 7.190490041944041892e-05 6.526771630503141889e-04 7.774615153008863737e-03 7.341839878811722286e-01
9.768852786145136580e-03 5.890003308588443690e-05 5.767768276458177905e-03 5.408915386712978730e-03 6.953642894921227002e-01
8.097774965559636010e-03 2.171081075787732167e-05 9.361924423586003713e-03 7.593701403473474693e-03 9.712283183649781382e-01
4.913013969716427745e-03 4.883327113645536744e-05 1.628151132370457034e-03 5.330322267498876533e-03 6.084481409147839415e-01
2.398881288137851096e-03 8.113585955530310239e-05 3.355442696975761106e-03 2.086123594081312847e-03 1.064598571280365835e+00
1.660723150247437555e-03 5.537678786649148199e-05 9.547152812555038601e-03 8.345634190557583813e-04 7.063537674544358991e-01
1.675067695634565061e-03 1.575092609013911143e-05 9.911322325446142445e-03 5.407990933683481764e-03 6.700586111137770695e-01
9.414489826211036930e-03 1.900839501933005975e-05 5.470898231655212454e-03 2.233647826260505825e-03 1.431614972203701708e+00
7.985165335498176781e-03 9.697640897352396592e-05 6.440849693796810811e-04 3.739140303986770823e-03 1.385192018562281246e+00
4.731746835930087302e-04 6.856167778135196773e-05 7.713223675226209969e-03 2.778987524059874179e-03 8.830231129583585581e-01
3.574872424855109199e-03 6.115866331203671227e-05 4.850114468189173182e-03 8.994601591281986552e-03 8.718999849637513178e-01
9.983926919171860759e-03 6.796145720208433328e-05 6.103789431348393725e-03 9.882002206018017723e-03 1.152772919510660410e+00
7.923681637383033632e-03 4.276838193614586505e-05 1.824851776697147517e-03 1.869055407016993026e-04 1.470755143619970173e+00
5.759911170941892089e-03 5.873217621995323404e-05 7.468703947164129393e-03 7.223477202500628094e-03 1.249841725828245931e+00
6.817226679396871242e-03 5.913994221530145112e-05 9.806419400609152001e-03 6.479408892092775388e-03 9.217484783215259547e-01
6.202667504251934728e-03 8.042544836786897256e-05 9.721692962177092001e-03 9.743270068210477253e-03 7.583175025449697682e-01
9.647770063764165779e-03 6.300832780169083821e-05 7.413694374797263724e-03 9.899133614265346118e-03 8.308728778281657679e-01
2.021725404096414574e-03 1.024600096830140222e-05 9.423996627449785293e-03 1.551044109383996339e-03 6.241214296287431740e-01
8.584145856968291091e-03 4.694493938750335518e-05 3.959577012561571289e-03 3.633906235887546157e-03 1.284988742740080792e+00
8.910856034744315049e-03 5.514696195359078201e-05 1.193644089513248808e-03 2.271702085694517464e-03 1.471135974549415693e+00
7.466864639757978504e-03 4.563499524094052657e-05 2.988447655665625504e-03 3.015056156390939594e-03 8.951611961692375052e-01
2.761134764140330596e-03 9.358845536033567327e-05 5.915958274683067765e-03 5.372095078294108518e-03 7.250134879794655207e-01
9.379004402228292153e-03 9.065906748210749474e-05 1.220299428705012021e-03 9.283810672148210333e-03 7.749258924367887769e-01
1.245773816429374126e-03 8.845038483046694007e-05 1.164962830277890566e-03 7.853849953629742434e-03 1.446052442739636401e+00
3.167421580962791888e-03 2.273728343504807518e-05 6.323559604040513218e-03 1.038891626237276131e-03 1.318067530000607501e+00
5.746410522889000734e-03 9.449415687227388905e-06 2.538921682299913590e-03 1.167311489461283439e-03 1.153165348888971931e+00
4.832297677412350327e-03 2.774440119586101498e-05 2.607625064419856736e-03 6.279077465117423838e-03 9.237074317088038722e-01
8.137900416967758926e-03 3.334625917095646735e-05 5.860200921715981622e-03 2.000577145788801081e-03 1.401369249260003613e+00
3.062687897839188765e-04 4.035218558952420647e-05 7.197446777623800994e-03 6.301687460662826071e-04 1.029573197970774068e+00
1.441391539220041864e-03 1.343672930275097033e-05 4.409636979376420005e-03 4.218049286159458733e-03 8.106273584769503326e-01
2.962982468127108113e-03 2.957439542052592787e-05 3.136265156227262089e-03 2.261745676003342614e-03 1.114375684346760043e+00
2.123611868999756343e-03 9.706933225757423877e-05 3.336248001946759585e-03 3.165135942321392268e-03 1.061721914952880930e+00
7.860105559043597048e-03 6.455123913201066208e-06 8.005865198089746892e-03 6.607269657960232120e-03 5.796789077525118516e-01
1.292964949949781993e-03 2.688585133427548668e-05 5.726773843237400151e-03 5.623997264806420218e-03 1.103654229248932417e+00
9.114170445262253714e-03 2.796839199413937856e-05 7.976745952710674603e-03 7.988627350234506425e-04 6.077953490393367408e-01
7.393382055579025315e-03 4.590330090738781719e-05 8.392968491282003576e-03 7.674555852528517838e-03 9.493502544481854377e-01
2.240365281391432529e-04 8.940144967016235933e-05 1.569646682160521275e-03 2.951727023247017068e-03 8.466214074080222751e-01
9.834499881177957009e-03 9.967672779436524612e-05 2.624033666274859511e-03 6.434170536793341888e-03 9.517023549704924923e-01
4.794452361302730184e-03 6.891219491917259282e-05 5.562382954455485397e-03 1.647028582590368126e-03 8.115919997665879126e-01
2.801774003863178372e-03 8.491521236238357411e-05 3.190525339035857593e-03 5.883783797987603365e-04 7.810172898940412889e-01
7.878318017554107947e-03 9.868498124465567101e-05 9.510359956041282078e-03 8.433878899816454541e-03 1.214636416403790609e+00
7.990251998166412887e-04 6.251854534308061656e-05 5.002659723200001199e-03 7.044367764405728115e-03 1.154513171185121534e+00
2.303200818340079333e-03 5.576454599069187733e-05 6.737294368800598142e-03 2.581135107640160700e-03 9.615458205544006320e-01
8.435344249969198988e-03 2.644944342623519750e-05 7.097699530519242968e-03 9.420483181490179984e-04 6.163019742178493798e-01
5.333276250540819503e-03 2.588369222271792733e-05 8.336586841769161316e-03 3.803220567619731984e-03 9.994584492517619712e-01
9.747796844806697883e-04 2.915035510189588314e-05 6.955057408635731755e-03 5.478463765739419178e-03 9.698948961218649689e-01
5.057911518661006509e-04 8.811930319962694622e-05 6.102643756831639503e-03 2.593322412239034043e-03 6.490417973650450811e-01
4.691825381554381134e-03 6.549439329612175118e-05 7.290601583379406267e-03 8.614940735982930600e-03 1.060117609841404906e+00
1.627063422337405489e-03 8.844634257676804625e-05 6.225002092219382617e-03 1.362233712006088006e-03 1.427499237561066003e+00
7.738259397704226258e-04 8.884981440047961957e-05 8.315659130286430500e-03 8.936802145406656100e-03 6.556177608019021497e-01
5.532817385320130607e-03 6.602450890828219076e-05 2.795968636872320744e-03 9.508959298388439813e-03 7.837809117273594195e-01
4.305965504828526344e-03 3.965531629020150749e-05 4.314391770311459470e-03 3.762121565833980146e-03 7.636864991869135588e-01
7.983971790028410176e-03 1.366234465067286816e-05 3.358008922417946712e-03 9.770748007031475335e-03 1.235526387620656363e+00
9.147884721631419774e-03 1.942624931860630449e-05 1.488434173705604439e-03 8.480642058571999722e-03 1.378048691151462890e+00
9.244797389889045439e-03 9.194448558986641185e-05 5.981034146936653690e-04 5.374277918473773820e-03 1.465416364824535744e+00
6.780001519830046322e-04 3.240841786426080400e-05 6.035592710822379470e-03 2.243820377779928970e-03 1.104304817039046149e+00
7.177279709322554636e-03 4.516091999079970221e-05 4.525851239784229804e-03 3.315471689252979734e-04 1.324880624640642157e+00
2.886885824545028668e-03 3.096885770752216539e-05 7.697563942730187465e-03 5.611968778228479220e-03 5.792108931395028026e-01
3.080056052823225681e-03 9.488245842804634157e-05 9.510958027259694414e-03 6.578044114126410484e-03 1.312656920621648737e+00
9.652465774963997752e-04 7.211270555660198394e-05 5.247772174275607340e-03 1.005012423264189329e-03 1.278572536097255075e+00
1.447551235379566145e-03 3.964983542181740362e-05 4.312457405826704282e-03 9.789587368876982547e-04 6.677021736644779271e-01
3.624666579173692858e-03 4.154677757339787330e-05 7.442593631914895362e-03 6.473037977445906394e-03 1.018148382179492106e+00
1.528391800675702426e-03 2.439232418203885516e-05 1.759462671364274552e-03 5.344497086551012154e-03 7.887632377615614310e-01
5.639085027306095163e-03 4.512962292434142332e-05 4.773709229007713079e-03 4.446735083963139663e-03 9.038330892399784044e-01
9.195223234928245892e-03 4.054896869181114425e-05 7.137909244135333051e-03 6.978272931972573541e-03 8.295115897708379427e-01
9.966921289470048739e-03 3.771232788514736510e-05 1.150715167433060977e-03 2.527606669102420989e-03 1.004537106575470240e+00
2.748101416611923101e-03 2.118645502289874096e-05 5.481895424143980872e-03 4.015183326313979603e-03 6.917917857946813687e-01
4.137081279279658345e-03 1.398617405976883915e-05 7.786506707290404526e-03 3.378127234920679563e-03 1.197169392334669569e+00
5.476336427240282266e-03 3.535706796389209656e-05 1.600944586238616007e-03 7.193227420095681286e-03 6.710906062370526337e-01
5.202569171248371156e-03 2.371597190135600462e-05 5.659477244257117134e-04 7.415993346351281920e-03 7.688489010964377757e-01
1.387376375392140393e-03 1.557633210682872565e-06 1.026503519107924622e-03 7.637571158827263958e-03 1.437013014920587750e+00
6.430216978579356320e-03 8.255226874912509482e-06 1.730703424233769093e-03 4.045209647553634109e-03 1.351620668255258728e+00
7.150850367850921860e-03 8.262115502593015651e-05 5.051225635590433916e-03 7.521007741838012586e-03 1.419217131269677745e+00
5.824819593029740075e-04 4.057743528039993479e-05 6.082565043676414762e-03 1.921501209257106156e-03 1.390784665235749173e+00
5.627511172260983227e-03 7.579072313782305055e-05 5.339228423624813730e-03 5.351056974345072374e-03 1.420774123429120905e+00
6.471155412642919970e-03 3.814186946443587302e-05 3.417671999697630397e-03 7.232897989101754778e-03 1.415237631095734860e+00
8.909812302980914256e-03 8.255464765526853614e-05 2.358457296635596296e-03 1.056041482505136291e-03 5.500606332314215141e-01
7.646828727271674786e-03 4.605055466178307750e-05 4.353131049801238321e-03 8.998030445580834993e-03 1.172721294056247032e+00
1.451238613363919861e-03 2.080470494840337890e-05 5.359553268451219994e-03 6.522594249951082883e-03 1.200133973708955804e+00
6.507001253839603955e-03 1.457308377925306210e-05 5.327204353151023496e-03 4.330270862242944357e-03 1.340087264235106268e+00
6.854784429767172421e-03 3.799304565190071703e-05 5.433222060187752056e-03 9.424964311927885516e-03 1.478160757504160427e+00
5.093752822885604277e-03 9.755489285417600471e-05 7.016853226234306441e-03 9.753243285909696941e-03 1.009577324202398874e+00
3.086671084796504920e-03 8.323622541189773906e-05 7.310522133282155999e-04 6.965805967368066988e-03 9.417829558456427552e-01
2.843095716565042889e-03 3.114378024519666845e-05 3.230296156795586619e-03 9.583579876533914301e-04 1.375010493054217298e+00
8.529762695612553430e-03 2.019419743367939076e-05 1.708218178814917797e-03 2.881476213642535523e-03 7.363961265286887992e-01
9.152048039621382648e-04 3.608594129601838256e-05 1.836161997436446805e-03 3.145443743557044432e-03 1.398577843654632780e+00
8.144642472888924747e-03 4.492461349467915627e-05 6.294549685987334622e-03 4.176251813337242789e-03 1.313263908124600032e+00
1.263826988854994645e-03 6.581785411751756758e-05 2.468415366981600769e-03 2.482498905515784400e-03 1.348424160583666875e+00
3.425305299303740662e-03 2.978141625017788569e-05 9.420152719451522008e-03 5.882885875991688933e-03 1.019712759675090563e+00
2.768173209504536190e-03 7.788302225399701168e-05 2.461946179121796835e-03 2.725481600982082760e-03 9.335828901532624569e-01
7.019607180534838571e-03 5.000355521139265098e-05 3.876121902718189429e-03 6.392043666742193604e-03 1.496777843612226988e+00
5.573516754937614739e-03 3.784496102713662594e-05 1.556837105774206006e-04 6.094581776722918579e-03 1.027479619405644806e+00
5.445504929827085436e-03 7.015189734662372403e-05 4.842703328780811889e-03 1.806273294685372842e-03 1.063984744279621752e+00
4.145794818375478884e-03 4.542466635204505933e-05 2.743429053012202187e-03 2.104338179157226141e-04 1.091901558439862141e+00
4.842189082446312146e-04 1.326636838631105256e-05 1.102780090697132349e-03 6.467953256894530198e-03 1.414343623840253361e+00
3.357255945067377616e-03 9.864914833895923631e-05 2.050156896268798788e-03 4.812893635858544149e-03 5.733611494556106747e-01
7.095021549406253965e-03 3.710662522317184636e-05 6.862201194192403542e-03 7.372428599614176334e-03 5.541374487878544253e-01
4.592529874577942436e-04 3.506644884210276643e-05 3.559186699626724383e-03 7.343178492528268722e-03 1.051559663479718409e+00
8.918547775000848846e-03 7.492697171120658265e-05 8.138464401473607382e-04 3.245606342028965752e-03 1.058094554990568259e+00
3.036191265254638717e-03 5.061029194139993344e-05 7.712243387722463213e-03 2.030109607150280349e-04 5.657995510921292048e-01
4.707044838296539462e-03 1.800896450384102955e-05 6.025200797632922906e-03 1.354470647361804116e-03 1.066115904622809474e+00
5.739271709490080184e-03 9.707235394885501222e-06 3.854175644742861471e-04 7.801554758275370920e-03 5.347030064756110868e-01
2.963484635014092261e-03 9.805914289563674735e-05 4.706599011434547432e-03 2.465623931396772762e-03 1.007964380521120695e+00
2.078124484113522911e-03 4.294255324115101453e-05 6.243649055372593216e-03 5.269534263781362401e-03 9.952616866910862781e-01
9.987844525499684628e-03 1.512239310101016324e-05 8.967651785646676282e-03 6.683255447489737031e-03 8.235243068065479788e-01
9.167314833195570889e-03 2.520355111420305994e-05 6.930858511237194750e-03 7.489461007997233943e-04 1.421030933733065993e+00
1.750025285538388557e-04 5.499363111392597164e-06 5.400033048745876522e-03 2.689102703943346395e-03 8.182560406421462984e-01
7.007410917795375664e-03 5.294476826112041079e-05 3.685506472740064828e-03 2.715458008132466076e-03 6.858472292816619742e-01
5.297451810062151802e-03 5.953275659436040338e-05 5.873620389157925038e-03 7.016706359306647961e-03 5.354985234256161020e-01
6.460040783981003606e-03 1.117025259451179784e-05 5.640465072777879965e-03 9.855070551071695717e-03 1.017455592432828571e+00
9.712157222701998244e-03 3.147086154226769135e-05 2.472222184848080033e-03 8.252116500341341587e-03 1.150032274701436874e+00
4.065618327565260516e-03 8.668370359055796383e-05 3.845546693611054043e-03 5.278888924330028126e-03 8.150448536840269043e-01
8.020401371229130688e-03 4.161317929671917102e-05 4.425634213660872320e-03 7.709021720598098482e-03 1.268858305746199733e+00
7.672125605891534118e-04 2.281930852020675374e-05 6.857642032621630822e-03 3.013136261120407874e-03 1.037187380840886686e+00
9.561590612597339195e-03 8.476035447796425627e-05 9.035857157240633278e-03 9.122983243780349513e-03 8.767172049579069482e-01
4.635510020667145750e-03 3.659611804549723236e-05 7.245341057109928526e-03 8.867271353333008171e-03 1.419421987277493802e+00
6.964627518333928007e-03 9.618953378815607482e-05 8.884909119744852134e-04 1.077556497365560325e-03 1.218118590991643879e+00
7.402529676302361909e-03 8.308272701578163033e-05 9.423337993039794871e-03 4.669019784879339420e-03 1.221825209073149399e+00
7.619460131811518072e-03 3.339806697717767744e-05 7.401047415834131893e-03 6.587661605273902043e-03 7.080174085355036562e-01
5.040795012203578250e-03 5.137391213172404420e-05 7.658911201078018836e-03 3.858633229362362638e-03 1.428006406721983979e+00
2.342478640956484771e-03 6.090119377525128901e-05 7.642165791552789703e-03 8.957810984182895848e-04 7.558241400395649956e-01
5.045749625317132690e-03 2.131515597954034789e-05 8.893502166088789601e-03 6.473682695410678395e-03 1.150538729964331708e+00
6.083382612123704181e-03 4.440703727231738229e-06 6.664478903735011027e-03 3.115788012737943057e-03 1.157951961813900255e+00
2.647685974769338479e-03 1.937203778325528782e-05 2.290522446799254843e-03 4.149330831206774102e-03 1.136548717676465703e+00
2.678819811615080083e-03 8.919416464447290087e-05 5.365417744705041920e-04 3.325887549808493899e-03 1.089591700179520117e+00
4.222850873835907494e-03 5.680376299226039598e-06 3.272144358674918159e-03 1.153339769090437790e-03 1.311285269962918054e+00
6.026722899701944004e-03 3.859288368091501362e-06 2.554827203970276833e-03 3.943308532479830597e-03 7.128924009871678846e-01
6.606039691024198114e-03 2.040018581730319592e-05 6.476121911904981696e-03 9.766287593171734185e-03 1.179380445860806148e+00
5.349955110699672507e-03 9.664762367090923983e-05 7.643166018644474702e-03 3.717456961765423871e-03 5.109335678221127441e-01
8.407860196706146887e-04 3.828296819063876287e-05 7.238626666787689908e-03 2.914708002491109545e-03 1.168539734558166288e+00
8.328878191992473631e-03 8.451041092520482226e-05 9.029505746646848685e-03 2.221174591742776112e-03 1.051490283111548907e+00
3.468357676998633839e-03 7.196091514428529831e-05 9.500178700486585151e-03 6.289862023283031116e-03 1.209975070058340707e+00
2.558678522006236408e-03 3.495270569069859894e-05 3.316018055727848989e-03 6.074561610594419667e-04 9.958099167449794287e-01
4.297539182326161507e-03 5.783374439939978741e-05 8.940868716735193150e-03 7.577858887099902900e-03 6.729973992294218110e-01
6.379310017164125171e-03 5.597839451121089529e-05 8.847507910111756038e-03 3.863100175837211499e-03 6.313750918568168391e-01
9.920551679958096447e-03 3.123080727042885316e-05 4.947136172238334254e-03 8.320747119034785366e-03 6.986811968249599936e-01
4.243929204748863281e-03 9.394611102393597376e-05 9.674144443891656911e-03 8.061331232795289695e-03 8.504377556695543738e-01
1.328081190289077951e-03 4.863142801406366737e-05 7.826227346035569826e-03 8.057915987552186424e-03 1.027308580199248311e+00
7.011793558590653438e-03 9.733223495003965762e-05 4.707749321954885283e-03 5.457069377046753784e-04 1.476261267900806029e+00
4.428503366875499031e-03 3.071480474038761337e-05 4.531457593749538271e-03 2.674662787784999954e-03 1.154067156136933558e+00
3.118741874244741231e-03 5.280783152664416909e-05 6.030607648463080436e-03 1.850284671853255972e-03 1.379991084749923935e+00
6.577395018184536979e-03 2.058511448457255540e-05 8.797417530874932640e-03 1.826300215513248192e-03 6.606614585480744539e-01
6.004305313429142595e-03 5.216908757148395386e-05 4.808217667863136369e-03 5.551083883506387900e-03 1.002883598621091110e+00
9.860517767699188141e-03 5.180116843791249021e-05 8.227371058299464898e-03 6.429527001016801212e-03 9.662991089984236392e-01
9.173383608451669488e-03 8.226560091258492248e-05 1.382324998067370166e-03 3.184126715374334220e-03 6.750834413717735627e-01
3.738344284608427753e-03 6.166457911801986695e-05 2.709669265811661797e-03 2.139665064380083526e-03 9.594457003278398233e-01
3.317163216907880689e-03 8.744852731667762137e-05 9.201727399030376273e-03 3.791151433037495818e-04 5.490640919275967535e-01
1.815791774434143309e-03 9.578525965161217392e-05 5.862113362996883813e-03 6.370078015446405811e-03 8.931936668729428819e-01
8.551252388974821608e-03 5.926902843153078883e-05 5.317760817125503914e-03 9.829903778943846135e-03 7.401325639234540565e-01
3.006593444845146942e-03 8.980292229573492014e-05 6.390738967486881382e-03 9.269254273716043963e-03 1.469753582287415483e+00
5.319286206490013783e-03 2.833097952628974196e-05 8.272030926166728040e-03 9.735221990206821552e-03 7.296408814034530677e-01
4.289292257975014719e-03 8.090970872872648410e-05 1.721373492035179094e-03 6.398867540429433766e-03 6.356883582210770545e-01
5.890438082922384681e-03 8.925481892885499561e-06 6.939355720167341909e-03 5.788150928852708009e-03 7.751802133884416746e-01
2.493315244758452075e-03 7.336413224973709220e-05 9.207192384810273383e-03 1.262781843080118017e-03 5.777431306752847107e-01
1.317222470335545088e-03 7.866542212972678306e-05 4.714111364420349795e-03 6.169260421719508902e-04 1.104788130317439609e+00
4.054316897649153442e-03 8.990648540083065736e-05 3.924386163816981875e-03 2.048645445231560801e-03 1.017850421774648462e+00
3.654588945063705092e-03 4.424967391166477004e-05 5.416220968665713632e-04 8.945253438077558836e-04 7.510950452595451798e-01
7.875518205580574888e-03 6.785105631614022574e-05 9.084157023675177092e-03 8.623554133297113219e-03 9.071467794722734013e-01
4.971552417658421479e-03 9.625589075650172746e-05 2.800448233977098958e-04 3.151401219400303769e-03 5.028187573837371582e-01
6.078350352922774931e-04 8.287196871238833028e-06 3.215886370453736312e-04 3.983237621261757032e-03 1.346909588698582461e+00
