# κ κ_c ℽ g ΔE
3.971283365622811472e-04 1.860779079320681317e-05 6.709043199761323406e-03 1.292396671184324608e-02 1.937259260735035404e+00
3.315840493097961571e-04 3.204661766737637037e-05 6.641248194845886590e-03 1.343277349118135108e-02 2.236510383609759955e+00
3.811665675564304581e-04 2.980043659910804545e-05 5.254849426936671584e-03 1.208218879992546506e-02 2.055250196685324937e+00
4.091630537776281694e-04 1.698169004390419069e-05 7.764223169530331398e-03 1.338443777950919060e-02 1.875534147301177290e+00
3.559014361870622110e-04 3.385722013417029639e-05 6.182806214186211194e-03 1.268848050146557244e-02 2.225733336835203691e+00
5.480674921365786233e-04 1.772319113354780406e-05 5.592201514773854389e-03 1.251873283673681295e-02 2.065476422908127496e+00
5.583226709676487225e-04 2.568701018747096692e-05 5.000248745986487532e-03 1.193382142856910452e-02 1.969804365254557821e+00
6.108108908437669604e-04 1.993629507694533065e-05 7.762009723779701373e-03 1.236937184238885885e-02 2.336275307178680372e+00
3.463196931569567346e-04 1.675163829167023677e-05 5.733314214364425287e-03 1.323763955846772068e-02 2.342633440737118988e+00
4.178119299407913930e-04 1.568766473858582868e-05 6.333963971394336243e-03 1.271643975312027226e-02 1.813233466972758112e+00
5.833487563288147076e-04 2.907668294146588216e-05 7.243378775316829804e-03 1.229543611538452125e-02 2.189706132521306081e+00
2.506705430701733415e-04 1.783691676535408433e-05 5.071968846214413261e-03 1.340816041769942596e-02 2.055622904936914797e+00
6.114434119282342872e-04 2.540672508600808486e-05 7.244227634936690682e-03 1.230588412146737740e-02 2.121803737734071049e+00
4.389193098324836880e-04 2.101332517593378733e-05 7.247211411273445786e-03 1.196701645470533287e-02 2.382033992173030690e+00
3.823682134134045790e-04 2.784001625674053289e-05 6.615186238131484479e-03 1.152824800735291130e-02 2.308617459713992570e+00
5.696863460306140136e-04 2.794414959362903763e-05 7.884548586455410180e-03 1.193710568824115151e-02 1.853641517946253980e+00
4.851234460056448074e-04 3.086233914212841952e-05 7.590861552268029014e-03 1.255715072344761041e-02 1.903051262711367375e+00
3.375545563790075909e-04 2.910668911029641581e-05 5.387722803863265186e-03 1.165898094189500404e-02 2.211450060520743222e+00
5.923596283398388030e-04 2.016268344166953768e-05 6.116104476309298238e-03 1.172438431471401615e-02 2.373594040147688933e+00
5.668100938464429349e-04 1.690553321026992838e-05 7.171701869263674006e-03 1.312736851146778343e-02 2.346325646258723197e+00
2.636884756567021634e-04 1.914099678827072188e-05 5.029578842067583024e-03 1.202372430591258819e-02 1.889686381887557554e+00
4.663006545672840602e-04 2.261450360649693540e-05 5.631323526659783203e-03 1.179093717349420818e-02 2.388351123646733409e+00
2.295680805936747544e-04 1.707223251868308147e-05 7.777386922061224964e-03 1.342063034977112983e-02 1.919332754110775197e+00
5.221036724011571045e-04 3.459139605298344695e-05 6.922989793458516825e-03 1.226850158327799124e-02 2.161016714230492131e+00
4.177982805996421955e-04 2.856331058410768164e-05 7.333098546942549978e-03 1.331223386832824755e-02 1.851151389430896854e+00
4.986370092934359378e-04 2.349739319356971933e-05 7.980242388063028131e-03 1.258890068708753973e-02 2.099496589342917385e+00
4.494714747576260142e-04 2.151511903146221757e-05 6.516379372367889222e-03 1.243775038756560550e-02 2.283852314877014233e+00
5.935064005392915593e-04 3.054914262089196582e-05 7.867301429772387972e-03 1.214693985273424676e-02 2.112249285558983836e+00
2.246853697252872996e-04 3.317332428582025865e-05 5.756934554516241094e-03 1.178399355317785897e-02 2.026145734370397022e+00
2.194870053385239016e-04 2.484131284893884760e-05 6.058964657776187701e-03 1.329433610182190716e-02 1.987185070962845579e+00
4.666748530181923614e-04 3.366767643469656033e-05 7.975186563195837616e-03 1.289033648334714753e-02 2.052969860206524277e+00
3.903930961407837573e-04 3.225320857293624327e-05 5.517190867648734919e-03 1.173715286992572764e-02 2.090734905136868438e+00
6.085931647474953146e-04 3.141030217263719878e-05 5.110736847524414636e-03 1.212358229665694113e-02 2.357651473848030754e+00
4.003542982787175442e-04 2.554103903608070833e-05 7.832082858636660663e-03 1.314401357162797539e-02 2.157905972668270778e+00
2.281994666065755635e-04 2.732355749325162837e-05 7.448594763334780156e-03 1.268243027527787489e-02 1.840023634237159422e+00
5.316759403506089113e-04 2.236918302855747803e-05 7.670714941920865441e-03 1.200603609698494383e-02 1.843747722358388907e+00
6.469693064809619795e-04 1.555157533682113047e-05 6.415158538139907433e-03 1.259224493419121640e-02 2.113782779506777842e+00
2.220234520091338289e-04 3.158475917847668337e-05 6.976906835081710112e-03 1.222974569428879853e-02 2.123545919831529627e+00
4.054545724929575247e-04 2.637620833142833421e-05 7.747880535994313561e-03 1.249831727708757695e-02 1.930161512188345529e+00
2.859094691838404774e-04 2.018048610451894548e-05 6.248733600521813938e-03 1.327875087043398766e-02 2.138831923263547541e+00
4.008923789453091831e-04 2.926347483294380522e-05 6.487610760752130987e-03 1.271573097506440223e-02 2.157708300203086793e+00
4.099643759146599353e-04 1.592768587876247513e-05 5.540264887704011466e-03 1.240701612976068645e-02 2.188782352132568665e+00
2.725596133787776374e-04 1.973296372332035423e-05 6.937612071999859319e-03 1.233044464498390599e-02 2.343288168856557441e+00
2.640411361998123486e-04 3.011703893928576915e-05 6.090062331984174779e-03 1.316298495272424408e-02 2.000697489819292851e+00
5.272304300517290966e-04 2.348086210981966153e-05 6.223200437957888617e-03 1.344743532378708806e-02 1.955705862928410532e+00
2.758243947728950180e-04 2.959589815290681475e-05 7.517870312380700581e-03 1.306627103164946166e-02 2.242664083726797930e+00
3.269649059016584928e-04 2.490184885459592552e-05 7.969318314388925892e-03 1.171848754047800055e-02 2.390194509216061025e+00
5.777519044012558629e-04 3.060490840824181080e-05 7.544898747025727270e-03 1.172002988222594147e-02 2.362734636092807428e+00
2.964580598822176062e-04 2.404958494224848718e-05 5.906069095243614980e-03 1.308640671163794136e-02 2.099992464549755411e+00
4.533387807753356223e-04 2.786887444584941443e-05 7.129025741554656861e-03 1.310010331034637716e-02 2.183558922249760670e+00
2.076677126723423122e-04 1.720942886647281912e-05 5.242531499494327771e-03 1.343750245144179761e-02 2.265971738082213971e+00
2.682606062813605477e-04 2.540408866464209837e-05 6.361844689651507956e-03 1.315896770100758242e-02 2.179888842450023567e+00
2.215209415606312813e-04 2.057490239274682676e-05 7.032784329347264995e-03 1.181903507484655981e-02 2.002849658211653061e+00
5.423472130020197662e-04 2.908142861012725670e-05 6.891419602274306139e-03 1.320683502763326730e-02 2.120217496981505523e+00
4.706825577342510806e-04 2.458962252071799972e-05 7.214801076516844797e-03 1.296370213625858137e-02 1.837268066958314572e+00
3.551246106146298330e-04 2.206081554826213112e-05 5.478473244157365529e-03 1.331014571462512015e-02 2.185804921223700958e+00
4.942879284670518777e-04 2.257702786326506791e-05 7.222586176837306540e-03 1.323740643357884314e-02 2.342983377109717935e+00
4.402185083931961181e-04 3.410043511561979272e-05 7.445084538980800345e-03 1.321666685978475919e-02 1.973657714863290558e+00
4.182461576504430947e-04 2.003055066632682734e-05 5.954192334238353652e-03 1.203997208411532183e-02 2.320509222667071825e+00
2.908888730877669032e-04 1.571624834596425967e-05 5.011625508096015369e-03 1.295615907613070425e-02 1.992889267965327393e+00
4.840019326508794486e-04 2.028001738890511038e-05 5.469623986745946950e-03 1.212583389170409504e-02 2.360806380454317122e+00
5.737888590998893069e-04 3.189243884077803287e-05 6.611823491048083451e-03 1.180152484987927013e-02 1.853627996591382665e+00
4.116226432031854258e-04 2.519772391740016251e-05 7.117017199627102830e-03 1.334925229389530808e-02 2.108415490939081316e+00
4.386689065638359046e-04 2.030131559418455191e-05 5.389983630751297647e-03 1.194707047915276842e-02 2.396586860358895343e+00
2.131737570229177818e-04 2.651416042398697156e-05 6.275771357237983419e-03 1.312861983608620831e-02 1.976737899393327114e+00
3.851026456678002721e-04 3.358553972432953757e-05 5.789805019906352906e-03 1.233800489374321969e-02 2.362335826556892115e+00
3.930600320717534909e-04 1.618723253718249534e-05 7.835227138091066523e-03 1.215381694040334505e-02 2.311299279593101108e+00
5.671636209245211951e-04 2.613817490880840055e-05 6.109873050622091628e-03 1.264231245039697422e-02 2.239940464123260977e+00
4.960491063435223469e-04 1.571992612570806094e-05 5.465827301208227990e-03 1.298518901891532185e-02 1.877397078970281186e+00
4.070079671004197402e-04 1.965706901208053001e-05 7.595838355009019299e-03 1.193061344197216510e-02 2.299049272372767572e+00
5.501779528726894993e-04 2.559477940894145254e-05 5.110821028265501685e-03 1.173571261003513062e-02 2.117702047375428887e+00
5.360704983239909403e-04 1.915382241400350046e-05 5.912637600840203213e-03 1.219618976265847421e-02 1.876289628321313963e+00
6.410465281737987931e-04 2.394778102421741330e-05 5.198259302030837185e-03 1.241103178999877071e-02 2.130213044791348764e+00
4.001367659715508816e-04 2.122379131261398265e-05 7.579694187919716782e-03 1.330222086818305324e-02 2.132452122824960661e+00
4.918960178735325367e-04 1.604413134744110315e-05 5.554463789472917530e-03 1.332309531027806894e-02 1.890844108861740480e+00
3.960524120908985504e-04 3.071901754922200581e-05 5.922444430120493708e-03 1.317775350286331734e-02 1.929609492221550981e+00
2.519432433783350329e-04 3.211607716595990341e-05 7.450084104897078049e-03 1.337965129205753723e-02 2.050553764144710023e+00
2.040433633478879892e-04 2.800693338339422519e-05 7.542289236176407188e-03 1.257445470339059457e-02 1.901747360859490588e+00
5.553986106445868952e-04 2.743652893170853781e-05 6.046696786459687147e-03 1.263863252075139373e-02 1.953805591692949539e+00
2.720038998273816510e-04 1.547809935421969586e-05 7.502183899077190243e-03 1.320472006522255964e-02 2.101988802318991656e+00
6.175623004398927930e-04 2.580528948646458598e-05 5.996294713484302125e-03 1.334660330156908249e-02 2.317768001063318817e+00
5.812031864485628320e-04 2.490778646033812137e-05 7.264602649538414586e-03 1.287962012757799812e-02 1.935719382455432402e+00
5.510000406274659672e-04 3.191773955903624393e-05 6.610859935815222369e-03 1.314565314752857809e-02 2.164641644340837168e+00
6.084793467748233608e-04 1.616077969039702482e-05 7.397393883164389214e-03 1.153854905479874231e-02 2.062401354796785657e+00
3.784247051703737885e-04 2.789795588003448907e-05 5.972052082015223001e-03 1.179823069112542235e-02 1.937265909361327143e+00
2.626603842982318639e-04 2.423288040525401466e-05 5.013245387211954715e-03 1.316162202274062491e-02 1.940720209250345274e+00
5.927868925332487916e-04 3.284199311914453104e-05 7.450132026506186070e-03 1.228663491458185410e-02 1.809324833077388339e+00
2.823220820645606574e-04 1.913727212809187029e-05 6.443518905236561567e-03 1.297329628862229321e-02 2.231597585202248268e+00
5.570327325877421536e-04 2.198161811966965740e-05 6.192623485754345999e-03 1.238973985429473595e-02 2.157740336125753444e+00
5.601529741263308821e-04 1.507169565065326754e-05 6.982664622115427287e-03 1.240981785156824654e-02 2.121810225519577653e+00
6.327299127751119566e-04 1.511914295455904045e-05 7.222088918856905265e-03 1.196637430687097318e-02 1.802689271463305154e+00
6.419516186305750235e-04 2.199516842942409633e-05 7.531613337515350240e-03 1.183343146842212937e-02 2.142142446512701248e+00
3.171094109991529401e-04 2.305917185296875601e-05 5.067727328801204315e-03 1.199742388400602648e-02 2.045831045666341552e+00
5.236100869173266172e-04 2.743818339640027013e-05 5.679946804043252070e-03 1.324250626379711200e-02 2.033278356696279765e+00
3.035524718739376665e-04 3.124475085709035828e-05 7.217600084562783222e-03 1.275462210158456212e-02 2.271473763230142051e+00
5.233649316109029084e-04 2.969686577206727998e-05 7.139998079356729352e-03 1.177165764413178745e-02 2.318806741393946602e+00
5.521131161612738685e-04 3.409136906171512422e-05 6.585901927053151167e-03 1.337346487581259936e-02 2.257512897098601368e+00
2.033942462073310233e-04 1.938541516400153005e-05 5.497231477318395738e-03 1.345545981891539677e-02 1.921709085140970608e+00
3.765411045083693915e-04 2.541400643747647854e-05 7.881275996184558541e-03 1.152764315753074600e-02 1.864316461906181832e+00
4.055924503557380286e-04 1.828299869452422682e-05 7.580995340844561003e-03 1.230426361610660255e-02 1.804161276061894359e+00
5.729112710668968515e-04 2.037032667837731170e-05 6.199725748398603187e-03 1.270504662932166184e-02 1.910804045607594759e+00
6.304270854810210519e-04 2.297295219144025470e-05 7.968671490210479935e-03 1.170184131334439312e-02 1.885221508885827957e+00
2.516248841941016588e-04 2.446040240629281006e-05 7.820925881583003919e-03 1.260517485574192201e-02 1.955023102769426036e+00
5.411020243072771222e-04 1.904243502537869096e-05 7.271122938693035283e-03 1.183525858624569216e-02 2.317225585488460471e+00
6.309126952228270814e-04 2.308640553827166054e-05 5.249054249332885461e-03 1.257229506312183484e-02 2.063050254522112326e+00
3.922632303860109498e-04 2.757737918935320619e-05 7.846234810214390912e-03 1.206681802478827212e-02 2.040367823727699204e+00
3.317311437866662612e-04 1.741379462642187728e-05 6.536819276837243370e-03 1.271405881861478390e-02 2.129768195236033446e+00
3.012583573710290313e-04 1.890352677917180220e-05 5.034351492337440191e-03 1.238860435751881241e-02 1.848162958670036105e+00
3.034060763302122671e-04 3.480651095156164467e-05 7.017342539500162624e-03 1.285086686224014979e-02 1.869871900385760899e+00
4.231431360430281449e-04 2.336240411390501587e-05 5.638427133528788396e-03 1.271960468987143149e-02 2.344748537899874918e+00
4.332995923053605198e-04 3.437901215903077143e-05 5.695564533306877140e-03 1.272028278675762722e-02 1.888912783833682107e+00
4.563300832774541769e-04 2.416140487180476094e-05 5.935189444180831442e-03 1.349707913140594552e-02 2.076891523466111167e+00
4.125628392846280136e-04 1.990797345058395622e-05 7.963564056417382284e-03 1.338228911145642949e-02 2.236917115261493727e+00
3.454441906399413143e-04 2.935244438606903936e-05 5.556098098302088457e-03 1.258412398372922049e-02 2.059569475787824011e+00
3.008001207194901157e-04 1.931119309387493687e-05 7.663502926893590514e-03 1.160178793807089236e-02 1.819169309617276298e+00
4.237657426686182189e-04 1.869183157206205542e-05 7.755271953572074814e-03 1.269237722825106857e-02 1.955917305714808929e+00
2.202271725954823710e-04 1.857463947508980936e-05 6.171097815472215316e-03 1.240858781568336677e-02 2.370378021776058830e+00
6.384180392879586002e-04 3.285911521592952127e-05 7.924565690883064034e-03 1.259271814111413874e-02 1.911737949101037337e+00
5.603889091652219370e-04 2.884393487453170563e-05 6.650784019333949235e-03 1.303609630479024735e-02 1.916228924729863170e+00
4.389948409131111222e-04 2.058015754880182730e-05 5.198034305962238866e-03 1.299190976416014082e-02 2.349188032738667609e+00
2.081035133003863904e-04 1.765978983344712472e-05 5.084088290073508244e-03 1.279583362887223505e-02 2.000166708769390844e+00
3.218042966793813360e-04 2.399827692030513386e-05 5.765458832844576505e-03 1.334273669698126177e-02 2.088253494827516210e+00
2.016725796588625386e-04 1.880690772882616244e-05 6.832155148777202709e-03 1.332875796332797652e-02 2.208596744403520606e+00
5.827112429507246135e-04 2.214943735953482312e-05 5.417569496246129809e-03 1.291015881364805835e-02 2.198423145291986458e+00
5.739836049938580945e-04 3.043568234378504691e-05 5.067250735589183021e-03 1.275426286000973242e-02 2.370604129739326105e+00
4.495710680924799602e-04 3.337283891623643079e-05 6.676792026200033432e-03 1.280790059375088406e-02 2.380994532364073102e+00
3.689083852067198059e-04 1.899004895705857054e-05 6.674176206179983223e-03 1.210451033431971662e-02 2.395800558438160532e+00
2.285942227882598325e-04 1.544758036885730498e-05 7.625374381643729507e-03 1.347665822676173686e-02 2.044708926736896082e+00
2.123921644348807189e-04 1.811570017832973262e-05 6.981268499883541354e-03 1.207845278816236517e-02 2.153799496566087601e+00
5.165501204620502260e-04 3.142191328027653477e-05 6.087410146054329785e-03 1.319894867439151687e-02 2.387684974921993053e+00
5.474931457842885287e-04 2.624343070573840781e-05 7.205084317352907462e-03 1.277805298489543759e-02 1.803038652277647369e+00
4.161209541332698634e-04 3.272987739024946831e-05 5.852784447576053241e-03 1.219057222439447023e-02 2.168823216761445849e+00
2.864512109281719138e-04 2.234290995021316164e-05 7.339373218082794609e-03 1.252754914763362301e-02 1.959633423647898498e+00
2.220694314720135856e-04 2.381490793705399659e-05 5.390272116585646291e-03 1.211245325067759025e-02 2.118760947547298379e+00
2.588503529719307400e-04 1.887681904934091658e-05 7.362092596950225998e-03 1.220527465343272319e-02 1.974784889175987157e+00
2.411911441385947792e-04 3.263639066999033961e-05 6.605266829550196159e-03 1.157345141705663945e-02 2.030086166128799885e+00
6.170964726959989087e-04 2.058293253863825625e-05 7.289309657884698868e-03 1.315143270141310231e-02 1.843633503797357909e+00
2.468244877593139841e-04 2.277435603182055075e-05 5.352371365771984614e-03 1.204490421874372316e-02 2.061627270975393333e+00
4.305777716929363530e-04 3.243669889899814261e-05 6.854057396089042846e-03 1.287461767044038169e-02 1.807525108489292043e+00
3.050657758154425763e-04 1.553340697580871043e-05 7.993505591741011801e-03 1.178096193175707379e-02 1.942133172021760723e+00
2.232858784038821713e-04 2.362067217295001195e-05 5.869552511461405449e-03 1.158978712694601343e-02 2.062053601529327373e+00
5.124618979623897464e-04 2.135029346895946808e-05 7.507008427721419824e-03 1.210829188877041163e-02 2.318197440777828078e+00
2.110955012112654817e-04 2.238698073857382028e-05 6.931515081554455102e-03 1.343834597181234845e-02 1.949483079757548420e+00
3.029418761081398509e-04 3.094971799102426500e-05 5.883541109283177070e-03 1.216098143704244516e-02 2.354750942230013244e+00
5.031687289582824265e-04 3.197332870064014564e-05 5.627257791764012085e-03 1.323985439241454239e-02 2.002772964517837817e+00
5.913390047661234473e-04 2.519846692656995058e-05 6.000801393710886861e-03 1.256886417588808785e-02 2.212119200962685994e+00
2.678152299851196223e-04 2.824233496471937151e-05 6.525934869035849954e-03 1.332901417483086520e-02 2.362701878272008393e+00
4.382128655039108350e-04 1.795814162203220637e-05 6.207689055794515451e-03 1.275186263113865272e-02 1.966168167363562702e+00
5.331237937006179633e-04 3.252909882329127223e-05 7.828483667513649186e-03 1.222407378351316951e-02 1.913427217787130985e+00
4.629361138411862073e-04 2.261138335592823367e-05 7.861408762662887989e-03 1.246710859978011204e-02 2.198853832952790910e+00
4.856519473926838642e-04 2.881612714924634198e-05 6.400037125964518243e-03 1.164388055876560031e-02 2.309870436496039847e+00
5.040246756442429707e-04 2.993776341429812125e-05 5.927070110955620121e-03 1.220610420741733912e-02 2.363964441116733983e+00
3.034397241698807111e-04 2.241269467721794222e-05 5.509549774758371044e-03 1.197179149180480247e-02 1.807787217810602698e+00
4.843117095542263202e-04 3.094269974272231870e-05 6.053606773809392869e-03 1.281188164798509332e-02 1.815566142807257588e+00
2.161005581808540441e-04 2.485445242490820906e-05 5.573839808299584087e-03 1.181553774137007219e-02 2.095505419378083101e+00
5.969983036060589731e-04 2.603057264913826590e-05 5.207081481657677841e-03 1.263042104324811447e-02 1.812660706898160612e+00
4.148577226303821032e-04 2.643846441967502936e-05 7.009708710993227745e-03 1.298393203172792595e-02 2.332894448822997013e+00
4.101867067780941593e-04 2.537804559062556723e-05 5.874357372392150292e-03 1.153167509919418056e-02 2.260788370761058541e+00
2.010893958839959938e-04 3.191459210113891108e-05 5.941600259184632964e-03 1.279184405273411582e-02 2.161425047438744418e+00
3.536292348630179754e-04 3.010086658651544390e-05 6.048557940075758102e-03 1.310090751698708179e-02 2.378390519287179927e+00
3.344992543490477748e-04 2.019158040704256395e-05 6.575292179150743661e-03 1.301713538070564669e-02 2.272726711083028928e+00
5.827660368202753141e-04 2.603087511210534593e-05 7.421295026490108346e-03 1.234026289016571486e-02 1.987317396153181148e+00
5.455978027016003800e-04 3.471060778840751184e-05 6.871553049334841630e-03 1.193731004064805569e-02 2.378923813404975718e+00
5.401464010102075995e-04 2.170536583542966805e-05 5.417406003317045901e-03 1.328181291162729843e-02 2.324844140824882999e+00
5.937423339770510605e-04 3.105011996593105156e-05 6.561032567801107843e-03 1.197933487125662361e-02 2.113336054700414746e+00
2.814886919620069932e-04 2.165269795380273980e-05 7.862567159063195768e-03 1.292817288772867348e-02 2.057030919669957214e+00
4.014881593531416598e-04 2.304036943564269119e-05 5.138249314920903706e-03 1.277009581165248521e-02 1.864959145583837241e+00
3.025274123156676369e-04 2.052858947582200682e-05 5.205839666254617748e-03 1.234723412299016006e-02 2.141046262579612502e+00
3.735645175294792899e-04 2.473146927364649970e-05 5.938702696773982825e-03 1.260795107636397162e-02 2.083299114603064162e+00
2.110332651531408822e-04 3.318732866886376449e-05 7.090030589808843028e-03 1.264916973275999335e-02 2.068300091835452825e+00
4.822414170210024805e-04 2.520935074331649654e-05 7.098852330920995581e-03 1.177042137876990399e-02 1.995882761485361589e+00
5.169626658687184956e-04 1.769581140353307003e-05 7.950227005315585460e-03 1.344945526858827914e-02 2.029591181022449842e+00
2.189846670621099247e-04 1.688340568333217029e-05 5.870746048686203977e-03 1.184399845568086078e-02 2.395888403637797204e+00
5.699215513106755315e-04 2.086184413027505414e-05 6.827114477638261854e-03 1.255274762686743942e-02 2.296939854485485544e+00
5.472526313818659770e-04 2.400920325094351441e-05 6.423886305835540232e-03 1.280905393309853847e-02 2.109948114339780023e+00
5.709590765025716452e-04 1.780306102792039366e-05 6.575749720576160896e-03 1.310821548792269822e-02 1.897615995242341036e+00
6.285740628792740696e-04 2.710300194374800666e-05 6.507562810588944646e-03 1.167242178571334561e-02 1.833661267570481312e+00
3.880245669990317614e-04 3.382204936672969395e-05 6.413206021846805036e-03 1.207438166490130450e-02 2.205171529659156082e+00
3.040336404464909735e-04 1.971213849913427390e-05 6.583046865565106952e-03 1.315616665893912587e-02 2.114456414752258873e+00
5.863980913863606290e-04 1.509145845018539190e-05 6.627991759961100737e-03 1.303656987932954973e-02 2.142853115525988894e+00
4.547116725233923398e-04 3.072247166258300864e-05 5.099949842434600700e-03 1.203469594514171639e-02 2.349874976437052787e+00
3.186235182210096447e-04 2.924979932129647282e-05 6.252155544043108866e-03 1.172195515827854223e-02 1.927430057751321479e+00
3.557043617485949275e-04 2.389912821845071141e-05 6.751664867088540828e-03 1.307510984471474749e-02 1.873629325105573340e+00
2.210693398386967415e-04 1.909313067351544325e-05 6.964914026996773741e-03 1.212223908157102070e-02 1.833939901588633514e+00
5.041419433978556542e-04 2.778575797938005282e-05 7.182381929531220059e-03 1.298902751017354945e-02 1.826005034759179635e+00
3.816969568944852519e-04 3.327558502567154523e-05 5.399259349859318602e-03 1.295738829684000420e-02 1.935124019447787003e+00
2.531351699047004787e-04 1.728557639951691348e-05 7.618884866657451779e-03 1.208682016419833014e-02 2.343364984890698999e+00
4.995675422256644566e-04 2.513665066615584708e-05 6.910877407281469133e-03 1.339393935541477974e-02 2.365076926002509072e+00
5.210715590710350304e-04 3.272950305977254739e-05 7.650279742356321661e-03 1.278032457384043960e-02 1.940679512895335801e+00
5.230766322344711878e-04 2.821565182567263051e-05 6.926561972618957945e-03 1.310778295653095352e-02 2.147339536455166176e+00
2.158221447379226915e-04 2.232095255806347019e-05 6.605634422040120718e-03 1.199656129260790946e-02 2.318672491667315594e+00
2.223367067971922868e-04 1.548377810116383053e-05 5.488659780527478486e-03 1.172017993787530070e-02 2.138536206089605152e+00
3.592738687551317580e-04 2.541748111794800283e-05 5.452473478781124337e-03 1.343026433951473655e-02 1.979878028343250662e+00
4.338092638875809559e-04 2.672326031648494590e-05 5.233952923142918927e-03 1.199694407387577426e-02 1.853352691708656685e+00
5.988798841373782966e-04 1.841140408438422305e-05 7.772286425756832345e-03 1.183259502694325449e-02 1.886539436494465205e+00
2.878696123000687793e-04 2.902096962565437518e-05 7.114349624982797132e-03 1.254587312014886213e-02 1.909006694661460557e+00
2.142001452757368908e-04 2.139470185733086184e-05 6.188588508707378380e-03 1.202314708475326829e-02 1.937370539402784475e+00
3.117963591894310545e-04 3.038027690246646164e-05 7.882871556111243488e-03 1.274886209378335057e-02 1.807181518788633312e+00
6.005536395643252005e-04 1.579111986429455777e-05 5.691321860126746790e-03 1.153085824844159515e-02 2.137980216201732730e+00
3.132812811581643479e-04 2.915679577391018678e-05 6.278154400668783941e-03 1.209958100992193468e-02 2.203822849013332252e+00
2.231330614416442593e-04 2.788164683454541495e-05 6.517805580459187439e-03 1.156655613654656960e-02 2.116373532584312933e+00
4.618544362518025182e-04 2.387301327973327680e-05 5.352638699149955652e-03 1.286360139167247972e-02 2.320198727831201957e+00
5.668300549680049122e-04 1.901952191846930100e-05 7.708047208277890583e-03 1.234794699918624096e-02 2.196905455181617395e+00
3.848129923450463604e-04 2.803056481303695173e-05 6.241834289856039268e-03 1.158484374441868733e-02 2.281574018665247117e+00
6.471681954767273016e-04 3.004058195958498413e-05 5.133412687427105214e-03 1.230826381078877450e-02 1.896833840471182198e+00
3.743303488675707663e-04 3.421247557469761415e-05 6.959257724509154003e-03 1.263353344694501980e-02 2.032196044920483224e+00
5.098959463598839136e-04 2.039179392783384702e-05 5.604902373596752641e-03 1.197583219431961471e-02 1.974617017802358543e+00
5.952694591783928412e-04 2.986755027904271405e-05 7.399487366977947761e-03 1.188255813709587598e-02 2.154977424625513560e+00
4.845606430927159973e-04 1.913426044276762635e-05 6.411186648679623179e-03 1.170427699992476409e-02 2.349464602273991787e+00
3.216945875582114759e-04 2.119482857940316941e-05 5.999309606587131631e-03 1.220589481233126140e-02 1.979612915231302894e+00
3.918125052375767735e-04 3.392592949833896559e-05 7.090596219401806843e-03 1.290869037854531533e-02 2.280190330907602814e+00
2.039707420950469935e-04 2.792235500850703556e-05 5.027989078467499061e-03 1.270792941527267884e-02 1.961015227147655970e+00
2.461581328209831178e-04 3.339321158755276659e-05 7.301362010092432575e-03 1.199994972618462913e-02 2.036748392482447656e+00
4.907421242755149668e-04 2.715318431386259598e-05 6.724002952191630855e-03 1.204644396245944764e-02 2.167106135078771700e+00
4.534048797401078268e-04 1.761526498104001601e-05 6.048338832190330860e-03 1.168965606634153956e-02 2.315954949185043521e+00
6.470814754138700352e-04 3.228826149095720351e-05 6.006457179923718921e-03 1.233798890230708954e-02 2.315066283566581617e+00
4.908926900959118813e-04 3.124140417449507520e-05 5.715458431893839786e-03 1.178920375601869366e-02 1.898275960595721346e+00
2.519870534914797036e-04 1.833054419291739543e-05 5.300438202096721500e-03 1.347583329645233793e-02 1.949108548142869379e+00
6.259218267319201050e-04 1.512373512504164266e-05 6.482957551294466804e-03 1.205762777852578162e-02 1.830274898088970259e+00
6.029243873348316511e-04 2.166988791570801889e-05 6.028519552859907572e-03 1.186801818555686255e-02 1.912462226249235009e+00
4.134266103946619480e-04 3.227325019995294013e-05 6.686294786302351967e-03 1.184773272435517624e-02 2.215219962940421450e+00
3.046333461130696914e-04 2.740870578231880441e-05 7.626984070459965834e-03 1.254093569552635137e-02 2.333168149869021768e+00
3.797825067998488358e-04 2.647647882778205627e-05 6.820193739043013854e-03 1.275273219245481697e-02 1.847271114422414096e+00
4.904757115120692967e-04 1.917582454832452793e-05 7.506791737535356210e-03 1.249588924717716376e-02 2.213119537294439887e+00
5.603414090556509044e-04 3.019868681590595801e-05 6.386956373405913018e-03 1.298853756670732135e-02 2.197427444694474818e+00
2.238506026181766794e-04 1.914413888575721583e-05 7.622741481149586905e-03 1.256435050208318943e-02 1.948911516897005480e+00
5.869918580471922493e-04 1.914433886018398378e-05 6.350380598505549895e-03 1.314204812245063983e-02 1.827336194593425667e+00
3.971522575403631759e-04 1.566710106003349457e-05 5.023112705146224981e-03 1.251438725724156320e-02 1.993791508681288960e+00
5.698008280906702262e-04 1.850261397780851569e-05 5.059011078646352862e-03 1.167505961408676560e-02 2.321273763083515629e+00
4.980726411702473318e-04 2.537135996814424922e-05 5.730616612227297513e-03 1.306258320492564330e-02 1.894445758777361322e+00
6.223941364680190321e-04 1.785592458635361639e-05 6.651275114820735281e-03 1.245057068423963305e-02 1.987881611866758380e+00
3.984725267877263174e-04 2.309848787202227957e-05 6.943561373502386141e-03 1.239726341478427328e-02 1.854790763243484797e+00
5.452775981589747618e-04 2.544950952132469160e-05 6.689334281599901288e-03 1.166591847165591826e-02 1.882726996286796739e+00
