# κ κ_c ℽ g ΔE
7.114508993202213472e-04 2.074601031864462810e-05 7.676786430766559255e-03 1.044802536888315286e-02 1.837920761786346668e+00
2.793139258537880054e-04 1.064451925591194148e-05 5.543690313640901868e-03 1.336522339151791604e-02 1.905687047356719788e+00
1.766488162344953376e-04 2.797827692642340446e-05 5.408930075610020143e-03 1.286503694773328058e-02 2.038842890572087008e+00
6.142810010137659442e-04 3.405147845795758270e-05 7.430038613264184147e-03 1.283719562141120117e-02 2.340410079415408795e+00
5.347769039791627288e-04 2.784483249534037047e-05 7.087869131992666910e-03 1.325324332550666118e-02 2.139566762629017127e+00
6.902950325088264179e-04 1.219018093794804371e-05 6.775063276519119673e-03 1.205463680438678166e-02 2.064931031763395985e+00
5.786504647862405256e-04 7.828969399782118781e-05 7.538180297620588124e-03 1.084343415656171400e-02 2.191222849600099831e+00
9.149175024727434352e-04 1.981288255320681855e-05 5.941783535164993878e-03 1.118664166054126122e-02 1.892152437146325417e+00
8.093771052519950666e-04 2.862157846035817541e-05 7.177502908823412894e-03 1.329346814295897551e-02 2.388450563728213183e+00
3.865803285904929518e-04 9.400777374246583294e-05 7.740739885732401439e-03 1.352216507062584637e-02 2.190143373493670609e+00
4.975945841795939876e-04 3.314238369776994971e-05 5.384668041835891095e-03 1.415411467686875785e-02 2.168924443608588160e+00
7.712496355182754844e-04 2.119907299657751036e-05 6.749810707477829110e-03 1.014598199998219437e-02 2.343290670606616555e+00
2.410979511674083580e-04 2.509845968363444874e-05 6.550941864785109203e-03 1.039222898996967209e-02 1.862927688495360945e+00
5.001470070802304388e-04 1.346445878713715338e-05 6.499596190347001028e-03 1.431589313438097130e-02 2.036015885688500227e+00
6.409287466193864602e-04 7.946916902034575501e-05 7.996718182372047901e-03 1.047480100128272626e-02 2.348944284409651750e+00
9.263953483944660505e-04 6.774974376479170335e-05 6.099354278975153282e-03 1.351837116257116611e-02 2.261851878395020332e+00
9.553529749691222787e-04 9.700260897495437064e-05 7.780301313280765796e-03 1.151006368878399605e-02 2.099042241820213484e+00
3.635066934442378892e-04 2.865966429265173412e-05 5.761402176415895450e-03 1.209295864796186559e-02 2.278718942799509151e+00
9.648654411840791503e-04 2.802113069204211708e-05 5.372559996801635866e-03 1.143191335024138465e-02 1.935708213670233047e+00
6.046224080646500762e-04 8.658492533118943523e-05 6.817563567276377356e-03 1.074891636167688361e-02 2.133401549712821588e+00
3.701394866938120028e-04 7.296577396243474013e-05 7.594752450881271308e-03 1.040371572241973776e-02 1.853699156228384881e+00
8.187337178606183706e-04 4.236576312812222287e-05 5.506312972052188059e-03 1.242317456529961131e-02 1.914488714859574392e+00
7.653462929147078703e-04 2.926946984613201937e-05 5.995687619706558183e-03 1.479769169186774536e-02 2.350910477952380617e+00
9.547283606446627449e-04 3.095125134919968890e-05 7.998664467837250658e-03 1.147971586836427256e-02 1.984205583011894536e+00
7.854326485709249095e-04 2.812147784449988043e-05 5.327957600884754633e-03 1.498198539627441060e-02 1.814129019784499475e+00
6.807074736921521398e-04 3.857830033553817303e-05 7.987848836785212819e-03 1.272299720152039737e-02 2.320495570452352219e+00
4.675826625525871991e-04 7.690359573652767343e-05 7.257398342740480068e-03 1.237793232069253797e-02 1.913010710119678048e+00
1.125563728601407910e-04 5.630008465798195220e-05 7.662590567768822782e-03 1.008148282754040871e-02 1.800965567727348393e+00
8.677724784792816394e-04 1.987115506679181811e-05 6.626995852489644956e-03 1.376314350721519371e-02 2.057109893696033254e+00
6.140758442820896121e-04 5.888241815331538915e-05 5.846312784974092881e-03 1.109400171711494819e-02 1.908720136826076441e+00
8.781770555468374796e-04 9.256133401123101036e-05 7.402890218169949632e-03 1.233694694960010656e-02 2.399909805541851959e+00
5.473492217976723851e-04 4.467658484110990474e-05 5.308596803265650671e-03 1.168960474489162335e-02 2.383963778437820924e+00
4.978837433507502745e-04 7.555191140150450057e-05 6.856176642593825657e-03 1.141394934390630410e-02 1.846052694708844921e+00
6.720510410969675243e-04 4.347225584937024732e-05 5.768147084220380180e-03 1.493036290471225561e-02 1.849608465564114068e+00
2.923160817868123329e-04 6.184925909355864343e-05 6.516012838132038444e-03 1.433880592405314958e-02 2.220677163655607522e+00
5.995672006166496634e-04 8.087930885630890520e-05 7.820522219095920116e-03 1.114185719598537357e-02 1.890253631177976512e+00
2.127825119676430405e-04 3.402158242502879718e-05 6.354088115073892179e-03 1.354851839243534015e-02 2.228094250834999901e+00
1.104371659700831087e-04 5.557182396684762622e-05 5.469025469916449257e-03 1.350789030624265780e-02 2.122970397125432118e+00
2.754591721412684500e-04 9.769265492505792401e-05 7.385066802787843172e-03 1.335153973562061905e-02 2.003204327669517948e+00
8.159453161032914322e-04 6.370699703256417848e-05 5.678719033204108341e-03 1.497780039200274742e-02 2.148173251277704310e+00
6.151917690927939664e-04 7.804883109681511576e-05 6.932836728584306114e-03 1.489233059396259141e-02 1.826954976346674142e+00
7.854766303222611955e-04 5.042816105220737654e-05 7.738586827681219124e-03 1.131632306425758676e-02 1.807111796916214708e+00
5.789489645606765841e-04 7.748012300634592338e-05 5.938557136969827531e-03 1.086152359778410660e-02 2.097100385346355900e+00
1.953248850832768537e-04 6.680668669506371036e-05 5.920244505545327676e-03 1.009336113831446613e-02 1.912635897258627260e+00
4.982338429270097117e-04 1.301168654611175454e-05 6.052405470139207364e-03 1.472627764739093542e-02 1.974094182293491428e+00
4.369194916425070559e-04 1.035068639649845438e-05 6.038709383447419393e-03 1.494164209784986513e-02 1.904062643534805144e+00
1.644684461552252570e-04 4.199206738279757754e-05 6.959290727035029323e-03 1.180662964921828928e-02 1.913056563362471429e+00
4.310865256417527390e-04 3.891865262371495293e-05 6.452617902090853307e-03 1.447195355829668240e-02 2.012822167766099568e+00
5.426522255768558272e-04 2.219730428610699015e-05 6.581489794803545290e-03 1.184366487161026341e-02 1.868968062853529677e+00
8.906690558190272092e-04 7.384431270479956089e-05 5.954360354660067495e-03 1.266007842668094921e-02 2.338066491283878001e+00
4.936108521420094200e-04 2.570616234979984405e-05 6.335316039993649576e-03 1.084611940606060483e-02 2.344365657161738614e+00
5.670036333062935347e-04 9.530066502908361291e-05 7.858954774844361876e-03 1.357249457603038056e-02 2.038925919742446524e+00
5.076726016336055927e-04 7.354530263807343014e-05 6.902101684927981415e-03 1.441030142941924358e-02 2.191204776329262582e+00
8.041104043614122170e-04 3.762884616328950093e-05 6.309809995821158597e-03 1.231861105611728111e-02 1.886967134402878665e+00
5.414652867562786418e-04 8.157133858439401058e-05 7.684640242863584672e-03 1.188004590593831795e-02 2.131625338524219870e+00
3.205023064224324196e-04 6.042524984849705332e-05 7.696589357618103741e-03 1.240870913058173680e-02 2.331900983835355490e+00
4.266001270422793267e-04 5.793246113123541022e-05 5.853951230731932291e-03 1.130597071157990810e-02 2.090721116840387417e+00
6.019416418777865339e-04 4.164261346632304098e-05 7.907330758327633935e-03 1.369293534025722847e-02 1.845438171928410309e+00
3.355595383334164495e-04 7.077395772745728513e-05 5.459675592894776448e-03 1.228399726264940532e-02 2.155504594080755343e+00
8.122344796879025748e-04 8.747742876571774396e-05 6.353070585652403901e-03 1.451192977913908465e-02 1.875813936144799410e+00
3.660005738833640131e-04 8.636898357896387823e-05 7.860773955552955924e-03 1.254942240759663631e-02 2.086612646209176525e+00
9.232115094660678107e-04 1.051921312946196213e-05 7.677034053327910779e-03 1.257854601535549934e-02 2.359893856119112954e+00
6.944349130447317929e-04 1.906198030165435180e-05 5.184666681911226371e-03 1.217073844554905464e-02 2.303818277041126183e+00
2.441451025567129875e-04 4.428485806224409272e-05 7.441174577582933790e-03 1.146756147969504695e-02 1.801074876528967028e+00
3.539084067586872255e-04 5.314580305548859661e-05 6.757856952707559997e-03 1.110983076843477350e-02 2.252408582941781923e+00
6.432857273579183121e-04 8.256764013439680833e-05 6.615549614129176415e-03 1.407621894165605493e-02 2.322699379173126744e+00
8.462234768158626236e-04 3.527531557621579753e-05 5.648990127513950354e-03 1.174566514913945488e-02 2.325464655290857330e+00
4.759402693236412969e-04 7.194630438848153436e-05 7.466676315095835056e-03 1.250159630540554831e-02 1.879716754764313213e+00
2.598371731725901044e-04 2.080787285148641392e-05 6.201646635866775795e-03 1.199417840648409062e-02 2.089174197041372860e+00
1.559184943782276802e-04 5.103669699416291697e-05 7.306649748374871751e-03 1.449443911082761750e-02 1.943862748073735602e+00
4.418678152517969819e-04 4.149133618815709231e-05 7.920285494481347360e-03 1.194138178853149969e-02 1.879935675408622053e+00
7.777442804684357204e-04 2.320689109930273265e-05 5.788901429766095917e-03 1.127667217309509702e-02 1.893411325338359319e+00
2.412648201625493521e-04 9.928210291716987889e-05 6.068270808584996442e-03 1.329595047866867844e-02 1.803964272215085707e+00
1.604026669452086960e-04 2.192739990543191849e-05 6.968166390170945496e-03 1.374942392200561789e-02 1.908323783497570370e+00
8.307870950009753341e-04 5.522942864816472914e-05 6.659967415510209716e-03 1.317187372531244613e-02 2.376210467114052705e+00
2.471651152952806293e-04 4.396859471736121010e-05 6.952679070798942901e-03 1.386180444726672206e-02 1.915733696195812463e+00
6.676082893868675325e-04 1.046803390544688954e-05 7.038734499470390010e-03 1.435070111488757037e-02 2.059845958111107045e+00
9.170529130600819836e-04 4.051157567375870895e-05 6.264734810736883111e-03 1.297172751370021665e-02 2.129591968276886682e+00
2.542980790703821018e-04 5.498264304879748205e-05 7.812593574201446428e-03 1.427326462693282935e-02 2.025852319986144678e+00
7.975616779047664095e-04 9.340118655716355247e-05 5.121689143643220164e-03 1.076037039915406050e-02 2.153041443926693610e+00
9.523879992955623826e-04 8.026227888272131721e-05 6.119441209719528839e-03 1.040825317469316370e-02 2.062012949480846569e+00
6.403647802834641807e-04 4.462104619169819035e-05 6.677320795830488792e-03 1.311771698406312414e-02 1.941258206486709437e+00
2.777392674540314610e-04 3.374947811222996731e-05 5.386914243608134124e-03 1.396531682307760452e-02 2.159184934913092491e+00
5.453074931238906546e-04 7.462925004821418303e-05 5.843323397551708660e-03 1.399669544604245988e-02 2.062726658669387980e+00
9.396591253651293257e-04 7.840632786444070993e-05 6.543165981577387172e-03 1.199752679460862684e-02 1.948723224998261783e+00
1.339782054198364249e-04 6.476167545656275114e-05 6.682749781408084920e-03 1.179070851394250358e-02 2.394216923163117627e+00
9.400335313149368746e-04 7.561777361584395667e-05 5.857063680765613178e-03 1.093930762422469331e-02 2.234470914968622601e+00
9.407359472932917124e-04 3.490960454886148616e-05 7.649644871786378045e-03 1.061198274607209543e-02 1.890378645587077466e+00
3.942552279750519075e-04 9.186725238076634385e-05 7.360960751449789272e-03 1.354643550212134007e-02 1.948110141715304611e+00
8.562308721245418886e-04 5.807313760436509507e-05 5.889939166204410763e-03 1.192268805227527512e-02 2.318443329903765004e+00
6.190060670798575807e-04 3.373048975813905013e-05 5.346362782128070111e-03 1.135738805244491251e-02 2.160155928531656055e+00
5.178032569714996914e-04 3.449576866718333782e-05 6.310107885271609186e-03 1.192686220932863070e-02 1.903682103520227598e+00
2.827027750368779559e-04 5.887934987282271990e-05 7.238879005222019145e-03 1.026547221315866724e-02 1.831193227674531743e+00
3.868340271506294178e-04 5.694376187217643775e-05 5.009801520842189181e-03 1.390927356258309620e-02 2.088002058778265280e+00
2.985778357742745605e-04 2.289162041001744936e-05 7.694483687780302554e-03 1.253025943616613638e-02 2.249405427767924071e+00
4.234849816678664747e-04 8.088063628932434172e-05 5.450428470335443552e-03 1.226237362983492209e-02 1.915685783969675260e+00
1.804696854098959365e-04 1.235344443500633634e-05 5.024388724114956656e-03 1.037056108470460133e-02 2.262039356313849670e+00
1.067241076654897134e-04 2.251769973236598756e-05 6.677901120836359991e-03 1.004027142670520407e-02 2.128016542780720943e+00
8.413969382924879831e-04 1.000204810823002422e-05 6.587599189224154113e-03 1.048120940518275541e-02 2.169162558105806049e+00
3.351657908659803507e-04 8.621169427667520462e-05 7.808947502796083524e-03 1.050372691588847933e-02 2.142534352136357345e+00
4.418635331837511321e-04 7.094155016829567029e-05 5.117040247259101865e-03 1.179558109540347968e-02 2.387880936028474732e+00
9.366190101851363430e-04 9.051366396178753358e-05 6.003119975633105891e-03 1.329655935830250345e-02 2.169913793337646002e+00
2.170842297404118452e-04 1.210456460538481082e-05 6.707831215671127695e-03 1.246599765736194736e-02 2.257445192266700928e+00
3.248997113641396528e-04 2.190374076830245228e-05 5.629526241100819145e-03 1.436962302335203362e-02 2.262129625321798621e+00
2.672870786740390758e-04 6.197041996309474079e-05 5.963530615345583388e-03 1.408411020053838836e-02 2.130212091453002721e+00
5.138648400822383097e-04 9.923763214254506819e-05 7.202412488127323334e-03 1.087401565780899033e-02 1.894104071757285679e+00
1.377961195002459142e-04 8.509798663791451822e-05 6.492056596699285857e-03 1.498496753273690502e-02 2.080280437019370599e+00
4.952014899408140654e-04 4.925585153334340570e-05 7.363297464334121051e-03 1.044117229556693928e-02 2.316109377063586994e+00
4.013203746510872125e-04 4.463616536608798089e-05 7.082391141167258819e-03 1.330576656833421315e-02 1.826989219090963124e+00
2.413574044797421126e-04 2.158632758656950368e-05 5.028268449705152257e-03 1.078347128614162535e-02 1.889160882547717080e+00
5.987946971958016742e-04 2.292001883747911696e-05 7.104879813472891187e-03 1.294280313280348968e-02 1.866500450505696129e+00
5.891065754279778844e-04 8.957334197764295835e-05 7.425802262215274244e-03 1.042724082791388930e-02 1.893203328675957975e+00
6.153867601058009935e-04 9.388613935839604078e-05 7.597359723115638258e-03 1.251238012432186360e-02 2.076877033704655595e+00
8.171786748625648128e-04 2.865124725543785866e-05 6.623353146232165492e-03 1.341338641377450534e-02 2.083296892286267354e+00
1.359050284623064260e-04 7.041430874162706575e-05 5.211354035266682443e-03 1.229785627305441872e-02 2.006048370131954250e+00
7.107446327066079417e-04 4.272569135614681906e-05 7.933911550374086671e-03 1.227755637008099560e-02 2.231005251708851223e+00
3.823535717132545272e-04 4.905230325469493946e-05 6.578636448756207226e-03 1.391866080503799050e-02 2.009464139285189965e+00
3.547123023402782216e-04 6.085595354871324857e-05 6.031848558711223364e-03 1.186863014354935277e-02 2.246412735704956809e+00
5.037930596111042398e-04 3.449624482561823032e-05 5.078004525359337308e-03 1.027712188443858504e-02 2.100850009278301123e+00
6.224355270686682913e-04 5.928676506669828861e-05 7.006603595700358102e-03 1.016639420886327611e-02 1.990775181001604333e+00
9.622573938139788226e-04 6.773524558833325378e-05 7.064205042936951354e-03 1.018863428528974172e-02 2.166408618927704754e+00
8.987072745559570707e-04 3.382804864334818803e-05 7.431442806989563624e-03 1.185284697906765876e-02 1.940541280170559046e+00
5.108028678990820083e-04 2.629172704175734013e-05 7.620671840660081346e-03 1.008145196101067724e-02 1.931252287782916577e+00
6.962134627863172942e-04 3.161507735936921028e-05 6.376687264587135862e-03 1.453643594991177110e-02 1.964939167359566641e+00
2.094409994935119898e-04 1.805896503058256703e-05 7.004524584924109835e-03 1.282505925679575803e-02 2.382778110750936928e+00
8.032683330898559302e-04 4.410371283421521990e-05 7.786643180240013229e-03 1.339992964831114575e-02 1.812362481760891431e+00
6.929383686709752977e-04 9.069259399042868010e-05 6.684265088889826921e-03 1.355703888419115995e-02 2.070131011840146584e+00
3.872466966993551069e-04 4.755595761751590483e-05 5.163523322194487827e-03 1.015528265336004127e-02 1.964934268163988085e+00
6.672307867983021763e-04 5.186950217809588792e-05 7.620601809351841907e-03 1.251560454279137223e-02 2.333660404578949077e+00
6.090623669437488820e-04 2.695794365337764680e-05 7.500631689253399806e-03 1.145974090011421878e-02 2.232785993864954577e+00
8.022142713412731135e-04 6.551909240251305741e-05 6.459765853997870809e-03 1.215926434495459389e-02 1.845312718901077398e+00
8.938296933365348423e-04 9.686473555823809744e-05 7.439133229892758159e-03 1.490802311513674157e-02 1.816107396562003373e+00
1.374750430261514563e-04 1.981388041951589172e-05 7.362492028065634880e-03 1.319752044774853000e-02 2.245190113696678313e+00
3.653874537316985924e-04 4.785850965261960119e-05 6.864467316564443027e-03 1.084884019164055260e-02 2.367882328041640339e+00
7.638446222701921482e-04 1.397248484561234259e-05 6.768244440933849845e-03 1.475316815203622789e-02 2.198152827036041312e+00
5.859587267196282980e-04 4.373715487804179968e-05 7.520399665997333331e-03 1.063637910202941232e-02 1.804120692723387709e+00
6.954387094322732809e-04 5.850890689462857685e-05 5.169810168284019042e-03 1.498731375992793172e-02 2.255579886969309555e+00
3.744136259654214593e-04 9.058119972844392665e-05 6.016025735651126319e-03 1.232195149855149462e-02 2.109970857516848319e+00
6.495616972609226077e-04 3.121220909134539206e-05 6.558504148250944230e-03 1.479333418822948581e-02 1.882687966901058552e+00
8.288631163128862929e-04 3.492711403404131701e-05 6.243136073442632009e-03 1.212333739507642782e-02 1.942253989677954262e+00
7.137465523865757369e-04 5.082277033903763783e-05 5.657372496892156682e-03 1.386589930135500963e-02 2.119064650898701885e+00
9.105335805370330963e-04 9.510747583656743709e-05 5.040371912333083300e-03 1.186970670057221552e-02 2.096186955271194030e+00
1.609079804231670864e-04 1.322833665744673485e-05 7.300583976881529907e-03 1.259237968705396657e-02 1.883768831651564613e+00
3.614361604331166886e-04 3.300590859909121504e-05 5.814009164796921959e-03 1.317084941776098736e-02 2.124592179007414927e+00
4.699201613740283711e-04 7.266523592882950192e-05 6.231977052916460799e-03 1.350843783692837197e-02 2.296880626448605689e+00
9.602119503785983955e-04 6.751401307001854196e-05 6.201735566940766789e-03 1.441792748308497532e-02 1.960936895556143700e+00
2.500904692316950704e-04 1.613732628420059742e-05 7.853739734802151623e-03 1.415772435172488013e-02 2.045315969292750946e+00
3.330788387851064199e-04 3.977495452102385585e-05 7.845790679195495040e-03 1.454433116996617717e-02 2.068343619000923450e+00
8.970009529658410155e-04 8.420186038659312319e-05 5.519283399397140188e-03 1.206686553247072330e-02 1.831758163270715611e+00
5.484945526454233040e-04 6.312509216852978285e-05 5.861988081949584539e-03 1.487035214327594480e-02 2.015468629714149529e+00
3.617087494862875671e-04 4.037487659785268606e-05 6.353991940686384496e-03 1.037884064343484389e-02 2.079858166932490704e+00
8.209487735272153180e-04 5.945895301093451690e-05 7.552797895677965806e-03 1.126225051154308883e-02 2.379060690364543706e+00
1.739987805508997633e-04 1.634960090738475977e-05 7.353696730821226296e-03 1.087511380628974726e-02 2.016018992246951136e+00
5.914350362369356169e-04 4.760425199839814171e-05 6.197286237287659774e-03 1.475432165663511340e-02 2.240271564272445559e+00
2.798122217668072261e-04 1.712711774750346621e-05 7.127324284380311820e-03 1.449124987145094037e-02 2.392917302707955329e+00
5.356252515767862812e-04 2.146685466135140940e-05 6.201590349501084204e-03 1.390325915039859403e-02 2.024259885193698594e+00
7.019685666797214566e-04 1.036438278303840293e-05 7.568153785842943009e-03 1.165568792466908227e-02 2.388494259346254367e+00
3.233637196164345978e-04 6.337398095658105190e-05 7.288718850334695472e-03 1.161817014959991463e-02 2.185005663943337062e+00
9.198055949852708977e-04 3.804499104407501502e-05 7.069836355617061321e-03 1.413813788099442699e-02 2.170983327972834775e+00
6.568085997063742316e-04 8.713432900503721300e-05 6.452025145543613741e-03 1.063601077949326984e-02 1.911524210009654112e+00
2.181943674222309917e-04 9.665182466956112096e-05 6.361875116739162082e-03 1.408840977803598252e-02 1.899842827071325013e+00
4.628347665942012250e-04 8.856812254843402985e-05 5.323754442144727067e-03 1.124699778246880319e-02 2.022053149533561633e+00
3.460718565013761578e-04 7.703578628102524407e-05 7.252504404335124305e-03 1.377212007074232400e-02 2.113596147970778105e+00
9.398536035071006732e-04 3.446849566843997046e-05 6.331734100751806524e-03 1.392379800472593604e-02 2.312234641071713170e+00
3.535968976929443602e-04 8.154656715208002829e-05 5.952992178402138380e-03 1.251807175805384233e-02 1.974208991253104006e+00
1.270721073749033674e-04 8.368998935943440260e-05 6.709546162387870771e-03 1.306998525370961679e-02 1.900401695797468982e+00
5.738286099658503666e-04 3.679938916004037218e-05 6.635246579508066560e-03 1.224702052800077934e-02 2.311756752197247522e+00
2.615236065312040556e-04 6.765166112037337824e-05 7.888452612563752117e-03 1.352927175144982494e-02 1.843208046682251355e+00
1.626917300488694930e-04 6.468400320106351166e-05 7.646957133165138004e-03 1.152229992001979966e-02 2.327225381620194433e+00
9.579987015292217023e-04 9.814517560478904098e-05 5.758459825836472618e-03 1.119178820674220781e-02 2.237873468407296063e+00
4.330505020709451308e-04 9.873806504856878796e-05 5.165776613559964515e-03 1.425503813263942834e-02 2.183684053320364082e+00
4.790679903793272805e-04 6.451781210076980245e-05 7.924251195271247300e-03 1.316095019440699856e-02 2.085053638586135349e+00
2.475085074416849876e-04 6.936491332668893171e-05 6.849262527653037641e-03 1.487258211831321217e-02 2.201002876442047729e+00
7.838409120186172604e-04 3.098642647288501285e-05 7.523957011071905066e-03 1.054726210780643388e-02 2.181947355907825070e+00
4.657677087382788546e-04 1.913300696777609563e-05 5.774348933088910285e-03 1.250587854987646359e-02 2.002310057402492127e+00
7.758924624073576613e-04 3.250955894595832803e-05 5.750511322798133526e-03 1.002604459635135677e-02 2.036489701316480438e+00
3.800244333879769466e-04 2.913203499282454741e-05 7.027970759000893089e-03 1.416906783102879312e-02 2.237348657484425019e+00
4.762022514289251029e-04 3.775841115769942619e-05 7.953172984327119485e-03 1.202328513566161376e-02 2.367210935039638642e+00
3.876381276023304939e-04 7.410075932379212862e-05 7.964359368073031104e-03 1.261862886014553098e-02 1.997371643980698774e+00
3.828720768700632419e-04 2.103596416843733105e-05 6.446690565492517108e-03 1.098986263281722525e-02 1.982153357159792240e+00
2.004016883267970440e-04 5.236423802839242222e-05 7.312018091049613151e-03 1.284941091779689959e-02 1.807572453051528250e+00
4.004264566569040815e-04 9.817066019595586382e-05 5.892905341657206364e-03 1.201119308335945116e-02 1.975151997233987045e+00
7.455768542917660903e-04 9.874787222912536028e-05 7.867915778132991700e-03 1.182826546588552387e-02 1.901703955734495688e+00
3.923433777821252110e-04 3.963449484592034407e-05 5.155077573383057277e-03 1.255766390687670583e-02 2.252135541772920746e+00
4.345827031021396412e-04 3.043052416883550469e-05 5.500666394272643589e-03 1.482915367166021646e-02 2.028645584262449564e+00
9.460931724525408100e-04 5.662873023723233681e-05 7.939847758911681638e-03 1.218553432011666021e-02 2.203786544277719806e+00
5.182383130310452791e-04 3.631493421776227728e-05 6.248917612075799433e-03 1.283090115700708141e-02 2.319792648858558515e+00
5.212077279467038776e-04 8.441715555950887945e-05 7.687578738509585549e-03 1.016178725024213282e-02 2.183756549965427229e+00
8.304962146727317513e-04 8.416452166175422862e-05 6.657635363516395226e-03 1.212722492043058486e-02 1.819477096341591160e+00
9.838773943165739395e-04 3.234583560917286192e-05 7.315789578434477025e-03 1.414617250502754608e-02 2.035034675242917590e+00
4.097386572896714613e-04 4.814679247261346718e-05 6.651715108592772679e-03 1.334446189104592298e-02 2.026640073039369661e+00
5.579421446749008220e-04 3.696264246678389136e-05 5.215646172803827668e-03 1.103072502481966533e-02 2.197319480675568482e+00
1.047956539194200526e-04 9.466212109633778725e-05 5.536380067905302509e-03 1.007668967197692007e-02 2.054089256907519534e+00
5.272294447772670357e-04 7.102649099649214223e-05 6.770637135626892886e-03 1.108526916255202395e-02 2.068901220791051099e+00
5.664535935290641866e-04 8.765679322195390284e-05 6.739987918142191850e-03 1.395163226503556841e-02 2.284016513557733941e+00
3.633901488434629476e-04 6.601075206766004685e-05 7.777909248257003014e-03 1.092894210743385053e-02 2.006814481261931959e+00
2.615768851957794329e-04 4.942820522243230463e-05 7.527575458948472867e-03 1.305357899114568607e-02 2.166171341387387095e+00
7.373665651980222148e-04 9.814911081253784139e-05 7.401906254026100265e-03 1.383779169246894189e-02 2.322882995478015467e+00
5.554165757682570561e-04 4.909722527123081530e-05 7.091432101755764349e-03 1.362529760293227504e-02 1.896487557137392477e+00
1.557485075466515036e-04 4.124336647811311984e-05 5.791392878423506918e-03 1.291706206950436579e-02 2.081698348732089698e+00
6.065051104611165122e-04 1.112553391244433212e-05 6.842824199294807175e-03 1.072762799663126709e-02 2.385249885383446955e+00
5.778347454429062389e-04 7.713677766340280460e-05 5.722605637383287175e-03 1.017941304960928370e-02 2.329128296980595536e+00
7.525804781002728939e-04 5.221530427464452314e-05 6.183769383398457498e-03 1.303784654954499161e-02 2.035195405294275783e+00
7.520012523656667471e-04 3.662985693504187891e-05 5.169862501576020196e-03 1.227773044830648280e-02 1.955742960781228001e+00
4.172566610054935770e-04 4.804349953201423061e-05 7.462952978388228201e-03 1.243036265157698543e-02 1.813418180627698995e+00
1.254080437726242270e-04 1.831831806592425547e-05 6.393009696559404618e-03 1.106688517610617505e-02 1.912531239462172072e+00
9.440090628229629716e-04 8.296401530454521576e-05 6.227832296338985454e-03 1.262328550796995921e-02 1.940434608415140483e+00
8.794596490293924828e-04 4.837984499499707472e-05 5.791796567486266409e-03 1.077832491527162123e-02 2.162879776986426528e+00
5.047387186281924532e-04 3.108270823938249686e-05 7.085125756759801802e-03 1.297567191814025592e-02 2.129048803448931881e+00
4.439675225132027627e-04 5.512436589127618305e-05 5.602160854574446056e-03 1.384975838949191809e-02 1.857815408553432412e+00
8.574291050583736145e-04 1.263836531863875661e-05 6.655220935293159647e-03 1.291271827595730226e-02 2.095181495807889149e+00
8.991061933611838291e-04 3.564348549561390975e-05 5.102703098801840073e-03 1.426159745469132017e-02 2.100067250088019755e+00
1.324748385826227679e-04 5.796476984146130642e-05 7.332411947669890961e-03 1.182060926674524150e-02 2.316718014958913052e+00
6.317058927065188250e-04 9.069054912358781519e-05 5.111455019728134916e-03 1.087026671723630503e-02 1.900974841595499010e+00
9.332010875217505198e-04 5.499202200254710076e-05 6.937204688029907119e-03 1.497427636146633594e-02 1.974873508691992408e+00
8.488055491240112382e-04 9.558682187804731117e-05 5.202265249894567900e-03 1.117972147152777526e-02 2.093553745485269069e+00
5.497103337616815076e-04 1.838691172156850452e-05 6.963832107760519786e-03 1.339965219066495059e-02 2.200665228128210416e+00
7.187471356153262011e-04 6.073480292777871985e-05 5.386221083530548862e-03 1.114779387227081767e-02 2.035479104006131745e+00
9.300757958543404797e-04 2.548275027853820859e-05 7.361072984096928701e-03 1.062884922924756982e-02 2.010411057259661405e+00
8.081142533459021674e-04 2.512026152370127143e-05 6.201874953540172618e-03 1.452511051852700512e-02 1.970823249101432140e+00
2.982475257200783839e-04 4.981522989026463104e-05 7.702773253167847362e-03 1.066671478687441880e-02 1.955055860745437579e+00
6.336046984996373220e-04 8.707337535559262084e-05 7.838650234456056090e-03 1.433974041131338799e-02 2.074099224489137416e+00
2.841214862171565153e-04 4.825553317539972971e-05 7.228945065354881738e-03 1.421617755832893515e-02 1.802515373094391915e+00
9.043229758602548468e-04 8.606293174397357823e-05 6.903409688235890261e-03 1.043470139494961403e-02 1.933542561827914952e+00
8.707694527663109585e-04 1.614072204722616577e-05 5.296472523648256686e-03 1.201295002902145852e-02 2.266985802587286880e+00
7.156979258295928428e-04 5.009987778170488232e-05 5.039226058160228318e-03 1.184097077423404767e-02 2.179410220853487790e+00
2.684860103223482455e-04 9.138250529530681724e-05 6.974540318380426616e-03 1.317909561286719280e-02 1.871298617739614922e+00
6.866259664512408198e-04 5.760197770903627631e-05 6.816251899308483318e-03 1.279742233826740294e-02 2.158989045298222553e+00
9.399659976133029103e-04 4.972008681181678023e-05 5.800494185370762799e-03 1.287106854094531572e-02 2.399121670588525213e+00
3.124973182470329610e-04 5.250134995649853765e-05 7.565668989516846285e-03 1.238430091153122463e-02 2.222189470544164713e+00
8.177238879248198422e-04 7.223617913450432638e-05 7.255186200394694168e-03 1.031446374512381969e-02 2.021800739413627923e+00
7.058090912192616952e-04 5.712737145897868560e-05 5.947217530746774089e-03 1.106099173138485985e-02 2.143994926151783886e+00
7.933251257076668218e-04 2.683571636086974236e-05 6.753670701644993654e-03 1.178047542063346415e-02 2.129643227394837801e+00
