# κ ℽ g
6.023278204680776633e-03 1.002232908780657534e-03 8.638671782224497525e-03
9.146127558859878937e-03 3.414500831068693031e-03 3.343052346684236443e-03
5.775112400068464899e-04 9.362323380701625258e-03 7.371521718221531530e-03
4.756345070980183901e-03 7.293717608561651501e-03 5.953992905389557562e-03
6.057730429678656256e-03 6.647589104768200814e-03 6.665576506049018975e-03
9.800024364098412072e-03 8.826843509697044135e-03 4.984707308609865641e-03
4.028717112990171274e-03 7.522782070907906710e-03 2.896017507729018413e-03
3.661106091074112136e-03 2.298815722929349690e-03 4.814650560613548819e-03
6.449290099884480779e-03 1.614696732380785458e-03 7.957733407349319027e-03
7.627100342724004063e-03 9.343879862739485134e-03 1.837584791408768993e-03
2.828914934270680866e-03 1.743603908865261082e-03 8.561700373523170940e-03
2.496158265189368352e-03 4.748658976697641386e-03 1.501598058112431355e-03
9.799407081663944266e-03 8.854991894988986992e-03 5.476310008508540952e-03
9.233143599893568493e-04 2.268602427333629625e-03 6.665016048408281893e-03
5.726996040786804312e-03 8.917972765707769464e-03 9.002075508057311506e-03
6.127677652558313585e-03 5.559554748176400579e-03 3.372912303105089250e-03
9.084676880268720625e-03 2.245379175277614943e-03 8.415262869076678637e-04
5.239604873055771911e-03 6.793801606897869119e-03 9.163651815387236985e-03
9.152497325502689796e-03 2.902981470269261691e-03 7.486169655958726556e-03
5.662589849704810843e-03 3.294700046143395761e-03 9.457155665591916727e-03
9.027977588547281620e-03 8.095543816210012955e-03 1.345723491190350821e-03
9.004926096111292438e-03 1.166985081860831856e-03 5.442676454434156562e-03
4.245646338144778292e-03 2.621143950700353118e-04 8.811772680502245100e-04
4.971490869825226887e-03 4.832573114623540424e-03 3.407764840321601992e-03
5.108067716261118982e-03 6.683726711675092198e-03 1.240407781097728392e-03
1.863539441903152303e-03 6.481118497954125972e-03 2.322006685473455064e-03
9.911638944655553826e-03 8.186660223545064521e-03 7.771573818741579244e-03
9.936764524250768504e-03 8.198606222017425921e-03 6.456101094680485788e-04
8.851365483965137641e-04 2.742093423630120701e-03 9.702095525421909963e-03
3.673289982666836512e-03 6.927409980289445796e-03 2.503634014578155331e-03
2.275071741719008733e-03 1.301199987297377162e-03 7.296746635839654153e-03
9.069608384294625472e-03 7.436180336718810520e-03 8.978943507457195702e-03
9.828161628572393976e-03 2.384495764090194692e-03 1.804890937883164544e-03
2.442315937471200953e-03 1.385489804934540410e-03 1.510123752897852938e-03
9.613811317573515329e-04 7.953697052145386123e-03 5.813242697263528314e-04
2.999582160350173880e-03 3.901844236846540009e-03 8.551300834301696699e-03
4.118214530540743532e-03 7.002173331055652067e-03 8.964870537912944873e-03
6.297344935072808104e-03 9.302723325372144747e-03 7.931965743554245758e-04
2.484572605858421154e-03 8.564802665613427055e-03 4.258868622658854887e-03
9.431607476119145683e-03 9.836205529050222676e-03 6.942598597091251787e-03
8.121317607872670027e-03 6.797426503147153791e-03 4.204771107734018264e-03
2.018258428182451505e-03 1.792988251440943504e-03 7.287889096658056211e-03
1.462132095047328616e-04 1.122340798780123742e-03 2.803191212043642643e-03
3.837572793152807787e-03 6.702084356320880433e-03 6.033279887441862083e-03
3.727482702001189228e-03 3.439736573933107298e-03 4.195436396798912283e-04
9.419898687512671259e-03 9.181160793771689713e-03 7.614913880215608798e-03
7.109138152377081528e-03 1.391086554362361283e-03 7.252408572694019930e-03
2.225466860565635842e-03 5.798186412459235481e-03 7.962126451947649369e-03
7.344944942935712102e-03 3.043805783527767095e-03 3.842560763871862971e-03
3.237262933510113259e-03 6.598915599913792590e-03 1.969062557631286355e-03
9.816423604247394644e-03 9.694074486910193161e-03 2.761655113226684334e-04
1.501585178705161071e-03 5.166561158294271858e-03 1.105130447646449814e-03
9.754654008960328762e-03 4.073986748738517294e-03 9.224737329518662571e-03
8.395260583436713747e-03 3.508735319270897719e-03 8.000020391859557654e-04
9.752950165263556343e-04 1.222596881225113553e-03 1.225590477979894956e-03
9.250719467246832500e-03 1.280467107671637208e-03 7.917457966026214891e-03
2.802910953623643630e-03 4.573202603421379873e-03 3.514304611407829634e-04
1.404679852468175734e-03 5.565502924492543232e-03 6.050943620703803927e-03
5.052405826288298464e-03 2.749215789905952445e-03 2.543230492121322482e-03
4.453446667917858835e-03 8.706569527711822964e-03 7.576159820563187555e-03
5.279282603661243981e-03 1.426053565687872401e-04 7.188485613923199270e-03
3.751312199348516563e-03 4.612800039049053287e-03 6.309580299784841445e-03
8.743244756737239554e-03 8.031082535751852755e-03 3.408449780803616668e-03
6.348670790470488379e-03 5.332375360415890150e-03 5.810294047212336173e-03
9.023942090099546821e-04 7.096508110327239167e-03 7.968407434904086969e-03
5.956223126733236825e-03 5.545476792181504994e-03 8.049508574830541163e-03
6.470561189376265211e-03 4.851346173563430425e-03 6.439289398116733541e-04
1.759841672026216412e-03 2.102820677313143108e-03 2.197142311280748592e-03
8.305270961389464579e-03 5.906607315096487447e-03 2.962783307338403508e-03
5.863193319361328232e-03 9.937491121825505098e-04 7.320559880201230399e-03
1.876356280417074140e-03 7.087150588935079050e-03 5.431107007589524617e-03
2.152647306072281823e-03 4.892140025765512670e-03 8.682793080173467973e-03
7.634108228083006167e-03 3.324310784336450848e-03 1.738700946056086260e-03
2.768903703085322243e-03 4.033453552472930463e-03 2.705333978480156578e-03
7.071727105896318498e-03 6.794379891182063605e-03 6.514687329663378101e-03
1.535363978465702000e-03 9.391249875944833111e-03 5.980368909927615689e-03
4.701847025055190879e-03 9.018932264514605002e-03 8.620982325057206103e-03
4.982512472711983845e-03 9.355363470785215720e-04 2.616141956400523660e-03
1.605436702480537298e-03 7.940283627553878024e-04 1.244465723213555820e-03
1.200566451571655202e-03 2.573563810780340501e-03 4.804506131818432092e-03
1.371111933329335853e-03 9.595598839243581202e-03 6.184842971178224069e-03
4.147174951295766118e-03 2.533809702883656374e-03 3.682361348628633655e-03
9.428525329632779506e-03 3.379531721325879090e-03 7.186452952246273444e-03
7.707782844554886791e-03 5.087536631529630815e-03 1.979920132077936726e-03
1.051328802729458670e-03 9.470824819263510413e-03 6.437337410157122899e-04
8.738166231361739781e-04 2.198142425824988269e-03 5.944766864444830587e-03
1.579849827095615011e-03 1.461473347774242156e-03 2.602700593232911037e-03
3.302174139379696755e-03 9.294786266145989989e-03 4.128884626528254824e-03
1.569434429230371708e-03 9.669296448602558497e-04 7.057463441375101329e-03
1.027843033215003086e-03 3.251590170357442511e-03 1.334858050175570477e-03
3.628236970056157324e-03 5.481000299171605653e-03 7.004555745077667948e-03
5.882069420701720175e-03 2.205659569140296962e-03 7.972860834691473941e-03
3.476377426099267094e-03 5.807903437857684682e-03 2.515702114938147844e-03
2.722681558696862011e-03 9.660236355185983920e-03 1.723583634141686747e-03
9.605898821038402063e-03 3.208722138329401976e-03 6.232650422406720014e-03
1.987261811514804289e-03 9.646414938726609323e-03 9.769909709725122654e-03
8.231871118466347823e-03 9.130847835583065508e-03 9.142222523574342063e-03
3.128889445615206343e-03 9.462640492119197416e-03 2.126459728164558846e-03
2.486697863057853435e-03 8.223729363375497162e-03 8.983297822018026027e-03
5.872216467211883312e-03 1.231211566557898537e-03 4.712010216599699097e-03
4.886069963915257337e-03 7.707111139327625822e-03 1.621259383225298828e-03
5.871918959806625947e-03 1.788471878774633384e-03 8.499916590620328408e-03
5.019144481407055401e-03 3.705623799269753584e-03 7.591532885036566397e-03
1.866404130336687950e-03 5.725667543699614233e-03 2.156484453937506686e-03
1.971985812746945583e-03 8.569356037812841595e-03 2.320749566161850463e-03
3.744599456021869936e-03 1.362438520203959223e-03 4.458291415884624125e-03
3.585678568535514369e-03 6.324609893648581484e-03 2.395318314008871002e-03
7.051084825815612939e-03 4.990157365224916555e-04 2.102876886055789988e-03
8.704737758828819810e-03 9.262054593640309252e-03 1.893672969917382628e-03
7.701647707482739760e-03 5.440589511731696096e-03 5.756798820711692003e-04
1.168788050819442870e-03 2.695382117149359730e-03 7.890121087434982805e-03
9.920115276952180122e-03 4.495545203741948756e-03 5.145142573220518045e-03
1.154269208425691721e-03 4.963257466206372551e-03 5.322200282991223358e-03
7.653219998699761079e-03 8.005089706068221206e-03 8.169364642271430407e-04
4.782773968330046935e-03 1.306538464162071130e-04 2.399471402301872613e-03
6.505157419782705251e-03 3.104931908972288507e-03 8.373884351379513868e-03
1.509120502267213577e-03 6.621662182959500362e-03 6.898274352209386034e-03
5.592358322803117100e-03 6.265338199317338312e-03 2.745131394782428149e-03
4.239155087698691718e-03 4.179026493185247814e-04 5.033914502675117036e-04
5.526926348661784054e-03 4.361839194399558250e-03 6.390183993278278005e-03
6.112507543776853937e-03 1.111360458574024062e-03 5.543959670739791179e-04
7.256459932834725089e-03 4.320122044514025303e-03 7.843542196525258095e-03
5.702981391918475300e-03 3.107475796178609320e-03 4.024840454864631219e-03
8.028647010068578433e-04 7.096804799433372108e-04 6.161928451030146935e-03
1.182507538971911331e-03 2.699427542234987282e-03 8.449113352179059636e-03
1.923217532566437633e-04 7.316688578982722888e-03 6.880831734683809896e-03
6.123218621380779880e-03 8.977366974845090580e-03 1.150306971907805349e-03
1.066242485321481368e-03 4.271181793560984916e-03 1.166034015656764768e-03
8.402998135474381777e-03 6.559889982426721526e-04 3.494540046096961615e-04
5.349173041711929519e-03 6.029794692263408702e-03 8.458899083299815588e-03
4.761708963294557749e-03 9.293939157244345342e-03 3.047512321552907290e-04
4.364642660424346461e-03 1.738013535044454763e-03 3.413676693192002534e-03
9.463214537926869022e-03 8.719768065308445421e-03 1.682440362982314452e-03
7.879518530962562398e-04 8.664143705073127505e-03 5.291368878374136733e-03
9.871024921054159969e-04 9.655714388142427190e-03 3.863411878783105176e-04
6.135690255489203646e-03 9.865554332811044685e-03 7.155489173200350016e-03
9.248186507824648905e-03 2.733579211623487159e-04 6.818771873517292734e-03
1.038963498506670574e-03 2.619579356955890111e-03 9.089959125693384406e-03
7.691616223540945381e-03 8.873965281532300228e-03 8.990001720201729052e-03
6.944613365568064189e-03 8.559170084700164910e-03 8.766335059700236174e-03
3.172660432758866935e-04 6.867113694583319022e-03 7.126249677286616846e-03
8.514237558326719080e-03 8.126201619538421864e-03 2.375340937103771841e-03
9.326998989934019713e-03 8.949903060037067704e-03 8.249129765719464408e-03
8.924183646311301815e-03 5.032165395038565130e-03 9.790295460883027129e-03
5.348298291483461310e-04 7.276346590353146952e-03 8.381460840010172830e-03
2.986075724199058722e-03 6.110885094909807372e-03 6.513035765728040355e-03
4.706560942156097320e-03 8.164152544601233075e-03 1.900303796118248253e-03
9.380694624837895151e-03 9.897884400633029378e-03 8.166815797047677003e-03
6.119608499135687982e-03 2.255438130119386420e-03 3.051811055455297991e-04
3.310420927066594181e-03 7.105365074124662776e-03 8.370214357843091049e-03
3.138614987568658001e-04 9.432021588057483419e-03 9.037458328455353143e-03
4.503898864649760747e-03 5.388194062530946363e-03 6.186439607802970454e-03
9.814512390994770477e-03 2.865328615148875300e-03 5.630425427381321839e-03
6.460848453756027482e-03 3.099662686634205647e-04 5.879252054438061439e-03
2.595075411579285916e-03 1.585471242115013557e-03 9.148870923995949117e-03
2.358861609380995608e-03 1.999162238835778919e-03 5.450739410501066751e-03
7.152217537644286506e-03 8.356190594749337772e-03 7.885663427335872638e-03
9.089855684119159743e-03 3.618858100294079869e-03 7.451693242323565412e-03
2.633851822481371625e-03 9.838009671641141998e-03 5.078737731922273492e-03
2.886519147729224403e-03 4.999894718875647764e-03 7.722293960221399221e-04
4.334818222446383193e-03 9.372157033552383845e-03 1.666871806242991964e-03
5.084850270235436592e-03 6.149465086496076587e-03 1.192341436233066571e-03
7.588840577571808431e-03 1.777722905683026215e-03 6.234578993580092935e-04
6.788375562456571040e-03 5.993845077487548745e-03 8.816577584220195146e-04
2.704812839524508086e-03 3.589230043978114664e-03 4.910200919171731765e-03
8.992560743305890933e-03 6.295435760600784879e-03 9.847820075310760417e-04
2.702460067647782186e-03 2.782450372435721700e-03 2.751156280195085277e-03
9.576294903026180694e-03 6.165370556940548245e-03 1.080067112344085083e-03
9.880439186922447548e-03 2.621588812365203101e-03 3.636779564968617168e-03
7.734709303287538515e-03 3.570248340790039459e-04 4.414827677941112610e-03
7.566835995200260796e-03 3.423969375298022491e-03 3.999011105104282281e-03
3.736710547489356226e-03 3.269504961473061223e-03 3.953783684099033274e-03
5.012481592532116309e-03 9.991605490300956710e-03 1.034423743003007453e-03
4.997987732413466423e-03 1.305502772654172031e-03 7.597510018949473094e-03
8.489737791619664589e-03 1.078249537650748015e-03 3.296603632215819139e-03
1.372140069887084609e-03 4.657637545272284851e-03 9.426043381766839114e-04
3.472376888124091305e-03 2.137118921556687649e-03 5.665471933247967669e-03
1.810943196797480843e-03 3.415018280059645313e-03 4.855535509789198935e-03
6.464765772244386415e-03 6.143694061255098107e-03 2.971222893056560052e-03
9.640757162178501330e-03 1.850401696154858368e-03 4.826057306051336968e-03
6.085690250160596601e-03 9.376570381524678907e-03 1.200938304507735786e-03
8.416122394718601393e-03 7.462568188594117906e-03 4.768791591587258002e-03
5.227312992547276591e-03 8.849827663496500144e-03 6.552364932570908275e-03
7.878025506499240424e-03 4.957578882221106743e-03 1.928555526058336415e-03
8.552422826271067688e-03 6.701807299856711239e-03 5.597288303420855891e-03
3.594888101116950393e-03 4.369496704649028854e-03 4.925265951346466733e-03
3.940455808493749205e-03 5.992143334879363945e-03 4.599716006709740623e-03
4.665729301312759869e-03 4.857271804591727256e-03 4.814759087539910920e-04
4.171814122883013912e-03 4.819643004913946177e-03 1.959958235322281552e-03
2.097273083105085940e-03 5.845362068594341792e-03 9.147401129446764388e-04
6.752478120850001139e-03 1.896865273640279672e-03 1.830814056763107722e-03
5.057910965496686603e-03 3.874978429377591918e-03 4.200739941107392746e-03
4.929717379233240424e-04 7.303418351996178622e-03 2.887003625503448481e-03
6.251025291312815348e-03 7.388719658907786161e-03 4.562782128614069517e-03
2.312189537593057828e-03 7.699003611817007049e-03 7.888754643808235448e-03
3.518657874651827649e-03 4.882180356008205407e-03 8.108943260970900239e-04
3.601267629534427635e-03 6.298850368468582837e-03 8.712608546555263012e-03
6.562040260698639646e-03 9.153245129455804541e-03 9.081415059497799716e-03
4.381564986461782170e-03 4.696531219458682446e-03 6.329827058532938588e-03
3.712530904341732052e-03 3.671606905588692578e-03 5.397887210853420312e-03
6.896477569571258896e-03 9.971569486726570078e-03 1.997054428700773942e-03
2.705604854620437261e-03 3.556578057159065151e-03 9.948002196680091544e-03
1.472879849109554225e-03 9.596329361603921082e-03 9.445225677696771766e-03
1.984813441231600504e-03 2.040561254406823930e-03 2.478189531741991584e-03
3.332568628362697540e-03 8.621761427689183035e-03 8.034540256343027272e-04
5.704285382718087168e-03 4.357730183194061246e-03 3.783804595800351316e-03
9.813764273713804220e-03 8.645913498186223040e-03 5.045784517711797250e-03
2.064027532834528469e-04 1.575564292776610031e-03 7.177052639236947834e-03
6.803685220208885269e-03 2.476664322120185942e-03 9.719014225189821429e-03
6.346428382988722645e-03 4.591883641673604605e-03 9.328291497720330935e-03
2.191236651783646638e-03 4.233863457373553997e-03 5.117139542430823931e-03
6.381458782353082067e-03 1.026778367045619702e-03 5.836076301455372754e-03
4.347310190282443511e-03 8.738123369015422803e-03 1.735037444945806582e-03
5.860542334523672486e-03 7.724678862810331441e-03 2.121173577788974720e-03
7.738078494232051132e-04 2.225063177723158887e-03 8.634606662041414277e-03
4.843183860142868426e-03 7.680425818249458046e-03 4.817022354539771470e-03
8.161702241699710656e-04 4.454050517563947625e-03 5.875073221411180810e-03
9.522861575251820223e-04 8.446995884933807333e-04 6.545778964500479843e-03
4.827061094930897023e-03 5.789014990787896484e-03 2.570912002768661452e-03
9.216271278957832366e-03 2.254185085256334674e-03 5.207318737241052771e-03
7.638246322364923395e-03 3.482727440663942534e-03 3.728606819644971881e-03
8.818177761770679482e-03 5.980273973942536788e-04 8.585745586804680030e-03
5.571444444049808258e-03 2.327787088220875482e-03 2.332926431565304683e-03
8.823184797208703106e-03 8.611128653506900515e-03 3.903017430318922692e-04
3.862114202443153645e-03 5.276440346497318981e-03 7.736129529467099079e-03
5.378634374416136309e-03 4.872893370601306257e-03 2.318653515603689898e-03
9.473476124760876098e-04 8.978650326283279604e-04 6.429822006652617661e-03
1.147853558685286513e-03 2.443999430632070886e-03 6.639599067137013332e-03
7.841082273389090099e-03 8.730149224138934391e-03 9.616887671186106004e-03
3.251812918416455058e-03 7.442991400025140113e-03 8.319608160332373284e-03
1.748028942735673809e-03 2.270819173102961528e-03 4.068215192289427462e-03
6.254629780758686267e-03 6.100014930819537724e-03 5.598887133958144581e-04
3.554780473050575280e-03 9.109932456114454638e-03 3.773701918030510517e-03
6.845347188771531283e-03 9.482654122155318929e-03 3.890758284589393955e-03
9.714701984599475801e-03 7.627360310142913651e-03 4.519592687567888269e-03
9.492267056862586233e-03 4.366819682763306044e-03 6.466107010625284958e-03
1.433122879731330750e-03 7.804273924419214380e-03 7.744510543315104301e-03
3.426645285101513009e-03 9.120247519217441340e-03 7.769457639157342083e-03
7.109401722850055639e-04 7.036273824763797195e-03 4.731645264373693545e-03
6.161838218228458952e-03 2.071591316426086953e-03 1.633380669916251627e-03
9.218205167052389432e-03 6.453900661381264253e-03 7.344337125605126387e-03
5.672864800271198819e-03 5.602540490915087698e-03 8.868829754606280188e-03
1.881022361329496477e-03 5.028751652862616106e-03 8.842491075749064205e-03
1.992666590522352947e-03 8.610684955662074175e-03 1.276030731173832464e-03
5.051323507151573265e-03 9.596553625038022062e-03 4.266124180671665607e-03
5.031416227703955010e-03 7.786926960482417129e-03 9.682397625654427277e-04
9.302782203048516260e-03 9.248081615216369178e-03 1.471524264675611818e-03
8.580172283190306767e-03 7.578694037584562601e-03 5.107283782595253147e-03
9.843506247191633612e-03 6.194952520084563187e-03 5.693707143549600266e-03
3.811217868315616882e-03 9.242764434290177272e-03 3.641122497235773064e-03
8.910030637336318476e-03 9.275838384184832393e-04 8.004833312534298181e-03
6.276657091978284954e-03 2.287790597094517108e-03 2.008606688010657147e-03
4.851737120155476886e-04 5.661140613621408295e-03 6.978724251868728516e-03
8.359924785352638305e-03 8.048887318714085517e-04 6.202838646813899764e-03
1.856966763687145031e-03 1.745300080249166230e-03 8.818306055159829543e-03
1.128308794124258281e-03 8.108958789647787574e-03 5.281912538343672310e-03
8.702664261063556769e-03 8.478924178525901190e-03 4.809303729472255186e-03
9.471940015799866497e-03 6.038822679195990362e-03 9.690721912563485946e-03
4.312175331559483550e-03 4.876734305901493129e-03 5.825295360802209589e-03
1.726321147482470959e-03 8.453062270556812099e-03 1.013511615310235415e-03
8.465754106929455555e-03 3.214341862063838616e-03 5.742699092131240551e-03
8.907608169243394708e-04 2.742065321062035592e-03 3.982877989559960134e-03
6.257645101135414327e-03 8.375929952067161927e-03 1.511409364718112281e-03
2.371650300715000097e-03 2.716115775169135760e-03 1.365565132867219622e-03
2.531861310165031947e-03 6.803370151384641358e-03 3.774141494610982334e-03
9.977390364404094616e-03 6.770426574007433126e-03 6.892172362172623717e-03
3.307409954553414914e-03 4.288348538175153733e-03 2.517710985111795783e-03
6.998148833481155663e-04 8.886786787396520199e-03 1.686692850231597419e-03
9.110969995736736132e-03 6.171959288846335170e-03 1.961229290394948203e-03
5.842163983060955600e-03 3.453005586685563397e-04 6.161902356843088416e-03
1.109075006275868878e-03 9.511078802172801341e-03 5.441886432641096505e-04
2.186692365760066394e-03 5.070115510450497014e-03 6.552556374049829484e-03
2.397854264411955916e-03 9.703570870551887426e-03 6.479663266646845318e-03
8.859783829697162952e-03 4.416744317207215581e-03 7.497295010723744116e-03
6.588395293153096778e-03 2.593511535591118498e-03 1.946773085378997658e-03
6.199736031191971711e-03 2.547152381829296923e-03 2.538063124184508287e-03
1.099878265171196296e-03 1.336769424985682084e-03 4.045686451521419806e-03
5.159540436815821147e-03 9.542459622933671323e-03 4.975756201866246391e-03
7.026945047079456372e-03 1.917488839733186810e-03 2.299967700793882760e-04
3.594603135180843550e-03 9.089697205448750775e-03 5.639664877906802988e-04
8.657748523817574218e-03 1.578456025533243054e-03 6.073039066680837629e-03
3.035358567599371737e-03 6.935657506492821228e-03 6.435092028322946314e-03
4.481667507116823303e-03 6.885081587311346618e-03 9.189694357880731981e-03
2.951651396985555988e-03 4.484431420200527679e-03 9.638083650142478462e-03
7.982378083095742136e-03 6.863889073875773308e-03 3.345515139562950033e-03
4.530974005926741849e-03 5.470211427552881985e-03 7.181991653600805405e-04
3.765287398674886481e-03 2.092406606350667806e-03 2.142724514006015199e-03
9.145095896755757112e-03 4.939929363614797148e-03 5.907745657733711950e-03
3.738960001781943456e-03 9.336840789552717373e-03 7.634869419981710724e-03
9.236359318594284176e-03 5.498704728050560035e-04 8.167063379085258423e-03
7.130981192872796505e-03 9.742233586347582783e-03 6.252447745619432035e-03
9.967467846128208117e-03 9.488649009305159115e-03 7.360446170762987607e-03
7.841819561141140371e-03 8.061204677107439544e-04 2.004498581924851579e-03
5.419998568476748838e-03 6.382305094466673642e-03 5.271318331134891740e-03
3.208897354662746271e-03 6.991473726126882365e-03 2.448498163174538025e-03
6.794883133309203779e-03 5.397303144447213735e-03 9.356711400550062063e-03
8.364397902162113221e-03 1.981836752976390281e-03 4.425618524241599870e-03
3.944004238041564844e-03 1.635915424931821223e-03 2.990652486035159062e-03
1.996653544519519027e-03 3.231703153766714038e-03 7.908275552287607341e-03
5.569721166977132341e-03 5.008140840693680804e-03 2.359823173879794828e-04
1.421175017522119822e-03 3.473735141125405129e-03 1.517798325426886284e-03
3.541633366931343577e-03 8.488528475945122248e-03 3.421418434615510103e-03
9.972639862690178131e-03 4.886202604955684585e-03 2.274136482899034514e-03
5.536207419146547785e-03 2.437934736556965267e-03 2.541558042850451671e-03
8.262469730716546015e-03 7.143712206115010455e-03 2.499066321178583603e-03
1.016157000121384411e-03 1.164020979967894795e-03 1.968140790557230523e-03
4.435962267269784320e-03 5.235982424763159677e-03 4.728412453376321274e-03
4.194203391860084826e-03 2.957020682607841219e-03 1.414042411817889155e-03
9.765596520326075280e-03 9.586759777683489039e-03 3.641580237480936122e-03
1.432096891375618172e-03 3.367339783693113885e-03 8.040675265284276049e-03
3.480105062566860377e-03 5.800050509464540170e-03 7.060035819969268794e-03
2.209608852296378930e-03 1.993922731135324127e-03 5.222860610299062331e-03
5.920150735142899572e-03 2.006678131205924184e-03 1.465911654621726914e-03
6.299909231562206280e-03 6.805905968649658862e-03 7.061563258547507056e-03
7.170232135860865434e-04 1.835448528709562616e-03 6.199958807573150051e-03
9.173227692981580916e-03 6.464137237883639878e-03 1.737770228225484111e-03
1.472295534556632233e-03 7.996408887730862766e-03 4.176472603594263955e-04
9.964721151121271048e-03 1.250021313287845567e-03 9.394054505534144700e-03
6.900964929390495653e-04 5.871899362198469002e-03 7.594677767825340833e-03
5.089943570376300429e-03 5.201372932309883054e-03 1.137631626395975296e-03
4.998739900613632589e-04 8.413096192356845845e-03 3.982862382428294969e-03
5.634854251041059373e-03 3.937922537566512955e-03 7.367322646505176801e-04
9.229619280940666234e-03 2.376545185306007824e-03 6.331520713069680763e-03
3.060589976543339093e-03 7.315753196568569941e-03 8.570375145850312598e-03
7.359157869302277583e-03 1.719653161214528296e-03 9.916566145584058620e-03
8.444958456086261445e-03 2.143215695953261130e-03 4.001037145186539697e-03
6.744044627274799197e-03 7.177239363088300066e-03 2.326668869969444517e-04
4.868146202130409043e-03 1.349082626693815152e-04 8.154504407659567480e-03
5.835703366521947585e-03 5.907472945467363672e-03 7.564521179748410866e-03
6.574624994000044867e-03 2.205380579963148527e-03 2.411844318244307003e-03
6.612462116103693874e-03 9.911230479305680255e-03 4.972925895419672004e-04
3.354553781824854558e-03 3.416250001511110263e-03 6.647143868028172232e-03
1.864751721363328224e-03 1.485750737123124133e-03 6.641538684635128753e-03
3.963745650645497838e-03 7.588518938181993724e-03 1.643827294093163933e-03
6.390565418666708034e-03 1.538379151051653265e-03 4.718649778638383044e-03
5.627152802775373802e-03 3.073866357755418791e-03 2.271698663156350093e-03
4.496730328051989217e-03 5.608547640051106918e-03 4.091201834558017350e-03
4.102023867606051886e-03 9.255172098705403971e-03 1.304969002311915423e-03
1.579624900674133324e-03 3.943268333777015348e-03 7.244826019309186628e-04
3.957844864128226081e-04 3.259123874449851126e-03 9.631377236268261893e-03
8.983298614498459733e-03 7.902050471094414219e-03 3.549908967120943715e-03
1.026921552157641091e-03 4.684782771439983257e-03 5.011022922800902925e-03
4.229197201998064620e-03 4.642359233045087116e-03 1.224958328617901503e-03
1.432843198232345303e-03 9.886460359798012257e-03 5.388144716868733738e-03
2.256883911018900835e-03 7.294167484967813142e-03 9.126502272726143630e-03
8.337595562656955478e-03 2.904273036149118171e-03 4.744290992199686960e-03
5.567604613717053175e-03 2.310908182058177100e-03 2.463981677666338588e-04
4.450874053991035230e-03 3.480138030776080710e-03 3.329211075896322970e-03
5.578255319631145182e-03 2.421829735892848303e-03 4.102178916428508328e-03
5.165593933223707086e-03 7.655739200464244110e-03 8.679892253669408211e-03
8.852779488417467785e-03 8.057299608630133243e-04 8.047981727739747862e-03
9.778843805324411928e-03 7.196762830136186131e-03 3.702880307924496205e-04
4.430923284906464546e-03 1.953730809828711345e-03 5.634380095192744776e-03
7.161247156016781017e-03 3.834895307939049751e-03 8.883502760936016389e-04
5.360520595811144907e-03 4.777987863570402720e-03 3.112400642911231172e-03
5.818123421997725524e-03 7.135576417319430126e-03 1.542048628120844906e-03
5.721583895316568850e-03 7.098023157839190682e-03 6.698741359825775323e-03
4.620917501474091846e-03 7.574668541866507072e-03 5.989332591721197203e-03
3.178929371848583218e-03 2.410569099027346104e-04 4.343754923468822263e-03
4.599611656624173414e-03 9.887702801627344315e-03 2.640936688719785173e-03
3.626923563253247208e-03 9.425161239393631263e-03 6.664536859676264621e-03
4.012287313918817822e-03 4.633240948905338911e-04 2.665420110269060752e-03
6.465930948413882093e-03 7.902589581680618397e-03 9.561886490106620562e-03
3.255101218894637487e-03 7.126148994316045850e-03 8.147403551164004738e-04
7.230065340332384599e-03 5.933373160460751489e-04 4.667652399174323369e-03
5.221432053940368474e-03 1.378956754551015178e-03 2.228523634031683975e-03
3.415767706927484108e-03 9.320769778098631983e-03 9.647963241941547377e-03
1.162144751464968314e-03 9.712659008323853982e-03 3.877362670312500901e-03
3.786696020429145340e-03 6.848605676367193820e-03 1.253219694126324422e-03
5.621367584465720123e-03 8.996203832892287616e-03 8.000198586759123959e-03
6.161304427280785666e-03 2.494333991234997348e-04 1.410966544497029755e-03
3.238328816144295328e-03 3.806610533737496676e-03 6.743523533765443702e-03
3.235705010002556253e-03 4.051338317168942833e-03 8.299260751544679932e-03
4.489935206483108843e-03 5.890800616886196495e-03 7.956780047524095872e-03
1.707206358138429678e-03 7.807511438971883634e-03 4.631348958572195119e-03
2.873092815034885335e-03 9.815643503733446212e-03 8.350014572025298010e-03
4.719186372095756331e-03 6.492894306859922811e-03 9.139755296530561665e-03
3.988681589671401982e-03 2.094129270372699185e-03 2.875767342297599546e-03
7.574336139480142803e-03 4.236931533164578663e-03 9.029932212449352444e-03
1.849187166147827667e-03 3.437038558170884845e-03 6.109749372480197983e-03
5.816196575712727530e-03 3.841937012516035647e-03 1.979223236757433977e-03
1.782491395219291085e-03 4.402877161798914030e-03 5.953102879240903221e-03
8.453973568200658442e-03 1.978194587202216064e-03 2.734445181741495395e-03
1.596220915680449733e-04 3.822392043628559510e-03 9.016641133876649936e-03
7.476178346658477088e-03 9.686266424919483947e-03 5.574088481348718309e-03
7.565488168916517479e-03 8.555014463616108719e-03 8.320943508109544806e-03
8.343768934724471106e-03 8.246323979744013197e-03 1.463229380304093257e-03
3.525438737799400230e-03 4.645982355968231235e-04 9.329630109125307963e-03
